Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 1617ms | tok/sec: 81,073 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 380ms | tok/sec: 345,121 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 380ms | tok/sec: 345,163 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 380ms | tok/sec: 344,892 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 380ms | tok/sec: 345,134 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 380ms | tok/sec: 344,907 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 380ms | tok/sec: 344,987 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 380ms | tok/sec: 344,935 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 380ms | tok/sec: 345,134 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 380ms | tok/sec: 345,233 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 380ms | tok/sec: 345,018 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 380ms | tok/sec: 345,095 | mfu: 4.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 380ms | tok/sec: 345,155 | mfu: 4.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010152 | lrm: 0.05 | dt: 380ms | tok/sec: 344,908 | mfu: 4.4% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007275 | lrm: 0.08 | dt: 380ms | tok/sec: 344,976 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001824 | lrm: 0.10 | dt: 380ms | tok/sec: 345,045 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992183 | lrm: 0.13 | dt: 380ms | tok/sec: 345,019 | mfu: 4.4% | epoch: 1 | remaining: 298s    
step 00154 (18.1%) | loss: 4.021845 | lrm: 1.00 | dt: 380ms | tok/sec: 344,526 | mfu: 4.4% | epoch: 1 | remaining: 245s    
step 00155 (18.2%) | loss: 4.006850 | lrm: 1.00 | dt: 380ms | tok/sec: 344,947 | mfu: 4.4% | epoch: 1 | remaining: 245s    
step 00156 (18.4%) | loss: 4.002828 | lrm: 1.00 | dt: 380ms | tok/sec: 344,981 | mfu: 4.4% | epoch: 1 | remaining: 245s    
step 00157 (18.5%) | loss: 3.993666 | lrm: 1.00 | dt: 380ms | tok/sec: 344,824 | mfu: 4.4% | epoch: 1 | remaining: 244s    
step 00158 (18.6%) | loss: 3.997457 | lrm: 1.00 | dt: 380ms | tok/sec: 345,033 | mfu: 4.4% | epoch: 1 | remaining: 244s    
step 00159 (18.7%) | loss: 3.994036 | lrm: 1.00 | dt: 380ms | tok/sec: 344,549 | mfu: 4.4% | epoch: 1 | remaining: 243s    
step 00160 (18.9%) | loss: 3.984892 | lrm: 1.00 | dt: 380ms | tok/sec: 344,877 | mfu: 4.4% | epoch: 1 | remaining: 243s    
step 00161 (19.0%) | loss: 3.969516 | lrm: 1.00 | dt: 380ms | tok/sec: 344,808 | mfu: 4.4% | epoch: 1 | remaining: 243s    
step 00162 (19.1%) | loss: 3.944905 | lrm: 1.00 | dt: 380ms | tok/sec: 344,837 | mfu: 4.4% | epoch: 1 | remaining: 242s    
step 00163 (19.3%) | loss: 3.939205 | lrm: 1.00 | dt: 380ms | tok/sec: 344,995 | mfu: 4.4% | epoch: 1 | remaining: 242s    
step 00164 (19.4%) | loss: 3.919266 | lrm: 1.00 | dt: 380ms | tok/sec: 344,912 | mfu: 4.4% | epoch: 1 | remaining: 241s    
step 00165 (19.5%) | loss: 3.921333 | lrm: 1.00 | dt: 380ms | tok/sec: 344,974 | mfu: 4.4% | epoch: 1 | remaining: 241s    
step 00166 (19.6%) | loss: 3.922658 | lrm: 1.00 | dt: 380ms | tok/sec: 344,859 | mfu: 4.4% | epoch: 1 | remaining: 241s    
step 00167 (19.8%) | loss: 3.915367 | lrm: 1.00 | dt: 380ms | tok/sec: 344,956 | mfu: 4.4% | epoch: 1 | remaining: 240s    
step 00168 (19.9%) | loss: 3.921657 | lrm: 1.00 | dt: 380ms | tok/sec: 345,003 | mfu: 4.4% | epoch: 1 | remaining: 240s    
step 00169 (20.0%) | loss: 3.918071 | lrm: 1.00 | dt: 380ms | tok/sec: 344,896 | mfu: 4.4% | epoch: 1 | remaining: 240s    
step 00170 (20.1%) | loss: 3.909470 | lrm: 1.00 | dt: 380ms | tok/sec: 344,939 | mfu: 4.4% | epoch: 1 | remaining: 239s    
step 00171 (20.3%) | loss: 3.900951 | lrm: 1.00 | dt: 380ms | tok/sec: 345,027 | mfu: 4.4% | epoch: 1 | remaining: 239s    
step 00172 (20.4%) | loss: 3.883610 | lrm: 1.00 | dt: 380ms | tok/sec: 344,974 | mfu: 4.4% | epoch: 1 | remaining: 238s    
step 00173 (20.5%) | loss: 3.901033 | lrm: 1.00 | dt: 380ms | tok/sec: 344,593 | mfu: 4.4% | epoch: 1 | remaining: 238s    
step 00174 (20.6%) | loss: 3.893270 | lrm: 1.00 | dt: 380ms | tok/sec: 344,756 | mfu: 4.4% | epoch: 1 | remaining: 238s    
step 00175 (20.8%) | loss: 3.886531 | lrm: 1.00 | dt: 380ms | tok/sec: 344,597 | mfu: 4.4% | epoch: 1 | remaining: 237s    
step 00176 (20.9%) | loss: 3.905417 | lrm: 1.00 | dt: 380ms | tok/sec: 344,821 | mfu: 4.4% | epoch: 1 | remaining: 237s    
step 00177 (21.0%) | loss: 3.908399 | lrm: 1.00 | dt: 380ms | tok/sec: 344,797 | mfu: 4.4% | epoch: 1 | remaining: 237s    
step 00178 (21.2%) | loss: 3.914587 | lrm: 1.00 | dt: 380ms | tok/sec: 344,878 | mfu: 4.4% | epoch: 1 | remaining: 236s    
step 00179 (21.3%) | loss: 3.904007 | lrm: 1.00 | dt: 380ms | tok/sec: 344,979 | mfu: 4.4% | epoch: 1 | remaining: 236s    
step 00180 (21.4%) | loss: 3.893529 | lrm: 1.00 | dt: 380ms | tok/sec: 344,814 | mfu: 4.4% | epoch: 1 | remaining: 235s    
step 00181 (21.5%) | loss: 3.888778 | lrm: 1.00 | dt: 380ms | tok/sec: 344,528 | mfu: 4.4% | epoch: 1 | remaining: 235s    
step 00182 (21.7%) | loss: 3.878147 | lrm: 1.00 | dt: 380ms | tok/sec: 344,656 | mfu: 4.4% | epoch: 1 | remaining: 235s    
step 00183 (21.8%) | loss: 3.907727 | lrm: 1.00 | dt: 380ms | tok/sec: 344,700 | mfu: 4.4% | epoch: 1 | remaining: 234s    
step 00184 (21.9%) | loss: 3.891627 | lrm: 1.00 | dt: 380ms | tok/sec: 344,798 | mfu: 4.4% | epoch: 1 | remaining: 234s    
step 00185 (22.0%) | loss: 3.890809 | lrm: 1.00 | dt: 380ms | tok/sec: 344,511 | mfu: 4.4% | epoch: 1 | remaining: 233s    
step 00186 (22.2%) | loss: 3.874446 | lrm: 1.00 | dt: 380ms | tok/sec: 344,757 | mfu: 4.4% | epoch: 1 | remaining: 233s    
step 00187 (22.3%) | loss: 3.868904 | lrm: 1.00 | dt: 380ms | tok/sec: 344,841 | mfu: 4.4% | epoch: 1 | remaining: 233s    
step 00188 (22.4%) | loss: 3.863957 | lrm: 1.00 | dt: 380ms | tok/sec: 344,774 | mfu: 4.4% | epoch: 1 | remaining: 232s    
step 00189 (22.5%) | loss: 3.856227 | lrm: 1.00 | dt: 380ms | tok/sec: 344,892 | mfu: 4.4% | epoch: 1 | remaining: 232s    
step 00190 (22.7%) | loss: 3.836656 | lrm: 1.00 | dt: 380ms | tok/sec: 344,879 | mfu: 4.4% | epoch: 1 | remaining: 232s    
step 00191 (22.8%) | loss: 3.827149 | lrm: 1.00 | dt: 380ms | tok/sec: 344,560 | mfu: 4.4% | epoch: 1 | remaining: 231s    
step 00192 (22.9%) | loss: 3.813122 | lrm: 1.00 | dt: 380ms | tok/sec: 344,915 | mfu: 4.4% | epoch: 1 | remaining: 231s    
step 00193 (23.1%) | loss: 3.790602 | lrm: 1.00 | dt: 380ms | tok/sec: 344,682 | mfu: 4.4% | epoch: 1 | remaining: 230s    
step 00194 (23.2%) | loss: 3.791217 | lrm: 1.00 | dt: 380ms | tok/sec: 344,500 | mfu: 4.4% | epoch: 1 | remaining: 230s    
step 00195 (23.3%) | loss: 3.817483 | lrm: 1.00 | dt: 380ms | tok/sec: 344,483 | mfu: 4.4% | epoch: 1 | remaining: 230s    
step 00196 (23.4%) | loss: 3.830575 | lrm: 1.00 | dt: 381ms | tok/sec: 344,413 | mfu: 4.4% | epoch: 1 | remaining: 229s    
step 00197 (23.6%) | loss: 3.818962 | lrm: 1.00 | dt: 381ms | tok/sec: 344,472 | mfu: 4.4% | epoch: 1 | remaining: 229s    
step 00198 (23.7%) | loss: 3.822606 | lrm: 1.00 | dt: 380ms | tok/sec: 344,488 | mfu: 4.4% | epoch: 1 | remaining: 229s    
step 00199 (23.8%) | loss: 3.791925 | lrm: 1.00 | dt: 381ms | tok/sec: 344,467 | mfu: 4.4% | epoch: 1 | remaining: 228s    
step 00200 (23.9%) | loss: 3.779594 | lrm: 1.00 | dt: 381ms | tok/sec: 344,438 | mfu: 4.4% | epoch: 1 | remaining: 228s    
step 00201 (24.1%) | loss: 3.763876 | lrm: 1.00 | dt: 381ms | tok/sec: 344,431 | mfu: 4.4% | epoch: 1 | remaining: 227s    
step 00202 (24.2%) | loss: 3.769546 | lrm: 1.00 | dt: 381ms | tok/sec: 344,378 | mfu: 4.4% | epoch: 1 | remaining: 227s    
step 00203 (24.3%) | loss: 3.776202 | lrm: 1.00 | dt: 380ms | tok/sec: 344,595 | mfu: 4.4% | epoch: 1 | remaining: 227s    
step 00204 (24.4%) | loss: 3.784388 | lrm: 1.00 | dt: 381ms | tok/sec: 344,450 | mfu: 4.4% | epoch: 1 | remaining: 226s    
step 00205 (24.6%) | loss: 3.767706 | lrm: 1.00 | dt: 381ms | tok/sec: 344,437 | mfu: 4.4% | epoch: 1 | remaining: 226s    
step 00206 (24.7%) | loss: 3.752233 | lrm: 1.00 | dt: 381ms | tok/sec: 344,438 | mfu: 4.4% | epoch: 1 | remaining: 226s    
step 00207 (24.8%) | loss: 3.765868 | lrm: 1.00 | dt: 381ms | tok/sec: 344,334 | mfu: 4.4% | epoch: 1 | remaining: 225s    
step 00208 (25.0%) | loss: 3.775458 | lrm: 1.00 | dt: 380ms | tok/sec: 344,504 | mfu: 4.4% | epoch: 1 | remaining: 225s    
step 00209 (25.1%) | loss: 3.769247 | lrm: 1.00 | dt: 381ms | tok/sec: 344,391 | mfu: 4.4% | epoch: 1 | remaining: 224s    
step 00210 (25.2%) | loss: 3.756878 | lrm: 1.00 | dt: 381ms | tok/sec: 344,265 | mfu: 4.4% | epoch: 1 | remaining: 224s    
step 00211 (25.3%) | loss: 3.751643 | lrm: 1.00 | dt: 381ms | tok/sec: 344,453 | mfu: 4.4% | epoch: 1 | remaining: 224s    
step 00212 (25.5%) | loss: 3.748281 | lrm: 1.00 | dt: 380ms | tok/sec: 344,533 | mfu: 4.4% | epoch: 1 | remaining: 223s    
step 00213 (25.6%) | loss: 3.741903 | lrm: 1.00 | dt: 380ms | tok/sec: 344,509 | mfu: 4.4% | epoch: 1 | remaining: 223s    
step 00214 (25.7%) | loss: 3.736868 | lrm: 1.00 | dt: 381ms | tok/sec: 344,389 | mfu: 4.4% | epoch: 1 | remaining: 222s    
step 00215 (25.8%) | loss: 3.756478 | lrm: 1.00 | dt: 381ms | tok/sec: 344,419 | mfu: 4.4% | epoch: 1 | remaining: 222s    
step 00216 (26.0%) | loss: 3.750133 | lrm: 1.00 | dt: 380ms | tok/sec: 344,495 | mfu: 4.4% | epoch: 1 | remaining: 222s    
step 00217 (26.1%) | loss: 3.755680 | lrm: 1.00 | dt: 380ms | tok/sec: 344,501 | mfu: 4.4% | epoch: 1 | remaining: 221s    
step 00218 (26.2%) | loss: 3.746043 | lrm: 1.00 | dt: 381ms | tok/sec: 344,470 | mfu: 4.4% | epoch: 1 | remaining: 221s    
step 00219 (26.4%) | loss: 3.755549 | lrm: 1.00 | dt: 380ms | tok/sec: 344,477 | mfu: 4.4% | epoch: 1 | remaining: 221s    
step 00220 (26.5%) | loss: 3.753761 | lrm: 1.00 | dt: 381ms | tok/sec: 344,404 | mfu: 4.4% | epoch: 1 | remaining: 220s    
step 00221 (26.6%) | loss: 3.754329 | lrm: 1.00 | dt: 381ms | tok/sec: 344,383 | mfu: 4.4% | epoch: 1 | remaining: 220s    
step 00222 (26.7%) | loss: 3.745931 | lrm: 1.00 | dt: 380ms | tok/sec: 344,536 | mfu: 4.4% | epoch: 1 | remaining: 219s    
step 00223 (26.9%) | loss: 3.715700 | lrm: 1.00 | dt: 381ms | tok/sec: 344,432 | mfu: 4.4% | epoch: 1 | remaining: 219s    
step 00224 (27.0%) | loss: 3.698104 | lrm: 1.00 | dt: 380ms | tok/sec: 344,489 | mfu: 4.4% | epoch: 1 | remaining: 219s    
step 00225 (27.1%) | loss: 3.686316 | lrm: 1.00 | dt: 381ms | tok/sec: 344,460 | mfu: 4.4% | epoch: 1 | remaining: 218s    
step 00226 (27.2%) | loss: 3.676466 | lrm: 1.00 | dt: 380ms | tok/sec: 344,510 | mfu: 4.4% | epoch: 1 | remaining: 218s    
step 00227 (27.4%) | loss: 3.685244 | lrm: 1.00 | dt: 381ms | tok/sec: 344,464 | mfu: 4.4% | epoch: 1 | remaining: 218s    
step 00228 (27.5%) | loss: 3.685224 | lrm: 1.00 | dt: 381ms | tok/sec: 344,397 | mfu: 4.4% | epoch: 1 | remaining: 217s    
step 00229 (27.6%) | loss: 3.705351 | lrm: 1.00 | dt: 381ms | tok/sec: 344,260 | mfu: 4.4% | epoch: 1 | remaining: 217s    
step 00230 (27.7%) | loss: 3.711053 | lrm: 1.00 | dt: 381ms | tok/sec: 344,450 | mfu: 4.4% | epoch: 1 | remaining: 216s    
step 00231 (27.9%) | loss: 3.718347 | lrm: 1.00 | dt: 381ms | tok/sec: 344,471 | mfu: 4.4% | epoch: 1 | remaining: 216s    
step 00232 (28.0%) | loss: 3.707278 | lrm: 1.00 | dt: 381ms | tok/sec: 344,391 | mfu: 4.4% | epoch: 1 | remaining: 216s    
step 00233 (28.1%) | loss: 3.699365 | lrm: 1.00 | dt: 381ms | tok/sec: 344,411 | mfu: 4.4% | epoch: 1 | remaining: 215s    
step 00234 (28.3%) | loss: 3.699736 | lrm: 1.00 | dt: 381ms | tok/sec: 344,399 | mfu: 4.4% | epoch: 1 | remaining: 215s    
step 00235 (28.4%) | loss: 3.695645 | lrm: 1.00 | dt: 381ms | tok/sec: 344,367 | mfu: 4.4% | epoch: 1 | remaining: 214s    
step 00236 (28.5%) | loss: 3.708861 | lrm: 1.00 | dt: 380ms | tok/sec: 344,500 | mfu: 4.4% | epoch: 1 | remaining: 214s    
step 00237 (28.6%) | loss: 3.695507 | lrm: 1.00 | dt: 381ms | tok/sec: 344,367 | mfu: 4.4% | epoch: 1 | remaining: 214s    
step 00238 (28.8%) | loss: 3.714351 | lrm: 1.00 | dt: 381ms | tok/sec: 344,450 | mfu: 4.4% | epoch: 1 | remaining: 213s    
step 00239 (28.9%) | loss: 3.714787 | lrm: 1.00 | dt: 380ms | tok/sec: 344,477 | mfu: 4.4% | epoch: 1 | remaining: 213s    
step 00240 (29.0%) | loss: 3.692928 | lrm: 1.00 | dt: 380ms | tok/sec: 344,488 | mfu: 4.4% | epoch: 1 | remaining: 213s    
step 00241 (29.1%) | loss: 3.685981 | lrm: 1.00 | dt: 380ms | tok/sec: 344,485 | mfu: 4.4% | epoch: 1 | remaining: 212s    
step 00242 (29.3%) | loss: 3.677878 | lrm: 1.00 | dt: 380ms | tok/sec: 344,570 | mfu: 4.4% | epoch: 1 | remaining: 212s    
step 00243 (29.4%) | loss: 3.664723 | lrm: 1.00 | dt: 380ms | tok/sec: 344,509 | mfu: 4.4% | epoch: 1 | remaining: 211s    
step 00244 (29.5%) | loss: 3.650319 | lrm: 1.00 | dt: 380ms | tok/sec: 344,488 | mfu: 4.4% | epoch: 1 | remaining: 211s    
step 00245 (29.6%) | loss: 3.658465 | lrm: 1.00 | dt: 381ms | tok/sec: 344,383 | mfu: 4.4% | epoch: 1 | remaining: 211s    
step 00246 (29.8%) | loss: 3.657778 | lrm: 1.00 | dt: 380ms | tok/sec: 344,475 | mfu: 4.4% | epoch: 1 | remaining: 210s    
step 00247 (29.9%) | loss: 3.658328 | lrm: 1.00 | dt: 381ms | tok/sec: 344,472 | mfu: 4.4% | epoch: 1 | remaining: 210s    
step 00248 (30.0%) | loss: 3.654933 | lrm: 1.00 | dt: 381ms | tok/sec: 344,310 | mfu: 4.4% | epoch: 1 | remaining: 210s    
step 00249 (30.2%) | loss: 3.663391 | lrm: 1.00 | dt: 381ms | tok/sec: 344,408 | mfu: 4.4% | epoch: 1 | remaining: 209s    
step 00250 (30.3%) | loss: 3.659669 | lrm: 1.00 | dt: 381ms | tok/sec: 344,346 | mfu: 4.4% | epoch: 1 | remaining: 209s    
step 00251 (30.4%) | loss: 3.663352 | lrm: 1.00 | dt: 381ms | tok/sec: 344,373 | mfu: 4.4% | epoch: 1 | remaining: 208s    
step 00252 (30.5%) | loss: 3.663380 | lrm: 1.00 | dt: 381ms | tok/sec: 344,420 | mfu: 4.4% | epoch: 1 | remaining: 208s    
step 00253 (30.7%) | loss: 3.664469 | lrm: 1.00 | dt: 380ms | tok/sec: 344,497 | mfu: 4.4% | epoch: 1 | remaining: 208s    
step 00254 (30.8%) | loss: 3.669056 | lrm: 1.00 | dt: 381ms | tok/sec: 344,436 | mfu: 4.4% | epoch: 1 | remaining: 207s    
step 00255 (30.9%) | loss: 3.674788 | lrm: 1.00 | dt: 380ms | tok/sec: 344,703 | mfu: 4.4% | epoch: 1 | remaining: 207s    
step 00256 (31.0%) | loss: 3.664743 | lrm: 1.00 | dt: 380ms | tok/sec: 344,722 | mfu: 4.4% | epoch: 1 | remaining: 206s    
step 00257 (31.2%) | loss: 3.667351 | lrm: 1.00 | dt: 380ms | tok/sec: 344,629 | mfu: 4.4% | epoch: 1 | remaining: 206s    
step 00258 (31.3%) | loss: 3.659883 | lrm: 1.00 | dt: 380ms | tok/sec: 344,665 | mfu: 4.4% | epoch: 1 | remaining: 206s    
step 00259 (31.4%) | loss: 3.676316 | lrm: 1.00 | dt: 380ms | tok/sec: 344,781 | mfu: 4.4% | epoch: 1 | remaining: 205s    
step 00260 (31.6%) | loss: 3.703552 | lrm: 1.00 | dt: 380ms | tok/sec: 344,753 | mfu: 4.4% | epoch: 1 | remaining: 205s    
step 00261 (31.7%) | loss: 3.685040 | lrm: 1.00 | dt: 380ms | tok/sec: 344,701 | mfu: 4.4% | epoch: 1 | remaining: 205s    
step 00262 (31.8%) | loss: 3.670714 | lrm: 1.00 | dt: 380ms | tok/sec: 344,698 | mfu: 4.4% | epoch: 1 | remaining: 204s    
step 00263 (31.9%) | loss: 3.645238 | lrm: 1.00 | dt: 380ms | tok/sec: 344,767 | mfu: 4.4% | epoch: 1 | remaining: 204s    
step 00264 (32.1%) | loss: 3.642073 | lrm: 1.00 | dt: 380ms | tok/sec: 344,677 | mfu: 4.4% | epoch: 1 | remaining: 203s    
step 00265 (32.2%) | loss: 3.642624 | lrm: 1.00 | dt: 380ms | tok/sec: 344,589 | mfu: 4.4% | epoch: 1 | remaining: 203s    
step 00266 (32.3%) | loss: 3.623717 | lrm: 1.00 | dt: 380ms | tok/sec: 344,585 | mfu: 4.4% | epoch: 1 | remaining: 203s    
step 00267 (32.4%) | loss: 3.642199 | lrm: 1.00 | dt: 380ms | tok/sec: 344,482 | mfu: 4.4% | epoch: 1 | remaining: 202s    
step 00268 (32.6%) | loss: 3.619144 | lrm: 1.00 | dt: 380ms | tok/sec: 344,653 | mfu: 4.4% | epoch: 1 | remaining: 202s    
step 00269 (32.7%) | loss: 3.616959 | lrm: 1.00 | dt: 380ms | tok/sec: 344,708 | mfu: 4.4% | epoch: 1 | remaining: 202s    
step 00270 (32.8%) | loss: 3.611694 | lrm: 1.00 | dt: 380ms | tok/sec: 344,788 | mfu: 4.4% | epoch: 1 | remaining: 201s    
step 00271 (32.9%) | loss: 3.622645 | lrm: 1.00 | dt: 380ms | tok/sec: 344,567 | mfu: 4.4% | epoch: 1 | remaining: 201s    
step 00272 (33.1%) | loss: 3.641644 | lrm: 1.00 | dt: 380ms | tok/sec: 344,669 | mfu: 4.4% | epoch: 1 | remaining: 200s    
step 00273 (33.2%) | loss: 3.646894 | lrm: 1.00 | dt: 380ms | tok/sec: 344,626 | mfu: 4.4% | epoch: 1 | remaining: 200s    
step 00274 (33.3%) | loss: 3.665379 | lrm: 1.00 | dt: 380ms | tok/sec: 344,671 | mfu: 4.4% | epoch: 1 | remaining: 200s    
step 00275 (33.5%) | loss: 3.673885 | lrm: 1.00 | dt: 380ms | tok/sec: 344,585 | mfu: 4.4% | epoch: 1 | remaining: 199s    
step 00276 (33.6%) | loss: 3.669561 | lrm: 1.00 | dt: 380ms | tok/sec: 344,631 | mfu: 4.4% | epoch: 1 | remaining: 199s    
step 00277 (33.7%) | loss: 3.673868 | lrm: 1.00 | dt: 380ms | tok/sec: 344,694 | mfu: 4.4% | epoch: 1 | remaining: 198s    
step 00278 (33.8%) | loss: 3.677500 | lrm: 1.00 | dt: 380ms | tok/sec: 344,683 | mfu: 4.4% | epoch: 1 | remaining: 198s    
step 00279 (34.0%) | loss: 3.683474 | lrm: 1.00 | dt: 380ms | tok/sec: 344,675 | mfu: 4.4% | epoch: 1 | remaining: 198s    
step 00280 (34.1%) | loss: 3.681785 | lrm: 1.00 | dt: 380ms | tok/sec: 344,576 | mfu: 4.4% | epoch: 1 | remaining: 197s    
step 00281 (34.2%) | loss: 3.658671 | lrm: 1.00 | dt: 380ms | tok/sec: 344,593 | mfu: 4.4% | epoch: 1 | remaining: 197s    
step 00282 (34.3%) | loss: 3.646195 | lrm: 1.00 | dt: 380ms | tok/sec: 344,663 | mfu: 4.4% | epoch: 1 | remaining: 197s    
step 00283 (34.5%) | loss: 3.637051 | lrm: 1.00 | dt: 380ms | tok/sec: 344,678 | mfu: 4.4% | epoch: 1 | remaining: 196s    
step 00284 (34.6%) | loss: 3.626717 | lrm: 1.00 | dt: 380ms | tok/sec: 344,633 | mfu: 4.4% | epoch: 1 | remaining: 196s    
step 00285 (34.7%) | loss: 3.624688 | lrm: 1.00 | dt: 380ms | tok/sec: 344,623 | mfu: 4.4% | epoch: 1 | remaining: 195s    
step 00286 (34.8%) | loss: 3.624320 | lrm: 1.00 | dt: 380ms | tok/sec: 344,529 | mfu: 4.4% | epoch: 1 | remaining: 195s    
step 00287 (35.0%) | loss: 3.639824 | lrm: 1.00 | dt: 380ms | tok/sec: 344,599 | mfu: 4.4% | epoch: 1 | remaining: 195s    
step 00288 (35.1%) | loss: 3.638359 | lrm: 1.00 | dt: 380ms | tok/sec: 344,702 | mfu: 4.4% | epoch: 1 | remaining: 194s    
step 00289 (35.2%) | loss: 3.642439 | lrm: 1.00 | dt: 380ms | tok/sec: 344,713 | mfu: 4.4% | epoch: 1 | remaining: 194s    
step 00290 (35.4%) | loss: 3.638593 | lrm: 1.00 | dt: 380ms | tok/sec: 344,583 | mfu: 4.4% | epoch: 1 | remaining: 194s    
step 00291 (35.5%) | loss: 3.627259 | lrm: 1.00 | dt: 380ms | tok/sec: 344,579 | mfu: 4.4% | epoch: 1 | remaining: 193s    
step 00292 (35.6%) | loss: 3.652822 | lrm: 1.00 | dt: 380ms | tok/sec: 344,525 | mfu: 4.4% | epoch: 1 | remaining: 193s    
step 00293 (35.7%) | loss: 3.647797 | lrm: 1.00 | dt: 380ms | tok/sec: 344,633 | mfu: 4.4% | epoch: 1 | remaining: 192s    
step 00294 (35.9%) | loss: 3.661157 | lrm: 1.00 | dt: 380ms | tok/sec: 344,588 | mfu: 4.4% | epoch: 1 | remaining: 192s    
step 00295 (36.0%) | loss: 3.655517 | lrm: 1.00 | dt: 380ms | tok/sec: 344,594 | mfu: 4.4% | epoch: 1 | remaining: 192s    
step 00296 (36.1%) | loss: 3.663977 | lrm: 1.00 | dt: 380ms | tok/sec: 344,593 | mfu: 4.4% | epoch: 1 | remaining: 191s    
step 00297 (36.2%) | loss: 3.673616 | lrm: 1.00 | dt: 380ms | tok/sec: 344,558 | mfu: 4.4% | epoch: 1 | remaining: 191s    
step 00298 (36.4%) | loss: 3.666077 | lrm: 1.00 | dt: 380ms | tok/sec: 344,530 | mfu: 4.4% | epoch: 1 | remaining: 191s    
step 00299 (36.5%) | loss: 3.656501 | lrm: 1.00 | dt: 380ms | tok/sec: 344,610 | mfu: 4.4% | epoch: 1 | remaining: 190s    
step 00300 (36.6%) | loss: 3.633528 | lrm: 1.00 | dt: 380ms | tok/sec: 344,529 | mfu: 4.4% | epoch: 1 | remaining: 190s    
step 00301 (36.7%) | loss: 3.625127 | lrm: 1.00 | dt: 380ms | tok/sec: 344,502 | mfu: 4.4% | epoch: 1 | remaining: 189s    
step 00302 (36.9%) | loss: 3.620130 | lrm: 1.00 | dt: 380ms | tok/sec: 344,652 | mfu: 4.4% | epoch: 1 | remaining: 189s    
step 00303 (37.0%) | loss: 3.631201 | lrm: 1.00 | dt: 380ms | tok/sec: 344,619 | mfu: 4.4% | epoch: 1 | remaining: 189s    
step 00304 (37.1%) | loss: 3.627434 | lrm: 1.00 | dt: 381ms | tok/sec: 344,334 | mfu: 4.4% | epoch: 1 | remaining: 188s    
step 00305 (37.3%) | loss: 3.614967 | lrm: 1.00 | dt: 380ms | tok/sec: 344,547 | mfu: 4.4% | epoch: 1 | remaining: 188s    
step 00306 (37.4%) | loss: 3.632532 | lrm: 1.00 | dt: 380ms | tok/sec: 344,587 | mfu: 4.4% | epoch: 1 | remaining: 187s    
step 00307 (37.5%) | loss: 3.640215 | lrm: 1.00 | dt: 380ms | tok/sec: 344,620 | mfu: 4.4% | epoch: 1 | remaining: 187s    
step 00308 (37.6%) | loss: 3.639429 | lrm: 1.00 | dt: 380ms | tok/sec: 344,549 | mfu: 4.4% | epoch: 1 | remaining: 187s    
step 00309 (37.8%) | loss: 3.634776 | lrm: 1.00 | dt: 380ms | tok/sec: 344,580 | mfu: 4.4% | epoch: 1 | remaining: 186s    
