Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'LSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.297630e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 510ms | tok/sec: 257,042 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,067 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,037 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 342,891 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,141 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,052 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,139 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,150 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,148 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,124 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,089 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,144 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,198 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010146 | lrm: 0.05 | dt: 382ms | tok/sec: 343,172 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007252 | lrm: 0.08 | dt: 382ms | tok/sec: 343,196 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001766 | lrm: 0.10 | dt: 382ms | tok/sec: 343,219 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992048 | lrm: 0.13 | dt: 382ms | tok/sec: 343,127 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00154 (18.2%) | loss: 4.032769 | lrm: 1.00 | dt: 382ms | tok/sec: 343,084 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00155 (18.3%) | loss: 4.016183 | lrm: 1.00 | dt: 382ms | tok/sec: 343,132 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00156 (18.5%) | loss: 4.011613 | lrm: 1.00 | dt: 382ms | tok/sec: 343,186 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00157 (18.6%) | loss: 4.002566 | lrm: 1.00 | dt: 382ms | tok/sec: 343,077 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00158 (18.7%) | loss: 4.004991 | lrm: 1.00 | dt: 382ms | tok/sec: 343,006 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00159 (18.8%) | loss: 3.999750 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 3.990405 | lrm: 1.00 | dt: 382ms | tok/sec: 343,046 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00161 (19.1%) | loss: 3.974635 | lrm: 1.00 | dt: 382ms | tok/sec: 343,072 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00162 (19.2%) | loss: 3.951833 | lrm: 1.00 | dt: 382ms | tok/sec: 342,926 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00163 (19.4%) | loss: 3.947809 | lrm: 1.00 | dt: 382ms | tok/sec: 343,144 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00164 (19.5%) | loss: 3.929913 | lrm: 1.00 | dt: 382ms | tok/sec: 343,140 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00165 (19.6%) | loss: 3.934599 | lrm: 1.00 | dt: 382ms | tok/sec: 343,112 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00166 (19.7%) | loss: 3.935433 | lrm: 1.00 | dt: 382ms | tok/sec: 343,266 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.928374 | lrm: 1.00 | dt: 382ms | tok/sec: 343,165 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00168 (20.0%) | loss: 3.935120 | lrm: 1.00 | dt: 382ms | tok/sec: 343,084 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00169 (20.1%) | loss: 3.929914 | lrm: 1.00 | dt: 382ms | tok/sec: 342,963 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00170 (20.2%) | loss: 3.921542 | lrm: 1.00 | dt: 382ms | tok/sec: 343,129 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.911251 | lrm: 1.00 | dt: 382ms | tok/sec: 343,049 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00172 (20.5%) | loss: 3.891859 | lrm: 1.00 | dt: 382ms | tok/sec: 343,164 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00173 (20.6%) | loss: 3.908085 | lrm: 1.00 | dt: 382ms | tok/sec: 343,144 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00174 (20.8%) | loss: 3.898705 | lrm: 1.00 | dt: 382ms | tok/sec: 343,040 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00175 (20.9%) | loss: 3.890794 | lrm: 1.00 | dt: 382ms | tok/sec: 343,153 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00176 (21.0%) | loss: 3.909268 | lrm: 1.00 | dt: 382ms | tok/sec: 343,084 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00177 (21.1%) | loss: 3.912042 | lrm: 1.00 | dt: 382ms | tok/sec: 343,070 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.918433 | lrm: 1.00 | dt: 382ms | tok/sec: 343,085 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00179 (21.4%) | loss: 3.907445 | lrm: 1.00 | dt: 382ms | tok/sec: 343,086 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00180 (21.5%) | loss: 3.894722 | lrm: 1.00 | dt: 382ms | tok/sec: 343,198 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00181 (21.6%) | loss: 3.890383 | lrm: 1.00 | dt: 382ms | tok/sec: 343,120 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00182 (21.8%) | loss: 3.880759 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00183 (21.9%) | loss: 3.911171 | lrm: 1.00 | dt: 382ms | tok/sec: 343,000 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00184 (22.0%) | loss: 3.895793 | lrm: 1.00 | dt: 382ms | tok/sec: 343,134 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00185 (22.2%) | loss: 3.895262 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00186 (22.3%) | loss: 3.878966 | lrm: 1.00 | dt: 382ms | tok/sec: 343,183 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00187 (22.4%) | loss: 3.874342 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00188 (22.5%) | loss: 3.869222 | lrm: 1.00 | dt: 382ms | tok/sec: 343,065 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00189 (22.7%) | loss: 3.860695 | lrm: 1.00 | dt: 382ms | tok/sec: 343,048 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00190 (22.8%) | loss: 3.840846 | lrm: 1.00 | dt: 382ms | tok/sec: 343,032 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00191 (22.9%) | loss: 3.830734 | lrm: 1.00 | dt: 382ms | tok/sec: 343,080 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00192 (23.0%) | loss: 3.817065 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00193 (23.2%) | loss: 3.794941 | lrm: 1.00 | dt: 382ms | tok/sec: 343,019 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00194 (23.3%) | loss: 3.796319 | lrm: 1.00 | dt: 382ms | tok/sec: 342,994 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00195 (23.4%) | loss: 3.821078 | lrm: 1.00 | dt: 382ms | tok/sec: 343,201 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.834770 | lrm: 1.00 | dt: 382ms | tok/sec: 343,081 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00197 (23.7%) | loss: 3.824068 | lrm: 1.00 | dt: 382ms | tok/sec: 343,036 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00198 (23.8%) | loss: 3.826973 | lrm: 1.00 | dt: 382ms | tok/sec: 343,161 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00199 (23.9%) | loss: 3.796143 | lrm: 1.00 | dt: 382ms | tok/sec: 343,104 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00200 (24.1%) | loss: 3.784103 | lrm: 1.00 | dt: 382ms | tok/sec: 343,114 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00201 (24.2%) | loss: 3.767997 | lrm: 1.00 | dt: 382ms | tok/sec: 343,101 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00202 (24.3%) | loss: 3.773095 | lrm: 1.00 | dt: 382ms | tok/sec: 343,139 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00203 (24.4%) | loss: 3.778145 | lrm: 1.00 | dt: 382ms | tok/sec: 343,137 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00204 (24.6%) | loss: 3.782015 | lrm: 1.00 | dt: 382ms | tok/sec: 343,096 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00205 (24.7%) | loss: 3.766026 | lrm: 1.00 | dt: 382ms | tok/sec: 343,092 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00206 (24.8%) | loss: 3.751109 | lrm: 1.00 | dt: 382ms | tok/sec: 343,087 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00207 (25.0%) | loss: 3.764572 | lrm: 1.00 | dt: 382ms | tok/sec: 343,124 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00208 (25.1%) | loss: 3.774326 | lrm: 1.00 | dt: 382ms | tok/sec: 342,889 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00209 (25.2%) | loss: 3.769145 | lrm: 1.00 | dt: 382ms | tok/sec: 343,126 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00210 (25.3%) | loss: 3.756680 | lrm: 1.00 | dt: 382ms | tok/sec: 343,136 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00211 (25.5%) | loss: 3.750840 | lrm: 1.00 | dt: 382ms | tok/sec: 343,126 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00212 (25.6%) | loss: 3.747315 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00213 (25.7%) | loss: 3.740838 | lrm: 1.00 | dt: 382ms | tok/sec: 343,085 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00214 (25.8%) | loss: 3.736349 | lrm: 1.00 | dt: 382ms | tok/sec: 343,198 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00215 (26.0%) | loss: 3.756320 | lrm: 1.00 | dt: 382ms | tok/sec: 342,963 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00216 (26.1%) | loss: 3.749781 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00217 (26.2%) | loss: 3.756056 | lrm: 1.00 | dt: 382ms | tok/sec: 343,123 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00218 (26.4%) | loss: 3.747465 | lrm: 1.00 | dt: 382ms | tok/sec: 343,048 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00219 (26.5%) | loss: 3.758067 | lrm: 1.00 | dt: 382ms | tok/sec: 343,077 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00220 (26.6%) | loss: 3.756109 | lrm: 1.00 | dt: 382ms | tok/sec: 343,067 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00221 (26.7%) | loss: 3.757777 | lrm: 1.00 | dt: 382ms | tok/sec: 343,051 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00222 (26.9%) | loss: 3.748210 | lrm: 1.00 | dt: 382ms | tok/sec: 343,073 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00223 (27.0%) | loss: 3.718059 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00224 (27.1%) | loss: 3.700368 | lrm: 1.00 | dt: 382ms | tok/sec: 343,116 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00225 (27.3%) | loss: 3.688667 | lrm: 1.00 | dt: 382ms | tok/sec: 343,135 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00226 (27.4%) | loss: 3.679701 | lrm: 1.00 | dt: 382ms | tok/sec: 343,155 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00227 (27.5%) | loss: 3.689865 | lrm: 1.00 | dt: 382ms | tok/sec: 342,905 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00228 (27.6%) | loss: 3.689725 | lrm: 1.00 | dt: 382ms | tok/sec: 343,072 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00229 (27.8%) | loss: 3.709808 | lrm: 1.00 | dt: 382ms | tok/sec: 343,055 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00230 (27.9%) | loss: 3.716015 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00231 (28.0%) | loss: 3.723141 | lrm: 1.00 | dt: 382ms | tok/sec: 343,161 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00232 (28.1%) | loss: 3.712190 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00233 (28.3%) | loss: 3.702948 | lrm: 1.00 | dt: 382ms | tok/sec: 343,049 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00234 (28.4%) | loss: 3.702671 | lrm: 1.00 | dt: 382ms | tok/sec: 343,056 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00235 (28.5%) | loss: 3.699142 | lrm: 1.00 | dt: 382ms | tok/sec: 343,091 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00236 (28.7%) | loss: 3.712298 | lrm: 1.00 | dt: 382ms | tok/sec: 343,085 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00237 (28.8%) | loss: 3.699280 | lrm: 1.00 | dt: 382ms | tok/sec: 343,105 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00238 (28.9%) | loss: 3.717574 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00239 (29.0%) | loss: 3.717730 | lrm: 1.00 | dt: 382ms | tok/sec: 343,060 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00240 (29.2%) | loss: 3.696175 | lrm: 1.00 | dt: 382ms | tok/sec: 343,012 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00241 (29.3%) | loss: 3.689468 | lrm: 1.00 | dt: 382ms | tok/sec: 343,097 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00242 (29.4%) | loss: 3.681524 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00243 (29.5%) | loss: 3.668160 | lrm: 1.00 | dt: 382ms | tok/sec: 343,115 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00244 (29.7%) | loss: 3.653684 | lrm: 1.00 | dt: 382ms | tok/sec: 343,078 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00245 (29.8%) | loss: 3.662775 | lrm: 1.00 | dt: 382ms | tok/sec: 343,156 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00246 (29.9%) | loss: 3.661081 | lrm: 1.00 | dt: 382ms | tok/sec: 342,944 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00247 (30.1%) | loss: 3.660953 | lrm: 1.00 | dt: 382ms | tok/sec: 343,030 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00248 (30.2%) | loss: 3.657454 | lrm: 1.00 | dt: 382ms | tok/sec: 343,139 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00249 (30.3%) | loss: 3.665904 | lrm: 1.00 | dt: 382ms | tok/sec: 343,195 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00250 (30.4%) | loss: 3.662514 | lrm: 1.00 | dt: 382ms | tok/sec: 343,173 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00251 (30.6%) | loss: 3.665736 | lrm: 1.00 | dt: 382ms | tok/sec: 343,104 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00252 (30.7%) | loss: 3.664586 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00253 (30.8%) | loss: 3.665605 | lrm: 1.00 | dt: 382ms | tok/sec: 343,097 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00254 (30.9%) | loss: 3.669838 | lrm: 1.00 | dt: 382ms | tok/sec: 343,180 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00255 (31.1%) | loss: 3.675479 | lrm: 1.00 | dt: 382ms | tok/sec: 343,058 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00256 (31.2%) | loss: 3.665678 | lrm: 1.00 | dt: 382ms | tok/sec: 343,039 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00257 (31.3%) | loss: 3.668886 | lrm: 1.00 | dt: 382ms | tok/sec: 343,047 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00258 (31.5%) | loss: 3.662864 | lrm: 1.00 | dt: 382ms | tok/sec: 343,079 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00259 (31.6%) | loss: 3.678161 | lrm: 1.00 | dt: 382ms | tok/sec: 343,159 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00260 (31.7%) | loss: 3.705426 | lrm: 1.00 | dt: 382ms | tok/sec: 343,200 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00261 (31.8%) | loss: 3.686823 | lrm: 1.00 | dt: 382ms | tok/sec: 343,139 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00262 (32.0%) | loss: 3.673920 | lrm: 1.00 | dt: 382ms | tok/sec: 343,057 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00263 (32.1%) | loss: 3.649196 | lrm: 1.00 | dt: 382ms | tok/sec: 343,055 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00264 (32.2%) | loss: 3.646893 | lrm: 1.00 | dt: 382ms | tok/sec: 343,107 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00265 (32.3%) | loss: 3.646788 | lrm: 1.00 | dt: 382ms | tok/sec: 342,906 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00266 (32.5%) | loss: 3.627872 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00267 (32.6%) | loss: 3.646144 | lrm: 1.00 | dt: 382ms | tok/sec: 343,005 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00268 (32.7%) | loss: 3.622688 | lrm: 1.00 | dt: 382ms | tok/sec: 343,066 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00269 (32.9%) | loss: 3.619905 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00270 (33.0%) | loss: 3.613610 | lrm: 1.00 | dt: 382ms | tok/sec: 343,144 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00271 (33.1%) | loss: 3.624272 | lrm: 1.00 | dt: 382ms | tok/sec: 343,068 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00272 (33.2%) | loss: 3.644091 | lrm: 1.00 | dt: 382ms | tok/sec: 343,095 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00273 (33.4%) | loss: 3.648009 | lrm: 1.00 | dt: 382ms | tok/sec: 343,098 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00274 (33.5%) | loss: 3.666831 | lrm: 1.00 | dt: 382ms | tok/sec: 343,148 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00275 (33.6%) | loss: 3.676147 | lrm: 1.00 | dt: 382ms | tok/sec: 343,136 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00276 (33.7%) | loss: 3.672586 | lrm: 1.00 | dt: 382ms | tok/sec: 343,049 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00277 (33.9%) | loss: 3.677329 | lrm: 1.00 | dt: 382ms | tok/sec: 343,060 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00278 (34.0%) | loss: 3.680933 | lrm: 1.00 | dt: 382ms | tok/sec: 343,031 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00279 (34.1%) | loss: 3.686172 | lrm: 1.00 | dt: 382ms | tok/sec: 343,094 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00280 (34.3%) | loss: 3.684579 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00281 (34.4%) | loss: 3.662512 | lrm: 1.00 | dt: 382ms | tok/sec: 343,035 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00282 (34.5%) | loss: 3.649294 | lrm: 1.00 | dt: 382ms | tok/sec: 343,179 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00283 (34.6%) | loss: 3.641448 | lrm: 1.00 | dt: 382ms | tok/sec: 342,843 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00284 (34.8%) | loss: 3.631625 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00285 (34.9%) | loss: 3.629166 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00286 (35.0%) | loss: 3.629388 | lrm: 1.00 | dt: 382ms | tok/sec: 343,102 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00287 (35.1%) | loss: 3.645133 | lrm: 1.00 | dt: 382ms | tok/sec: 343,052 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00288 (35.3%) | loss: 3.642562 | lrm: 1.00 | dt: 382ms | tok/sec: 343,039 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00289 (35.4%) | loss: 3.647654 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00290 (35.5%) | loss: 3.643861 | lrm: 1.00 | dt: 382ms | tok/sec: 343,081 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00291 (35.7%) | loss: 3.631438 | lrm: 1.00 | dt: 382ms | tok/sec: 342,997 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00292 (35.8%) | loss: 3.656102 | lrm: 1.00 | dt: 382ms | tok/sec: 343,275 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00293 (35.9%) | loss: 3.650685 | lrm: 1.00 | dt: 382ms | tok/sec: 343,063 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00294 (36.0%) | loss: 3.663694 | lrm: 1.00 | dt: 382ms | tok/sec: 343,102 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00295 (36.2%) | loss: 3.657416 | lrm: 1.00 | dt: 382ms | tok/sec: 343,107 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00296 (36.3%) | loss: 3.666456 | lrm: 1.00 | dt: 382ms | tok/sec: 343,111 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00297 (36.4%) | loss: 3.675793 | lrm: 1.00 | dt: 382ms | tok/sec: 343,097 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00298 (36.5%) | loss: 3.670760 | lrm: 1.00 | dt: 382ms | tok/sec: 343,132 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00299 (36.7%) | loss: 3.661293 | lrm: 1.00 | dt: 382ms | tok/sec: 343,106 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00300 (36.8%) | loss: 3.638726 | lrm: 1.00 | dt: 382ms | tok/sec: 343,032 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00301 (36.9%) | loss: 3.629778 | lrm: 1.00 | dt: 382ms | tok/sec: 343,081 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00302 (37.1%) | loss: 3.626163 | lrm: 1.00 | dt: 382ms | tok/sec: 342,993 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00303 (37.2%) | loss: 3.637069 | lrm: 1.00 | dt: 382ms | tok/sec: 343,053 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00304 (37.3%) | loss: 3.632634 | lrm: 1.00 | dt: 382ms | tok/sec: 343,024 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00305 (37.4%) | loss: 3.619367 | lrm: 1.00 | dt: 382ms | tok/sec: 343,089 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00306 (37.6%) | loss: 3.636382 | lrm: 1.00 | dt: 382ms | tok/sec: 343,123 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00307 (37.7%) | loss: 3.643798 | lrm: 1.00 | dt: 382ms | tok/sec: 343,153 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00308 (37.8%) | loss: 3.642337 | lrm: 1.00 | dt: 382ms | tok/sec: 343,108 | mfu: 4.5% | epoch: 1 | remaining: 186s    
step 00309 (37.9%) | loss: 3.637363 | lrm: 1.00 | dt: 382ms | tok/sec: 343,070 | mfu: 4.5% | epoch: 1 | remaining: 186s    
