Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 480, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,932,160
  value_embeds            : 19,660,800
  lm_head                 : 3,932,160
  transformer_matrices    : 27,648,800
  scalars                 : 20
  total                   : 55,173,940
Estimated FLOPs per token: 2.779594e+08
Scaling AdamW LRs by 1/sqrt(480/768) = 1.264911
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010838 | lrm: 0.00 | dt: 974ms | tok/sec: 134,573 | mfu: 3.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.010973 | lrm: 0.00 | dt: 822ms | tok/sec: 159,538 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.010981 | lrm: 0.00 | dt: 821ms | tok/sec: 159,596 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.010941 | lrm: 0.00 | dt: 821ms | tok/sec: 159,587 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011003 | lrm: 0.00 | dt: 821ms | tok/sec: 159,608 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.010987 | lrm: 0.00 | dt: 821ms | tok/sec: 159,572 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 821ms | tok/sec: 159,594 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.010990 | lrm: 0.00 | dt: 821ms | tok/sec: 159,604 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011056 | lrm: 0.00 | dt: 821ms | tok/sec: 159,593 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011074 | lrm: 0.00 | dt: 821ms | tok/sec: 159,594 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 821ms | tok/sec: 159,605 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011131 | lrm: 0.00 | dt: 821ms | tok/sec: 159,590 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00012 (0.3%) | loss: 9.011166 | lrm: 0.05 | dt: 821ms | tok/sec: 159,590 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00013 (0.5%) | loss: 9.008643 | lrm: 0.11 | dt: 822ms | tok/sec: 159,473 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 9.001010 | lrm: 0.16 | dt: 822ms | tok/sec: 159,404 | mfu: 4.5% | epoch: 1 | remaining: 297s    
step 00015 (1.1%) | loss: 8.983708 | lrm: 0.22 | dt: 822ms | tok/sec: 159,462 | mfu: 4.5% | epoch: 1 | remaining: 296s    
step 00016 (1.4%) | loss: 8.942029 | lrm: 0.27 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 295s    
step 00153 (38.9%) | loss: 3.945301 | lrm: 1.00 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 182s    
step 00154 (39.2%) | loss: 3.917361 | lrm: 1.00 | dt: 823ms | tok/sec: 159,322 | mfu: 4.5% | epoch: 1 | remaining: 182s    
step 00155 (39.5%) | loss: 3.902443 | lrm: 1.00 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 181s    
step 00156 (39.7%) | loss: 3.899977 | lrm: 1.00 | dt: 822ms | tok/sec: 159,421 | mfu: 4.5% | epoch: 1 | remaining: 180s    
step 00157 (40.0%) | loss: 3.890511 | lrm: 1.00 | dt: 822ms | tok/sec: 159,434 | mfu: 4.5% | epoch: 1 | remaining: 179s    
step 00158 (40.3%) | loss: 3.892055 | lrm: 1.00 | dt: 822ms | tok/sec: 159,370 | mfu: 4.5% | epoch: 1 | remaining: 178s    
step 00159 (40.6%) | loss: 3.886765 | lrm: 1.00 | dt: 822ms | tok/sec: 159,381 | mfu: 4.5% | epoch: 1 | remaining: 177s    
step 00160 (40.8%) | loss: 3.877881 | lrm: 1.00 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 177s    
step 00161 (41.1%) | loss: 3.862359 | lrm: 1.00 | dt: 822ms | tok/sec: 159,405 | mfu: 4.5% | epoch: 1 | remaining: 176s    
step 00162 (41.4%) | loss: 3.838690 | lrm: 1.00 | dt: 822ms | tok/sec: 159,397 | mfu: 4.5% | epoch: 1 | remaining: 175s    
step 00163 (41.7%) | loss: 3.834971 | lrm: 1.00 | dt: 822ms | tok/sec: 159,360 | mfu: 4.5% | epoch: 1 | remaining: 174s    
step 00164 (41.9%) | loss: 3.815537 | lrm: 1.00 | dt: 822ms | tok/sec: 159,382 | mfu: 4.5% | epoch: 1 | remaining: 173s    
step 00165 (42.2%) | loss: 3.817733 | lrm: 1.00 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 173s    
step 00166 (42.5%) | loss: 3.818225 | lrm: 1.00 | dt: 822ms | tok/sec: 159,378 | mfu: 4.5% | epoch: 1 | remaining: 172s    
step 00167 (42.8%) | loss: 3.810809 | lrm: 1.00 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 171s    
step 00168 (43.0%) | loss: 3.817967 | lrm: 1.00 | dt: 822ms | tok/sec: 159,373 | mfu: 4.5% | epoch: 1 | remaining: 170s    
step 00169 (43.3%) | loss: 3.815378 | lrm: 1.00 | dt: 822ms | tok/sec: 159,404 | mfu: 4.5% | epoch: 1 | remaining: 169s    
step 00170 (43.6%) | loss: 3.807957 | lrm: 1.00 | dt: 822ms | tok/sec: 159,388 | mfu: 4.5% | epoch: 1 | remaining: 168s    
step 00171 (43.9%) | loss: 3.799745 | lrm: 1.00 | dt: 823ms | tok/sec: 159,352 | mfu: 4.5% | epoch: 1 | remaining: 168s    
step 00172 (44.1%) | loss: 3.780440 | lrm: 1.00 | dt: 822ms | tok/sec: 159,375 | mfu: 4.5% | epoch: 1 | remaining: 167s    
step 00173 (44.4%) | loss: 3.798720 | lrm: 1.00 | dt: 822ms | tok/sec: 159,362 | mfu: 4.5% | epoch: 1 | remaining: 166s    
step 00174 (44.7%) | loss: 3.789676 | lrm: 1.00 | dt: 822ms | tok/sec: 159,387 | mfu: 4.5% | epoch: 1 | remaining: 165s    
step 00175 (44.9%) | loss: 3.784581 | lrm: 1.00 | dt: 822ms | tok/sec: 159,429 | mfu: 4.5% | epoch: 1 | remaining: 164s    
step 00176 (45.2%) | loss: 3.802570 | lrm: 1.00 | dt: 822ms | tok/sec: 159,387 | mfu: 4.5% | epoch: 1 | remaining: 164s    
step 00177 (45.5%) | loss: 3.805201 | lrm: 1.00 | dt: 822ms | tok/sec: 159,425 | mfu: 4.5% | epoch: 1 | remaining: 163s    
step 00178 (45.8%) | loss: 3.811196 | lrm: 1.00 | dt: 822ms | tok/sec: 159,396 | mfu: 4.5% | epoch: 1 | remaining: 162s    
step 00179 (46.0%) | loss: 3.800591 | lrm: 1.00 | dt: 822ms | tok/sec: 159,424 | mfu: 4.5% | epoch: 1 | remaining: 161s    
step 00180 (46.3%) | loss: 3.790177 | lrm: 1.00 | dt: 822ms | tok/sec: 159,387 | mfu: 4.5% | epoch: 1 | remaining: 160s    
step 00181 (46.6%) | loss: 3.786561 | lrm: 1.00 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 159s    
step 00182 (46.9%) | loss: 3.775813 | lrm: 1.00 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 159s    
step 00183 (47.1%) | loss: 3.806011 | lrm: 1.00 | dt: 822ms | tok/sec: 159,391 | mfu: 4.5% | epoch: 1 | remaining: 158s    
step 00184 (47.4%) | loss: 3.789657 | lrm: 1.00 | dt: 822ms | tok/sec: 159,413 | mfu: 4.5% | epoch: 1 | remaining: 157s    
step 00185 (47.7%) | loss: 3.789381 | lrm: 1.00 | dt: 822ms | tok/sec: 159,390 | mfu: 4.5% | epoch: 1 | remaining: 156s    
step 00186 (48.0%) | loss: 3.773886 | lrm: 1.00 | dt: 822ms | tok/sec: 159,390 | mfu: 4.5% | epoch: 1 | remaining: 155s    
step 00187 (48.2%) | loss: 3.769733 | lrm: 1.00 | dt: 822ms | tok/sec: 159,389 | mfu: 4.5% | epoch: 1 | remaining: 154s    
step 00188 (48.5%) | loss: 3.763657 | lrm: 1.00 | dt: 822ms | tok/sec: 159,406 | mfu: 4.5% | epoch: 1 | remaining: 154s    
step 00189 (48.8%) | loss: 3.756461 | lrm: 1.00 | dt: 823ms | tok/sec: 159,337 | mfu: 4.5% | epoch: 1 | remaining: 153s    
step 00190 (49.1%) | loss: 3.736444 | lrm: 1.00 | dt: 822ms | tok/sec: 159,375 | mfu: 4.5% | epoch: 1 | remaining: 152s    
step 00191 (49.3%) | loss: 3.726268 | lrm: 1.00 | dt: 822ms | tok/sec: 159,397 | mfu: 4.5% | epoch: 1 | remaining: 151s    
step 00192 (49.6%) | loss: 3.712368 | lrm: 1.00 | dt: 822ms | tok/sec: 159,420 | mfu: 4.5% | epoch: 1 | remaining: 150s    
step 00193 (49.9%) | loss: 3.689795 | lrm: 1.00 | dt: 822ms | tok/sec: 159,377 | mfu: 4.5% | epoch: 1 | remaining: 150s    
step 00194 (50.2%) | loss: 3.691467 | lrm: 1.00 | dt: 822ms | tok/sec: 159,364 | mfu: 4.5% | epoch: 1 | remaining: 149s    
step 00195 (50.4%) | loss: 3.718800 | lrm: 1.00 | dt: 822ms | tok/sec: 159,367 | mfu: 4.5% | epoch: 1 | remaining: 148s    
step 00196 (50.7%) | loss: 3.731011 | lrm: 1.00 | dt: 822ms | tok/sec: 159,389 | mfu: 4.5% | epoch: 1 | remaining: 147s    
step 00197 (51.0%) | loss: 3.719646 | lrm: 1.00 | dt: 822ms | tok/sec: 159,394 | mfu: 4.5% | epoch: 1 | remaining: 146s    
step 00198 (51.3%) | loss: 3.722853 | lrm: 1.00 | dt: 823ms | tok/sec: 159,355 | mfu: 4.5% | epoch: 1 | remaining: 145s    
step 00199 (51.5%) | loss: 3.690707 | lrm: 1.00 | dt: 822ms | tok/sec: 159,383 | mfu: 4.5% | epoch: 1 | remaining: 145s    
step 00200 (51.8%) | loss: 3.679007 | lrm: 1.00 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 144s    
step 00201 (52.1%) | loss: 3.662723 | lrm: 1.00 | dt: 822ms | tok/sec: 159,382 | mfu: 4.5% | epoch: 1 | remaining: 143s    
step 00202 (52.4%) | loss: 3.668782 | lrm: 1.00 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 142s    
step 00203 (52.6%) | loss: 3.674626 | lrm: 1.00 | dt: 822ms | tok/sec: 159,421 | mfu: 4.5% | epoch: 1 | remaining: 141s    
step 00204 (52.9%) | loss: 3.679089 | lrm: 1.00 | dt: 822ms | tok/sec: 159,373 | mfu: 4.5% | epoch: 1 | remaining: 140s    
step 00205 (53.2%) | loss: 3.662441 | lrm: 1.00 | dt: 822ms | tok/sec: 159,381 | mfu: 4.5% | epoch: 1 | remaining: 140s    
step 00206 (53.4%) | loss: 3.647806 | lrm: 1.00 | dt: 823ms | tok/sec: 159,303 | mfu: 4.5% | epoch: 1 | remaining: 139s    
step 00207 (53.7%) | loss: 3.662391 | lrm: 1.00 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 138s    
step 00208 (54.0%) | loss: 3.670586 | lrm: 1.00 | dt: 823ms | tok/sec: 159,352 | mfu: 4.5% | epoch: 1 | remaining: 137s    
step 00209 (54.3%) | loss: 3.664047 | lrm: 1.00 | dt: 822ms | tok/sec: 159,402 | mfu: 4.5% | epoch: 1 | remaining: 136s    
step 00210 (54.5%) | loss: 3.652070 | lrm: 1.00 | dt: 822ms | tok/sec: 159,394 | mfu: 4.5% | epoch: 1 | remaining: 136s    
step 00211 (54.8%) | loss: 3.646833 | lrm: 1.00 | dt: 822ms | tok/sec: 159,393 | mfu: 4.5% | epoch: 1 | remaining: 135s    
step 00212 (55.1%) | loss: 3.642570 | lrm: 1.00 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 134s    
step 00213 (55.4%) | loss: 3.635016 | lrm: 0.99 | dt: 822ms | tok/sec: 159,383 | mfu: 4.5% | epoch: 1 | remaining: 133s    
step 00214 (55.6%) | loss: 3.628740 | lrm: 0.99 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 132s    
step 00215 (55.9%) | loss: 3.647606 | lrm: 0.98 | dt: 823ms | tok/sec: 159,352 | mfu: 4.5% | epoch: 1 | remaining: 131s    
step 00216 (56.2%) | loss: 3.640730 | lrm: 0.98 | dt: 822ms | tok/sec: 159,435 | mfu: 4.5% | epoch: 1 | remaining: 131s    
step 00217 (56.5%) | loss: 3.647024 | lrm: 0.97 | dt: 822ms | tok/sec: 159,365 | mfu: 4.5% | epoch: 1 | remaining: 130s    
step 00218 (56.7%) | loss: 3.637549 | lrm: 0.97 | dt: 823ms | tok/sec: 159,349 | mfu: 4.5% | epoch: 1 | remaining: 129s    
step 00219 (57.0%) | loss: 3.647854 | lrm: 0.96 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 128s    
step 00220 (57.3%) | loss: 3.645995 | lrm: 0.95 | dt: 823ms | tok/sec: 159,341 | mfu: 4.5% | epoch: 1 | remaining: 127s    
step 00221 (57.6%) | loss: 3.647146 | lrm: 0.95 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 127s    
step 00222 (57.8%) | loss: 3.637867 | lrm: 0.94 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 126s    
step 00223 (58.1%) | loss: 3.606155 | lrm: 0.94 | dt: 822ms | tok/sec: 159,390 | mfu: 4.5% | epoch: 1 | remaining: 125s    
step 00224 (58.4%) | loss: 3.587814 | lrm: 0.93 | dt: 822ms | tok/sec: 159,359 | mfu: 4.5% | epoch: 1 | remaining: 124s    
step 00225 (58.7%) | loss: 3.575244 | lrm: 0.93 | dt: 823ms | tok/sec: 159,355 | mfu: 4.5% | epoch: 1 | remaining: 123s    
step 00226 (58.9%) | loss: 3.573476 | lrm: 0.92 | dt: 822ms | tok/sec: 159,391 | mfu: 4.5% | epoch: 1 | remaining: 122s    
step 00227 (59.2%) | loss: 3.582611 | lrm: 0.92 | dt: 822ms | tok/sec: 159,410 | mfu: 4.5% | epoch: 1 | remaining: 122s    
step 00228 (59.5%) | loss: 3.580307 | lrm: 0.91 | dt: 823ms | tok/sec: 159,299 | mfu: 4.5% | epoch: 1 | remaining: 121s    
step 00229 (59.8%) | loss: 3.599665 | lrm: 0.90 | dt: 823ms | tok/sec: 159,348 | mfu: 4.5% | epoch: 1 | remaining: 120s    
step 00230 (60.0%) | loss: 3.604899 | lrm: 0.90 | dt: 822ms | tok/sec: 159,368 | mfu: 4.5% | epoch: 1 | remaining: 119s    
step 00231 (60.3%) | loss: 3.610620 | lrm: 0.89 | dt: 822ms | tok/sec: 159,374 | mfu: 4.5% | epoch: 1 | remaining: 118s    
step 00232 (60.6%) | loss: 3.598183 | lrm: 0.89 | dt: 823ms | tok/sec: 159,343 | mfu: 4.5% | epoch: 1 | remaining: 117s    
step 00233 (60.8%) | loss: 3.587941 | lrm: 0.88 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 117s    
step 00234 (61.1%) | loss: 3.586750 | lrm: 0.88 | dt: 823ms | tok/sec: 159,353 | mfu: 4.5% | epoch: 1 | remaining: 116s    
step 00235 (61.4%) | loss: 3.581957 | lrm: 0.87 | dt: 823ms | tok/sec: 159,318 | mfu: 4.5% | epoch: 1 | remaining: 115s    
step 00236 (61.7%) | loss: 3.592923 | lrm: 0.87 | dt: 822ms | tok/sec: 159,369 | mfu: 4.5% | epoch: 1 | remaining: 114s    
step 00237 (61.9%) | loss: 3.585870 | lrm: 0.86 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 113s    
step 00238 (62.2%) | loss: 3.601940 | lrm: 0.86 | dt: 822ms | tok/sec: 159,374 | mfu: 4.5% | epoch: 1 | remaining: 113s    
step 00239 (62.5%) | loss: 3.600932 | lrm: 0.85 | dt: 822ms | tok/sec: 159,375 | mfu: 4.5% | epoch: 1 | remaining: 112s    
step 00240 (62.8%) | loss: 3.575279 | lrm: 0.84 | dt: 822ms | tok/sec: 159,387 | mfu: 4.5% | epoch: 1 | remaining: 111s    
step 00241 (63.0%) | loss: 3.566916 | lrm: 0.84 | dt: 823ms | tok/sec: 159,306 | mfu: 4.5% | epoch: 1 | remaining: 110s    
step 00242 (63.3%) | loss: 3.556065 | lrm: 0.83 | dt: 822ms | tok/sec: 159,370 | mfu: 4.5% | epoch: 1 | remaining: 109s    
step 00243 (63.6%) | loss: 3.541300 | lrm: 0.83 | dt: 823ms | tok/sec: 159,316 | mfu: 4.5% | epoch: 1 | remaining: 108s    
step 00244 (63.9%) | loss: 3.525859 | lrm: 0.82 | dt: 823ms | tok/sec: 159,286 | mfu: 4.5% | epoch: 1 | remaining: 108s    
step 00245 (64.1%) | loss: 3.532197 | lrm: 0.82 | dt: 822ms | tok/sec: 159,376 | mfu: 4.5% | epoch: 1 | remaining: 107s    
step 00246 (64.4%) | loss: 3.530920 | lrm: 0.81 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 106s    
step 00247 (64.7%) | loss: 3.530521 | lrm: 0.81 | dt: 822ms | tok/sec: 159,384 | mfu: 4.5% | epoch: 1 | remaining: 105s    
step 00248 (65.0%) | loss: 3.525704 | lrm: 0.80 | dt: 822ms | tok/sec: 159,407 | mfu: 4.5% | epoch: 1 | remaining: 104s    
step 00249 (65.2%) | loss: 3.533257 | lrm: 0.80 | dt: 823ms | tok/sec: 159,330 | mfu: 4.5% | epoch: 1 | remaining: 103s    
step 00250 (65.5%) | loss: 3.528724 | lrm: 0.79 | dt: 823ms | tok/sec: 159,292 | mfu: 4.5% | epoch: 1 | remaining: 103s    
step 00251 (65.8%) | loss: 3.529780 | lrm: 0.78 | dt: 822ms | tok/sec: 159,359 | mfu: 4.5% | epoch: 1 | remaining: 102s    
step 00252 (66.1%) | loss: 3.526967 | lrm: 0.78 | dt: 823ms | tok/sec: 159,356 | mfu: 4.5% | epoch: 1 | remaining: 101s    
step 00253 (66.3%) | loss: 3.525955 | lrm: 0.77 | dt: 822ms | tok/sec: 159,406 | mfu: 4.5% | epoch: 1 | remaining: 100s    
step 00254 (66.6%) | loss: 3.529363 | lrm: 0.77 | dt: 822ms | tok/sec: 159,359 | mfu: 4.5% | epoch: 1 | remaining: 99s    
step 00255 (66.9%) | loss: 3.534963 | lrm: 0.76 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 99s    
step 00256 (67.2%) | loss: 3.524832 | lrm: 0.76 | dt: 822ms | tok/sec: 159,364 | mfu: 4.5% | epoch: 1 | remaining: 98s    
step 00257 (67.4%) | loss: 3.526036 | lrm: 0.75 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 97s    
step 00258 (67.7%) | loss: 3.518760 | lrm: 0.75 | dt: 823ms | tok/sec: 159,271 | mfu: 4.5% | epoch: 1 | remaining: 96s    
step 00259 (68.0%) | loss: 3.532831 | lrm: 0.74 | dt: 822ms | tok/sec: 159,394 | mfu: 4.5% | epoch: 1 | remaining: 95s    
step 00260 (68.3%) | loss: 3.561811 | lrm: 0.73 | dt: 823ms | tok/sec: 159,350 | mfu: 4.5% | epoch: 1 | remaining: 94s    
step 00261 (68.5%) | loss: 3.542018 | lrm: 0.73 | dt: 823ms | tok/sec: 159,349 | mfu: 4.5% | epoch: 1 | remaining: 94s    
step 00262 (68.8%) | loss: 3.526115 | lrm: 0.72 | dt: 823ms | tok/sec: 159,335 | mfu: 4.5% | epoch: 1 | remaining: 93s    
step 00263 (69.1%) | loss: 3.498188 | lrm: 0.72 | dt: 822ms | tok/sec: 159,392 | mfu: 4.5% | epoch: 1 | remaining: 92s    
step 00264 (69.3%) | loss: 3.493425 | lrm: 0.71 | dt: 823ms | tok/sec: 159,355 | mfu: 4.5% | epoch: 1 | remaining: 91s    
step 00265 (69.6%) | loss: 3.493515 | lrm: 0.71 | dt: 823ms | tok/sec: 159,335 | mfu: 4.5% | epoch: 1 | remaining: 90s    
step 00266 (69.9%) | loss: 3.474848 | lrm: 0.70 | dt: 822ms | tok/sec: 159,358 | mfu: 4.5% | epoch: 1 | remaining: 89s    
step 00267 (70.2%) | loss: 3.493028 | lrm: 0.70 | dt: 823ms | tok/sec: 159,333 | mfu: 4.5% | epoch: 1 | remaining: 89s    
step 00268 (70.4%) | loss: 3.468297 | lrm: 0.69 | dt: 822ms | tok/sec: 159,403 | mfu: 4.5% | epoch: 1 | remaining: 88s    
step 00269 (70.7%) | loss: 3.465239 | lrm: 0.69 | dt: 822ms | tok/sec: 159,369 | mfu: 4.5% | epoch: 1 | remaining: 87s    
step 00270 (71.0%) | loss: 3.457643 | lrm: 0.68 | dt: 823ms | tok/sec: 159,347 | mfu: 4.5% | epoch: 1 | remaining: 86s    
step 00271 (71.3%) | loss: 3.468231 | lrm: 0.67 | dt: 822ms | tok/sec: 159,379 | mfu: 4.5% | epoch: 1 | remaining: 85s    
step 00272 (71.5%) | loss: 3.488940 | lrm: 0.67 | dt: 822ms | tok/sec: 159,377 | mfu: 4.5% | epoch: 1 | remaining: 85s    
step 00273 (71.8%) | loss: 3.492685 | lrm: 0.66 | dt: 823ms | tok/sec: 159,299 | mfu: 4.5% | epoch: 1 | remaining: 84s    
step 00274 (72.1%) | loss: 3.510540 | lrm: 0.66 | dt: 822ms | tok/sec: 159,370 | mfu: 4.5% | epoch: 1 | remaining: 83s    
step 00275 (72.4%) | loss: 3.520220 | lrm: 0.65 | dt: 822ms | tok/sec: 159,386 | mfu: 4.5% | epoch: 1 | remaining: 82s    
step 00276 (72.6%) | loss: 3.514291 | lrm: 0.65 | dt: 823ms | tok/sec: 159,349 | mfu: 4.5% | epoch: 1 | remaining: 81s    
step 00277 (72.9%) | loss: 3.518267 | lrm: 0.64 | dt: 822ms | tok/sec: 159,377 | mfu: 4.5% | epoch: 1 | remaining: 80s    
step 00278 (73.2%) | loss: 3.520084 | lrm: 0.64 | dt: 823ms | tok/sec: 159,330 | mfu: 4.5% | epoch: 1 | remaining: 80s    
step 00279 (73.5%) | loss: 3.523988 | lrm: 0.63 | dt: 823ms | tok/sec: 159,346 | mfu: 4.5% | epoch: 1 | remaining: 79s    
step 00280 (73.7%) | loss: 3.521309 | lrm: 0.63 | dt: 822ms | tok/sec: 159,362 | mfu: 4.5% | epoch: 1 | remaining: 78s    
step 00281 (74.0%) | loss: 3.498114 | lrm: 0.62 | dt: 823ms | tok/sec: 159,333 | mfu: 4.5% | epoch: 1 | remaining: 77s    
step 00282 (74.3%) | loss: 3.484171 | lrm: 0.61 | dt: 823ms | tok/sec: 159,350 | mfu: 4.5% | epoch: 1 | remaining: 76s    
step 00283 (74.6%) | loss: 3.473256 | lrm: 0.61 | dt: 823ms | tok/sec: 159,348 | mfu: 4.5% | epoch: 1 | remaining: 76s    
step 00284 (74.8%) | loss: 3.462177 | lrm: 0.60 | dt: 823ms | tok/sec: 159,264 | mfu: 4.5% | epoch: 1 | remaining: 75s    
step 00285 (75.1%) | loss: 3.459333 | lrm: 0.60 | dt: 823ms | tok/sec: 159,253 | mfu: 4.5% | epoch: 1 | remaining: 74s    
step 00286 (75.4%) | loss: 3.458913 | lrm: 0.59 | dt: 822ms | tok/sec: 159,371 | mfu: 4.5% | epoch: 1 | remaining: 73s    
step 00287 (75.7%) | loss: 3.473481 | lrm: 0.59 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 72s    
step 00288 (75.9%) | loss: 3.469640 | lrm: 0.58 | dt: 822ms | tok/sec: 159,418 | mfu: 4.5% | epoch: 1 | remaining: 71s    
step 00289 (76.2%) | loss: 3.472544 | lrm: 0.58 | dt: 822ms | tok/sec: 159,384 | mfu: 4.5% | epoch: 1 | remaining: 71s    
step 00290 (76.5%) | loss: 3.468182 | lrm: 0.57 | dt: 822ms | tok/sec: 159,395 | mfu: 4.5% | epoch: 1 | remaining: 70s    
step 00291 (76.8%) | loss: 3.453863 | lrm: 0.56 | dt: 822ms | tok/sec: 159,365 | mfu: 4.5% | epoch: 1 | remaining: 69s    
step 00292 (77.0%) | loss: 3.476892 | lrm: 0.56 | dt: 823ms | tok/sec: 159,286 | mfu: 4.5% | epoch: 1 | remaining: 68s    
step 00293 (77.3%) | loss: 3.469695 | lrm: 0.55 | dt: 823ms | tok/sec: 159,218 | mfu: 4.5% | epoch: 1 | remaining: 67s    
step 00294 (77.6%) | loss: 3.481682 | lrm: 0.55 | dt: 822ms | tok/sec: 159,398 | mfu: 4.5% | epoch: 1 | remaining: 66s    
step 00295 (77.8%) | loss: 3.477153 | lrm: 0.54 | dt: 822ms | tok/sec: 159,382 | mfu: 4.5% | epoch: 1 | remaining: 66s    
step 00296 (78.1%) | loss: 3.483285 | lrm: 0.54 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 65s    
step 00297 (78.4%) | loss: 3.492880 | lrm: 0.53 | dt: 822ms | tok/sec: 159,363 | mfu: 4.5% | epoch: 1 | remaining: 64s    
step 00298 (78.7%) | loss: 3.486306 | lrm: 0.53 | dt: 823ms | tok/sec: 159,262 | mfu: 4.5% | epoch: 1 | remaining: 63s    
step 00299 (78.9%) | loss: 3.475545 | lrm: 0.52 | dt: 823ms | tok/sec: 159,288 | mfu: 4.5% | epoch: 1 | remaining: 62s    
step 00300 (79.2%) | loss: 3.451680 | lrm: 0.52 | dt: 822ms | tok/sec: 159,404 | mfu: 4.5% | epoch: 1 | remaining: 62s    
step 00301 (79.5%) | loss: 3.442376 | lrm: 0.51 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 61s    
step 00302 (79.8%) | loss: 3.437108 | lrm: 0.50 | dt: 823ms | tok/sec: 159,343 | mfu: 4.5% | epoch: 1 | remaining: 60s    
step 00303 (80.0%) | loss: 3.447764 | lrm: 0.50 | dt: 822ms | tok/sec: 159,397 | mfu: 4.5% | epoch: 1 | remaining: 59s    
step 00304 (80.3%) | loss: 3.443142 | lrm: 0.49 | dt: 823ms | tok/sec: 159,336 | mfu: 4.5% | epoch: 1 | remaining: 58s    
step 00305 (80.6%) | loss: 3.429837 | lrm: 0.49 | dt: 823ms | tok/sec: 159,333 | mfu: 4.5% | epoch: 1 | remaining: 57s    
step 00306 (80.9%) | loss: 3.446642 | lrm: 0.48 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 57s    
step 00307 (81.1%) | loss: 3.453954 | lrm: 0.48 | dt: 823ms | tok/sec: 159,308 | mfu: 4.5% | epoch: 1 | remaining: 56s    
step 00308 (81.4%) | loss: 3.450608 | lrm: 0.47 | dt: 822ms | tok/sec: 159,360 | mfu: 4.5% | epoch: 1 | remaining: 55s    
