Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'LSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.297630e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 561ms | tok/sec: 233,732 | mfu: 3.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 385ms | tok/sec: 340,881 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 384ms | tok/sec: 340,900 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 384ms | tok/sec: 340,910 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 385ms | tok/sec: 340,830 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 384ms | tok/sec: 340,978 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 385ms | tok/sec: 340,773 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 385ms | tok/sec: 340,767 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 385ms | tok/sec: 340,521 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 384ms | tok/sec: 340,923 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 385ms | tok/sec: 340,865 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 385ms | tok/sec: 340,865 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 385ms | tok/sec: 340,654 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010140 | lrm: 0.05 | dt: 385ms | tok/sec: 340,707 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007226 | lrm: 0.08 | dt: 385ms | tok/sec: 340,684 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001700 | lrm: 0.10 | dt: 385ms | tok/sec: 340,734 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.991899 | lrm: 0.13 | dt: 385ms | tok/sec: 340,585 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00153 (18.2%) | loss: 4.070388 | lrm: 1.00 | dt: 385ms | tok/sec: 340,633 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00154 (18.3%) | loss: 4.043930 | lrm: 1.00 | dt: 385ms | tok/sec: 340,212 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00155 (18.5%) | loss: 4.029085 | lrm: 1.00 | dt: 385ms | tok/sec: 340,259 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00156 (18.6%) | loss: 4.025658 | lrm: 1.00 | dt: 385ms | tok/sec: 340,374 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00157 (18.7%) | loss: 4.016846 | lrm: 1.00 | dt: 385ms | tok/sec: 340,182 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00158 (18.9%) | loss: 4.020127 | lrm: 1.00 | dt: 385ms | tok/sec: 340,225 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00159 (19.0%) | loss: 4.014680 | lrm: 1.00 | dt: 385ms | tok/sec: 340,438 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00160 (19.1%) | loss: 4.006408 | lrm: 1.00 | dt: 385ms | tok/sec: 340,322 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00161 (19.2%) | loss: 3.992061 | lrm: 1.00 | dt: 385ms | tok/sec: 340,370 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00162 (19.4%) | loss: 3.968735 | lrm: 1.00 | dt: 385ms | tok/sec: 340,642 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00163 (19.5%) | loss: 3.964538 | lrm: 1.00 | dt: 385ms | tok/sec: 340,475 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00164 (19.6%) | loss: 3.946661 | lrm: 1.00 | dt: 385ms | tok/sec: 340,518 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00165 (19.8%) | loss: 3.949506 | lrm: 1.00 | dt: 385ms | tok/sec: 340,133 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00166 (19.9%) | loss: 3.950384 | lrm: 1.00 | dt: 385ms | tok/sec: 340,095 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00167 (20.0%) | loss: 3.945812 | lrm: 1.00 | dt: 385ms | tok/sec: 340,609 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00168 (20.1%) | loss: 3.951481 | lrm: 1.00 | dt: 385ms | tok/sec: 340,611 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00169 (20.3%) | loss: 3.946993 | lrm: 1.00 | dt: 385ms | tok/sec: 340,380 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00170 (20.4%) | loss: 3.939452 | lrm: 1.00 | dt: 385ms | tok/sec: 340,562 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00171 (20.5%) | loss: 3.932740 | lrm: 1.00 | dt: 385ms | tok/sec: 340,502 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00172 (20.7%) | loss: 3.915389 | lrm: 1.00 | dt: 385ms | tok/sec: 340,519 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00173 (20.8%) | loss: 3.931549 | lrm: 1.00 | dt: 385ms | tok/sec: 340,328 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00174 (20.9%) | loss: 3.922712 | lrm: 1.00 | dt: 385ms | tok/sec: 340,234 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00175 (21.0%) | loss: 3.914423 | lrm: 1.00 | dt: 385ms | tok/sec: 340,291 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00176 (21.2%) | loss: 3.933129 | lrm: 1.00 | dt: 385ms | tok/sec: 340,037 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00177 (21.3%) | loss: 3.935727 | lrm: 1.00 | dt: 385ms | tok/sec: 340,036 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00178 (21.4%) | loss: 3.941933 | lrm: 1.00 | dt: 385ms | tok/sec: 340,135 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00179 (21.6%) | loss: 3.930422 | lrm: 1.00 | dt: 386ms | tok/sec: 339,929 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00180 (21.7%) | loss: 3.918372 | lrm: 1.00 | dt: 434ms | tok/sec: 302,301 | mfu: 4.0% | epoch: 1 | remaining: 235s    
step 00181 (21.8%) | loss: 3.913176 | lrm: 1.00 | dt: 385ms | tok/sec: 340,019 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00182 (22.0%) | loss: 3.901465 | lrm: 1.00 | dt: 386ms | tok/sec: 339,622 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00183 (22.1%) | loss: 3.928714 | lrm: 1.00 | dt: 385ms | tok/sec: 340,064 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00184 (22.2%) | loss: 3.912544 | lrm: 1.00 | dt: 385ms | tok/sec: 340,007 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00185 (22.3%) | loss: 3.912450 | lrm: 1.00 | dt: 385ms | tok/sec: 340,027 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00186 (22.5%) | loss: 3.897535 | lrm: 1.00 | dt: 574ms | tok/sec: 228,233 | mfu: 3.0% | epoch: 1 | remaining: 232s    
step 00187 (22.7%) | loss: 3.892298 | lrm: 1.00 | dt: 781ms | tok/sec: 167,890 | mfu: 2.2% | epoch: 1 | remaining: 231s    
step 00188 (22.9%) | loss: 3.887938 | lrm: 1.00 | dt: 705ms | tok/sec: 186,044 | mfu: 2.4% | epoch: 1 | remaining: 231s    
step 00189 (23.2%) | loss: 3.880091 | lrm: 1.00 | dt: 916ms | tok/sec: 143,131 | mfu: 1.9% | epoch: 1 | remaining: 230s    
step 00190 (23.5%) | loss: 3.858915 | lrm: 1.00 | dt: 1036ms | tok/sec: 126,490 | mfu: 1.7% | epoch: 1 | remaining: 229s    
step 00191 (23.8%) | loss: 3.848101 | lrm: 1.00 | dt: 719ms | tok/sec: 182,193 | mfu: 2.4% | epoch: 1 | remaining: 228s    
step 00192 (24.0%) | loss: 3.834125 | lrm: 1.00 | dt: 773ms | tok/sec: 169,571 | mfu: 2.2% | epoch: 1 | remaining: 227s    
step 00193 (24.3%) | loss: 3.811402 | lrm: 1.00 | dt: 765ms | tok/sec: 171,437 | mfu: 2.2% | epoch: 1 | remaining: 226s    
step 00194 (24.6%) | loss: 3.811764 | lrm: 1.00 | dt: 717ms | tok/sec: 182,845 | mfu: 2.4% | epoch: 1 | remaining: 226s    
step 00195 (24.8%) | loss: 3.837421 | lrm: 1.00 | dt: 781ms | tok/sec: 167,748 | mfu: 2.2% | epoch: 1 | remaining: 225s    
step 00196 (25.1%) | loss: 3.850876 | lrm: 1.00 | dt: 751ms | tok/sec: 174,586 | mfu: 2.3% | epoch: 1 | remaining: 224s    
step 00197 (25.3%) | loss: 3.839468 | lrm: 1.00 | dt: 841ms | tok/sec: 155,807 | mfu: 2.0% | epoch: 1 | remaining: 223s    
step 00198 (25.6%) | loss: 3.842876 | lrm: 1.00 | dt: 760ms | tok/sec: 172,542 | mfu: 2.3% | epoch: 1 | remaining: 222s    
step 00199 (25.8%) | loss: 3.811835 | lrm: 1.00 | dt: 789ms | tok/sec: 166,195 | mfu: 2.2% | epoch: 1 | remaining: 222s    
step 00200 (26.1%) | loss: 3.799123 | lrm: 1.00 | dt: 715ms | tok/sec: 183,285 | mfu: 2.4% | epoch: 1 | remaining: 221s    
step 00201 (26.3%) | loss: 3.784474 | lrm: 1.00 | dt: 793ms | tok/sec: 165,317 | mfu: 2.2% | epoch: 1 | remaining: 220s    
step 00202 (26.6%) | loss: 3.789973 | lrm: 1.00 | dt: 801ms | tok/sec: 163,690 | mfu: 2.1% | epoch: 1 | remaining: 219s    
step 00203 (26.9%) | loss: 3.795864 | lrm: 1.00 | dt: 794ms | tok/sec: 165,178 | mfu: 2.2% | epoch: 1 | remaining: 219s    
step 00204 (27.1%) | loss: 3.805046 | lrm: 1.00 | dt: 710ms | tok/sec: 184,559 | mfu: 2.4% | epoch: 1 | remaining: 218s    
step 00205 (27.4%) | loss: 3.787790 | lrm: 1.00 | dt: 708ms | tok/sec: 185,163 | mfu: 2.4% | epoch: 1 | remaining: 217s    
step 00206 (27.6%) | loss: 3.773335 | lrm: 1.00 | dt: 654ms | tok/sec: 200,323 | mfu: 2.6% | epoch: 1 | remaining: 217s    
step 00207 (27.8%) | loss: 3.786570 | lrm: 1.00 | dt: 542ms | tok/sec: 241,736 | mfu: 3.2% | epoch: 1 | remaining: 216s    
step 00208 (28.0%) | loss: 3.796582 | lrm: 1.00 | dt: 522ms | tok/sec: 251,256 | mfu: 3.3% | epoch: 1 | remaining: 215s    
step 00209 (28.2%) | loss: 3.789833 | lrm: 1.00 | dt: 386ms | tok/sec: 339,898 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00210 (28.3%) | loss: 3.777556 | lrm: 1.00 | dt: 385ms | tok/sec: 340,081 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00211 (28.4%) | loss: 3.771391 | lrm: 1.00 | dt: 385ms | tok/sec: 340,271 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00212 (28.6%) | loss: 3.767756 | lrm: 1.00 | dt: 385ms | tok/sec: 340,262 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00213 (28.7%) | loss: 3.760385 | lrm: 1.00 | dt: 385ms | tok/sec: 340,374 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00214 (28.8%) | loss: 3.754002 | lrm: 1.00 | dt: 385ms | tok/sec: 340,229 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00215 (29.0%) | loss: 3.772994 | lrm: 1.00 | dt: 385ms | tok/sec: 340,622 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00216 (29.1%) | loss: 3.767189 | lrm: 1.00 | dt: 385ms | tok/sec: 340,621 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00217 (29.2%) | loss: 3.772209 | lrm: 1.00 | dt: 385ms | tok/sec: 340,624 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00218 (29.3%) | loss: 3.762460 | lrm: 1.00 | dt: 385ms | tok/sec: 340,547 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00219 (29.5%) | loss: 3.771709 | lrm: 1.00 | dt: 385ms | tok/sec: 340,645 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00220 (29.6%) | loss: 3.769408 | lrm: 1.00 | dt: 385ms | tok/sec: 340,603 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00221 (29.7%) | loss: 3.770930 | lrm: 1.00 | dt: 385ms | tok/sec: 340,503 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00222 (29.9%) | loss: 3.761211 | lrm: 1.00 | dt: 385ms | tok/sec: 340,630 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00223 (30.0%) | loss: 3.729484 | lrm: 1.00 | dt: 385ms | tok/sec: 340,582 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00224 (30.1%) | loss: 3.710845 | lrm: 1.00 | dt: 385ms | tok/sec: 340,535 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00225 (30.2%) | loss: 3.698639 | lrm: 1.00 | dt: 385ms | tok/sec: 340,690 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00226 (30.4%) | loss: 3.692386 | lrm: 1.00 | dt: 385ms | tok/sec: 340,644 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00227 (30.5%) | loss: 3.702748 | lrm: 1.00 | dt: 385ms | tok/sec: 340,489 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00228 (30.6%) | loss: 3.701763 | lrm: 1.00 | dt: 385ms | tok/sec: 340,252 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00229 (30.8%) | loss: 3.722533 | lrm: 1.00 | dt: 385ms | tok/sec: 340,527 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00230 (30.9%) | loss: 3.728287 | lrm: 1.00 | dt: 385ms | tok/sec: 340,506 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00231 (31.0%) | loss: 3.735541 | lrm: 1.00 | dt: 385ms | tok/sec: 340,287 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00232 (31.1%) | loss: 3.722965 | lrm: 1.00 | dt: 385ms | tok/sec: 340,219 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00233 (31.3%) | loss: 3.714825 | lrm: 1.00 | dt: 385ms | tok/sec: 340,419 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00234 (31.4%) | loss: 3.715643 | lrm: 1.00 | dt: 385ms | tok/sec: 340,480 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00235 (31.5%) | loss: 3.712877 | lrm: 1.00 | dt: 385ms | tok/sec: 340,255 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00236 (31.6%) | loss: 3.725258 | lrm: 1.00 | dt: 385ms | tok/sec: 340,307 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00237 (31.8%) | loss: 3.714310 | lrm: 1.00 | dt: 385ms | tok/sec: 340,122 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00238 (31.9%) | loss: 3.731500 | lrm: 1.00 | dt: 386ms | tok/sec: 339,994 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00239 (32.0%) | loss: 3.731137 | lrm: 1.00 | dt: 386ms | tok/sec: 339,968 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00240 (32.2%) | loss: 3.709400 | lrm: 1.00 | dt: 386ms | tok/sec: 339,995 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00241 (32.3%) | loss: 3.701602 | lrm: 1.00 | dt: 385ms | tok/sec: 340,035 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00242 (32.4%) | loss: 3.693104 | lrm: 1.00 | dt: 386ms | tok/sec: 339,801 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00243 (32.5%) | loss: 3.678797 | lrm: 1.00 | dt: 385ms | tok/sec: 340,240 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00244 (32.7%) | loss: 3.664936 | lrm: 1.00 | dt: 386ms | tok/sec: 339,996 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00245 (32.8%) | loss: 3.673036 | lrm: 1.00 | dt: 711ms | tok/sec: 184,349 | mfu: 2.4% | epoch: 1 | remaining: 201s    
step 00246 (33.0%) | loss: 3.671822 | lrm: 1.00 | dt: 702ms | tok/sec: 186,723 | mfu: 2.4% | epoch: 1 | remaining: 200s    
step 00247 (33.3%) | loss: 3.671942 | lrm: 1.00 | dt: 742ms | tok/sec: 176,610 | mfu: 2.3% | epoch: 1 | remaining: 199s    
step 00248 (33.5%) | loss: 3.667677 | lrm: 1.00 | dt: 780ms | tok/sec: 168,042 | mfu: 2.2% | epoch: 1 | remaining: 199s    
step 00249 (33.8%) | loss: 3.676548 | lrm: 1.00 | dt: 742ms | tok/sec: 176,662 | mfu: 2.3% | epoch: 1 | remaining: 198s    
step 00250 (34.0%) | loss: 3.672531 | lrm: 1.00 | dt: 813ms | tok/sec: 161,141 | mfu: 2.1% | epoch: 1 | remaining: 197s    
step 00251 (34.3%) | loss: 3.675464 | lrm: 1.00 | dt: 768ms | tok/sec: 170,635 | mfu: 2.2% | epoch: 1 | remaining: 196s    
step 00252 (34.6%) | loss: 3.675029 | lrm: 1.00 | dt: 746ms | tok/sec: 175,747 | mfu: 2.3% | epoch: 1 | remaining: 196s    
step 00253 (34.8%) | loss: 3.676387 | lrm: 1.00 | dt: 890ms | tok/sec: 147,259 | mfu: 1.9% | epoch: 1 | remaining: 195s    
step 00254 (35.1%) | loss: 3.679780 | lrm: 1.00 | dt: 768ms | tok/sec: 170,687 | mfu: 2.2% | epoch: 1 | remaining: 194s    
step 00255 (35.4%) | loss: 3.685767 | lrm: 1.00 | dt: 711ms | tok/sec: 184,384 | mfu: 2.4% | epoch: 1 | remaining: 193s    
step 00256 (35.6%) | loss: 3.676047 | lrm: 1.00 | dt: 921ms | tok/sec: 142,322 | mfu: 1.9% | epoch: 1 | remaining: 192s    
step 00257 (35.9%) | loss: 3.679608 | lrm: 1.00 | dt: 959ms | tok/sec: 136,628 | mfu: 1.8% | epoch: 1 | remaining: 191s    
step 00258 (36.2%) | loss: 3.671936 | lrm: 1.00 | dt: 703ms | tok/sec: 186,333 | mfu: 2.4% | epoch: 1 | remaining: 191s    
step 00259 (36.5%) | loss: 3.687329 | lrm: 1.00 | dt: 759ms | tok/sec: 172,594 | mfu: 2.3% | epoch: 1 | remaining: 190s    
step 00260 (36.7%) | loss: 3.716187 | lrm: 1.00 | dt: 775ms | tok/sec: 169,072 | mfu: 2.2% | epoch: 1 | remaining: 189s    
step 00261 (37.0%) | loss: 3.697711 | lrm: 1.00 | dt: 922ms | tok/sec: 142,189 | mfu: 1.9% | epoch: 1 | remaining: 188s    
step 00262 (37.3%) | loss: 3.683454 | lrm: 1.00 | dt: 751ms | tok/sec: 174,605 | mfu: 2.3% | epoch: 1 | remaining: 187s    
step 00263 (37.5%) | loss: 3.657583 | lrm: 1.00 | dt: 633ms | tok/sec: 206,927 | mfu: 2.7% | epoch: 1 | remaining: 187s    
step 00264 (37.7%) | loss: 3.654269 | lrm: 1.00 | dt: 679ms | tok/sec: 193,170 | mfu: 2.5% | epoch: 1 | remaining: 186s    
step 00265 (38.0%) | loss: 3.654119 | lrm: 1.00 | dt: 562ms | tok/sec: 233,232 | mfu: 3.1% | epoch: 1 | remaining: 186s    
step 00266 (38.2%) | loss: 3.636432 | lrm: 1.00 | dt: 572ms | tok/sec: 229,297 | mfu: 3.0% | epoch: 1 | remaining: 185s    
step 00267 (38.3%) | loss: 3.655113 | lrm: 1.00 | dt: 599ms | tok/sec: 218,755 | mfu: 2.9% | epoch: 1 | remaining: 184s    
step 00268 (38.5%) | loss: 3.631739 | lrm: 1.00 | dt: 524ms | tok/sec: 250,229 | mfu: 3.3% | epoch: 1 | remaining: 184s    
step 00269 (38.7%) | loss: 3.628767 | lrm: 1.00 | dt: 583ms | tok/sec: 224,760 | mfu: 2.9% | epoch: 1 | remaining: 183s    
step 00270 (38.9%) | loss: 3.621700 | lrm: 1.00 | dt: 568ms | tok/sec: 230,787 | mfu: 3.0% | epoch: 1 | remaining: 183s    
step 00271 (39.1%) | loss: 3.632373 | lrm: 1.00 | dt: 513ms | tok/sec: 255,335 | mfu: 3.3% | epoch: 1 | remaining: 182s    
step 00272 (39.3%) | loss: 3.650842 | lrm: 1.00 | dt: 606ms | tok/sec: 216,134 | mfu: 2.8% | epoch: 1 | remaining: 182s    
step 00273 (39.5%) | loss: 3.653979 | lrm: 1.00 | dt: 574ms | tok/sec: 228,193 | mfu: 3.0% | epoch: 1 | remaining: 181s    
step 00274 (39.7%) | loss: 3.672725 | lrm: 1.00 | dt: 562ms | tok/sec: 233,069 | mfu: 3.1% | epoch: 1 | remaining: 180s    
step 00275 (39.9%) | loss: 3.681726 | lrm: 1.00 | dt: 519ms | tok/sec: 252,756 | mfu: 3.3% | epoch: 1 | remaining: 180s    
step 00276 (40.0%) | loss: 3.677413 | lrm: 1.00 | dt: 608ms | tok/sec: 215,692 | mfu: 2.8% | epoch: 1 | remaining: 179s    
step 00277 (40.2%) | loss: 3.681323 | lrm: 1.00 | dt: 612ms | tok/sec: 214,198 | mfu: 2.8% | epoch: 1 | remaining: 179s    
step 00278 (40.4%) | loss: 3.685437 | lrm: 1.00 | dt: 533ms | tok/sec: 245,741 | mfu: 3.2% | epoch: 1 | remaining: 178s    
step 00279 (40.6%) | loss: 3.691232 | lrm: 1.00 | dt: 560ms | tok/sec: 234,045 | mfu: 3.1% | epoch: 1 | remaining: 178s    
step 00280 (40.8%) | loss: 3.690967 | lrm: 1.00 | dt: 562ms | tok/sec: 233,348 | mfu: 3.1% | epoch: 1 | remaining: 177s    
step 00281 (41.0%) | loss: 3.668048 | lrm: 1.00 | dt: 554ms | tok/sec: 236,525 | mfu: 3.1% | epoch: 1 | remaining: 176s    
step 00282 (41.2%) | loss: 3.654406 | lrm: 1.00 | dt: 609ms | tok/sec: 215,109 | mfu: 2.8% | epoch: 1 | remaining: 176s    
step 00283 (41.4%) | loss: 3.645923 | lrm: 1.00 | dt: 567ms | tok/sec: 231,022 | mfu: 3.0% | epoch: 1 | remaining: 175s    
step 00284 (41.6%) | loss: 3.636793 | lrm: 1.00 | dt: 532ms | tok/sec: 246,415 | mfu: 3.2% | epoch: 1 | remaining: 175s    
step 00285 (41.7%) | loss: 3.635995 | lrm: 1.00 | dt: 594ms | tok/sec: 220,497 | mfu: 2.9% | epoch: 1 | remaining: 174s    
step 00286 (41.9%) | loss: 3.635615 | lrm: 1.00 | dt: 598ms | tok/sec: 219,038 | mfu: 2.9% | epoch: 1 | remaining: 174s    
step 00287 (42.1%) | loss: 3.650325 | lrm: 1.00 | dt: 578ms | tok/sec: 226,957 | mfu: 3.0% | epoch: 1 | remaining: 173s    
step 00288 (42.3%) | loss: 3.646681 | lrm: 1.00 | dt: 541ms | tok/sec: 242,233 | mfu: 3.2% | epoch: 1 | remaining: 172s    
step 00289 (42.5%) | loss: 3.650783 | lrm: 1.00 | dt: 579ms | tok/sec: 226,519 | mfu: 3.0% | epoch: 1 | remaining: 172s    
step 00290 (42.7%) | loss: 3.646683 | lrm: 1.00 | dt: 613ms | tok/sec: 213,994 | mfu: 2.8% | epoch: 1 | remaining: 171s    
step 00291 (42.9%) | loss: 3.634765 | lrm: 1.00 | dt: 543ms | tok/sec: 241,462 | mfu: 3.2% | epoch: 1 | remaining: 171s    
step 00292 (43.1%) | loss: 3.660513 | lrm: 1.00 | dt: 575ms | tok/sec: 228,032 | mfu: 3.0% | epoch: 1 | remaining: 170s    
step 00293 (43.3%) | loss: 3.656807 | lrm: 1.00 | dt: 747ms | tok/sec: 175,565 | mfu: 2.3% | epoch: 1 | remaining: 169s    
step 00294 (43.5%) | loss: 3.670443 | lrm: 1.00 | dt: 780ms | tok/sec: 168,144 | mfu: 2.2% | epoch: 1 | remaining: 169s    
step 00295 (43.8%) | loss: 3.664520 | lrm: 1.00 | dt: 831ms | tok/sec: 157,690 | mfu: 2.1% | epoch: 1 | remaining: 168s    
step 00296 (44.1%) | loss: 3.672277 | lrm: 1.00 | dt: 787ms | tok/sec: 166,638 | mfu: 2.2% | epoch: 1 | remaining: 167s    
step 00297 (44.3%) | loss: 3.681615 | lrm: 1.00 | dt: 744ms | tok/sec: 176,229 | mfu: 2.3% | epoch: 1 | remaining: 166s    
step 00298 (44.6%) | loss: 3.676327 | lrm: 1.00 | dt: 787ms | tok/sec: 166,451 | mfu: 2.2% | epoch: 1 | remaining: 165s    
step 00299 (44.8%) | loss: 3.668224 | lrm: 1.00 | dt: 868ms | tok/sec: 150,995 | mfu: 2.0% | epoch: 1 | remaining: 165s    
step 00300 (45.1%) | loss: 3.645367 | lrm: 1.00 | dt: 884ms | tok/sec: 148,187 | mfu: 1.9% | epoch: 1 | remaining: 164s    
step 00301 (45.4%) | loss: 3.635579 | lrm: 1.00 | dt: 771ms | tok/sec: 170,095 | mfu: 2.2% | epoch: 1 | remaining: 163s    
step 00302 (45.7%) | loss: 3.631147 | lrm: 1.00 | dt: 756ms | tok/sec: 173,462 | mfu: 2.3% | epoch: 1 | remaining: 162s    
step 00303 (45.9%) | loss: 3.641903 | lrm: 1.00 | dt: 740ms | tok/sec: 177,037 | mfu: 2.3% | epoch: 1 | remaining: 161s    
step 00304 (46.2%) | loss: 3.636925 | lrm: 1.00 | dt: 687ms | tok/sec: 190,920 | mfu: 2.5% | epoch: 1 | remaining: 161s    
step 00305 (46.4%) | loss: 3.624816 | lrm: 1.00 | dt: 779ms | tok/sec: 168,160 | mfu: 2.2% | epoch: 1 | remaining: 160s    
step 00306 (46.7%) | loss: 3.642453 | lrm: 1.00 | dt: 887ms | tok/sec: 147,794 | mfu: 1.9% | epoch: 1 | remaining: 159s    
step 00307 (47.0%) | loss: 3.649297 | lrm: 1.00 | dt: 762ms | tok/sec: 172,103 | mfu: 2.3% | epoch: 1 | remaining: 158s    
step 00308 (47.2%) | loss: 3.647809 | lrm: 1.00 | dt: 698ms | tok/sec: 187,707 | mfu: 2.5% | epoch: 1 | remaining: 158s    
