Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 480, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,932,160
  value_embeds            : 19,660,800
  lm_head                 : 3,932,160
  transformer_matrices    : 27,648,800
  scalars                 : 20
  total                   : 55,173,940
Estimated FLOPs per token: 2.779594e+08
Scaling AdamW LRs by 1/sqrt(480/768) = 1.264911
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.010838 | lrm: 0.00 | dt: 1219ms | tok/sec: 107,552 | mfu: 3.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.010973 | lrm: 0.00 | dt: 1110ms | tok/sec: 118,088 | mfu: 3.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.010981 | lrm: 0.00 | dt: 1114ms | tok/sec: 117,679 | mfu: 3.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.010941 | lrm: 0.00 | dt: 1084ms | tok/sec: 120,879 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011003 | lrm: 0.00 | dt: 1084ms | tok/sec: 120,860 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.010987 | lrm: 0.00 | dt: 1086ms | tok/sec: 120,713 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.010969 | lrm: 0.00 | dt: 1086ms | tok/sec: 120,710 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.010990 | lrm: 0.00 | dt: 1085ms | tok/sec: 120,793 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011056 | lrm: 0.00 | dt: 1085ms | tok/sec: 120,835 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011074 | lrm: 0.00 | dt: 1079ms | tok/sec: 121,442 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 1098ms | tok/sec: 119,380 | mfu: 3.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011131 | lrm: 0.00 | dt: 1090ms | tok/sec: 120,281 | mfu: 3.4% | epoch: 1 | remaining: 299s    
step 00012 (0.4%) | loss: 9.011166 | lrm: 0.07 | dt: 1089ms | tok/sec: 120,356 | mfu: 3.4% | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 9.007840 | lrm: 0.15 | dt: 1091ms | tok/sec: 120,147 | mfu: 3.4% | epoch: 1 | remaining: 297s    
step 00014 (1.1%) | loss: 8.997332 | lrm: 0.22 | dt: 1090ms | tok/sec: 120,215 | mfu: 3.4% | epoch: 1 | remaining: 296s    
step 00015 (1.5%) | loss: 8.970638 | lrm: 0.29 | dt: 1090ms | tok/sec: 120,236 | mfu: 3.4% | epoch: 1 | remaining: 295s    
step 00016 (1.8%) | loss: 8.900497 | lrm: 0.36 | dt: 1091ms | tok/sec: 120,089 | mfu: 3.4% | epoch: 1 | remaining: 293s    
step 00151 (52.7%) | loss: 3.995632 | lrm: 1.00 | dt: 1085ms | tok/sec: 120,761 | mfu: 3.4% | epoch: 1 | remaining: 141s    
step 00152 (53.0%) | loss: 3.976964 | lrm: 1.00 | dt: 1086ms | tok/sec: 120,732 | mfu: 3.4% | epoch: 1 | remaining: 140s    
step 00153 (53.4%) | loss: 3.978433 | lrm: 1.00 | dt: 1085ms | tok/sec: 120,761 | mfu: 3.4% | epoch: 1 | remaining: 139s    
step 00154 (53.7%) | loss: 3.950150 | lrm: 1.00 | dt: 1087ms | tok/sec: 120,634 | mfu: 3.4% | epoch: 1 | remaining: 138s    
step 00155 (54.1%) | loss: 3.933548 | lrm: 1.00 | dt: 1090ms | tok/sec: 120,236 | mfu: 3.4% | epoch: 1 | remaining: 137s    
step 00156 (54.5%) | loss: 3.930287 | lrm: 1.00 | dt: 1091ms | tok/sec: 120,086 | mfu: 3.4% | epoch: 1 | remaining: 135s    
step 00157 (54.8%) | loss: 3.921292 | lrm: 1.00 | dt: 1092ms | tok/sec: 119,986 | mfu: 3.4% | epoch: 1 | remaining: 134s    
step 00158 (55.2%) | loss: 3.922576 | lrm: 1.00 | dt: 1092ms | tok/sec: 120,041 | mfu: 3.4% | epoch: 1 | remaining: 133s    
step 00159 (55.6%) | loss: 3.917457 | lrm: 0.99 | dt: 1091ms | tok/sec: 120,086 | mfu: 3.4% | epoch: 1 | remaining: 132s    
step 00160 (55.9%) | loss: 3.908159 | lrm: 0.98 | dt: 1091ms | tok/sec: 120,138 | mfu: 3.4% | epoch: 1 | remaining: 131s    
step 00161 (56.3%) | loss: 3.892911 | lrm: 0.97 | dt: 1092ms | tok/sec: 120,054 | mfu: 3.4% | epoch: 1 | remaining: 130s    
step 00162 (56.7%) | loss: 3.868219 | lrm: 0.97 | dt: 1092ms | tok/sec: 120,016 | mfu: 3.4% | epoch: 1 | remaining: 129s    
step 00163 (57.0%) | loss: 3.864014 | lrm: 0.96 | dt: 1129ms | tok/sec: 116,063 | mfu: 3.3% | epoch: 1 | remaining: 128s    
step 00164 (57.4%) | loss: 3.845210 | lrm: 0.95 | dt: 1093ms | tok/sec: 119,967 | mfu: 3.4% | epoch: 1 | remaining: 127s    
step 00165 (57.8%) | loss: 3.846171 | lrm: 0.94 | dt: 1092ms | tok/sec: 119,974 | mfu: 3.4% | epoch: 1 | remaining: 126s    
step 00166 (58.1%) | loss: 3.846438 | lrm: 0.94 | dt: 1092ms | tok/sec: 119,974 | mfu: 3.4% | epoch: 1 | remaining: 125s    
step 00167 (58.5%) | loss: 3.840567 | lrm: 0.93 | dt: 1092ms | tok/sec: 120,043 | mfu: 3.4% | epoch: 1 | remaining: 123s    
step 00168 (58.9%) | loss: 3.845185 | lrm: 0.92 | dt: 1092ms | tok/sec: 120,036 | mfu: 3.4% | epoch: 1 | remaining: 122s    
step 00169 (59.2%) | loss: 3.840376 | lrm: 0.92 | dt: 1092ms | tok/sec: 120,043 | mfu: 3.4% | epoch: 1 | remaining: 121s    
step 00170 (59.6%) | loss: 3.830738 | lrm: 0.91 | dt: 1092ms | tok/sec: 120,081 | mfu: 3.4% | epoch: 1 | remaining: 120s    
step 00171 (59.9%) | loss: 3.820159 | lrm: 0.90 | dt: 906ms | tok/sec: 144,627 | mfu: 4.1% | epoch: 1 | remaining: 119s    
step 00172 (60.2%) | loss: 3.798232 | lrm: 0.90 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 118s    
step 00173 (60.5%) | loss: 3.813140 | lrm: 0.89 | dt: 822ms | tok/sec: 159,451 | mfu: 4.5% | epoch: 1 | remaining: 118s    
step 00174 (60.8%) | loss: 3.804045 | lrm: 0.88 | dt: 822ms | tok/sec: 159,420 | mfu: 4.5% | epoch: 1 | remaining: 117s    
step 00175 (61.1%) | loss: 3.797396 | lrm: 0.88 | dt: 822ms | tok/sec: 159,378 | mfu: 4.5% | epoch: 1 | remaining: 116s    
step 00176 (61.3%) | loss: 3.813453 | lrm: 0.87 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 115s    
step 00177 (61.6%) | loss: 3.814730 | lrm: 0.87 | dt: 822ms | tok/sec: 159,450 | mfu: 4.5% | epoch: 1 | remaining: 114s    
step 00178 (61.9%) | loss: 3.818771 | lrm: 0.86 | dt: 822ms | tok/sec: 159,418 | mfu: 4.5% | epoch: 1 | remaining: 114s    
step 00179 (62.2%) | loss: 3.806553 | lrm: 0.86 | dt: 822ms | tok/sec: 159,441 | mfu: 4.5% | epoch: 1 | remaining: 113s    
step 00180 (62.4%) | loss: 3.794286 | lrm: 0.85 | dt: 822ms | tok/sec: 159,457 | mfu: 4.5% | epoch: 1 | remaining: 112s    
step 00181 (62.7%) | loss: 3.789952 | lrm: 0.85 | dt: 822ms | tok/sec: 159,434 | mfu: 4.5% | epoch: 1 | remaining: 111s    
step 00182 (63.0%) | loss: 3.776982 | lrm: 0.84 | dt: 822ms | tok/sec: 159,417 | mfu: 4.5% | epoch: 1 | remaining: 110s    
step 00183 (63.3%) | loss: 3.805856 | lrm: 0.83 | dt: 822ms | tok/sec: 159,388 | mfu: 4.5% | epoch: 1 | remaining: 109s    
step 00184 (63.5%) | loss: 3.788144 | lrm: 0.83 | dt: 822ms | tok/sec: 159,425 | mfu: 4.5% | epoch: 1 | remaining: 109s    
step 00185 (63.8%) | loss: 3.786924 | lrm: 0.82 | dt: 822ms | tok/sec: 159,435 | mfu: 4.5% | epoch: 1 | remaining: 108s    
step 00186 (64.1%) | loss: 3.769430 | lrm: 0.82 | dt: 822ms | tok/sec: 159,418 | mfu: 4.5% | epoch: 1 | remaining: 107s    
step 00187 (64.4%) | loss: 3.763385 | lrm: 0.81 | dt: 822ms | tok/sec: 159,440 | mfu: 4.5% | epoch: 1 | remaining: 106s    
step 00188 (64.6%) | loss: 3.756431 | lrm: 0.81 | dt: 822ms | tok/sec: 159,407 | mfu: 4.5% | epoch: 1 | remaining: 105s    
step 00189 (64.9%) | loss: 3.748888 | lrm: 0.80 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 104s    
step 00190 (65.2%) | loss: 3.727649 | lrm: 0.80 | dt: 822ms | tok/sec: 159,411 | mfu: 4.5% | epoch: 1 | remaining: 104s    
step 00191 (65.5%) | loss: 3.715588 | lrm: 0.79 | dt: 822ms | tok/sec: 159,455 | mfu: 4.5% | epoch: 1 | remaining: 103s    
step 00192 (65.7%) | loss: 3.698426 | lrm: 0.79 | dt: 822ms | tok/sec: 159,405 | mfu: 4.5% | epoch: 1 | remaining: 102s    
step 00193 (66.0%) | loss: 3.673105 | lrm: 0.78 | dt: 822ms | tok/sec: 159,443 | mfu: 4.5% | epoch: 1 | remaining: 101s    
step 00194 (66.3%) | loss: 3.672972 | lrm: 0.77 | dt: 822ms | tok/sec: 159,432 | mfu: 4.5% | epoch: 1 | remaining: 100s    
step 00195 (66.6%) | loss: 3.699337 | lrm: 0.77 | dt: 822ms | tok/sec: 159,434 | mfu: 4.5% | epoch: 1 | remaining: 100s    
step 00196 (66.8%) | loss: 3.710826 | lrm: 0.76 | dt: 822ms | tok/sec: 159,411 | mfu: 4.5% | epoch: 1 | remaining: 99s    
step 00197 (67.1%) | loss: 3.697706 | lrm: 0.76 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 98s    
step 00198 (67.4%) | loss: 3.699190 | lrm: 0.75 | dt: 822ms | tok/sec: 159,417 | mfu: 4.5% | epoch: 1 | remaining: 97s    
step 00199 (67.6%) | loss: 3.666806 | lrm: 0.75 | dt: 822ms | tok/sec: 159,438 | mfu: 4.5% | epoch: 1 | remaining: 96s    
step 00200 (67.9%) | loss: 3.654116 | lrm: 0.74 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 95s    
step 00201 (68.2%) | loss: 3.637629 | lrm: 0.74 | dt: 822ms | tok/sec: 159,395 | mfu: 4.5% | epoch: 1 | remaining: 95s    
step 00202 (68.5%) | loss: 3.643172 | lrm: 0.73 | dt: 822ms | tok/sec: 159,453 | mfu: 4.5% | epoch: 1 | remaining: 94s    
step 00203 (68.7%) | loss: 3.648136 | lrm: 0.73 | dt: 822ms | tok/sec: 159,445 | mfu: 4.5% | epoch: 1 | remaining: 93s    
step 00204 (69.0%) | loss: 3.650845 | lrm: 0.72 | dt: 822ms | tok/sec: 159,403 | mfu: 4.5% | epoch: 1 | remaining: 92s    
step 00205 (69.3%) | loss: 3.633346 | lrm: 0.71 | dt: 822ms | tok/sec: 159,429 | mfu: 4.5% | epoch: 1 | remaining: 91s    
step 00206 (69.6%) | loss: 3.617745 | lrm: 0.71 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 90s    
step 00207 (69.8%) | loss: 3.631571 | lrm: 0.70 | dt: 822ms | tok/sec: 159,432 | mfu: 4.5% | epoch: 1 | remaining: 90s    
step 00208 (70.1%) | loss: 3.639373 | lrm: 0.70 | dt: 822ms | tok/sec: 159,467 | mfu: 4.5% | epoch: 1 | remaining: 89s    
step 00209 (70.4%) | loss: 3.632167 | lrm: 0.69 | dt: 822ms | tok/sec: 159,400 | mfu: 4.5% | epoch: 1 | remaining: 88s    
step 00210 (70.7%) | loss: 3.618152 | lrm: 0.69 | dt: 822ms | tok/sec: 159,366 | mfu: 4.5% | epoch: 1 | remaining: 87s    
step 00211 (70.9%) | loss: 3.611353 | lrm: 0.68 | dt: 822ms | tok/sec: 159,390 | mfu: 4.5% | epoch: 1 | remaining: 86s    
step 00212 (71.2%) | loss: 3.606455 | lrm: 0.68 | dt: 822ms | tok/sec: 159,427 | mfu: 4.5% | epoch: 1 | remaining: 86s    
step 00213 (71.5%) | loss: 3.598363 | lrm: 0.67 | dt: 822ms | tok/sec: 159,424 | mfu: 4.5% | epoch: 1 | remaining: 85s    
step 00214 (71.8%) | loss: 3.592251 | lrm: 0.66 | dt: 822ms | tok/sec: 159,431 | mfu: 4.5% | epoch: 1 | remaining: 84s    
step 00215 (72.0%) | loss: 3.610700 | lrm: 0.66 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 83s    
step 00216 (72.3%) | loss: 3.602494 | lrm: 0.65 | dt: 822ms | tok/sec: 159,430 | mfu: 4.5% | epoch: 1 | remaining: 82s    
step 00217 (72.6%) | loss: 3.607526 | lrm: 0.65 | dt: 822ms | tok/sec: 159,403 | mfu: 4.5% | epoch: 1 | remaining: 81s    
step 00218 (72.9%) | loss: 3.598136 | lrm: 0.64 | dt: 822ms | tok/sec: 159,418 | mfu: 4.5% | epoch: 1 | remaining: 81s    
step 00219 (73.1%) | loss: 3.606617 | lrm: 0.64 | dt: 822ms | tok/sec: 159,414 | mfu: 4.5% | epoch: 1 | remaining: 80s    
step 00220 (73.4%) | loss: 3.604568 | lrm: 0.63 | dt: 822ms | tok/sec: 159,417 | mfu: 4.5% | epoch: 1 | remaining: 79s    
step 00221 (73.7%) | loss: 3.604520 | lrm: 0.63 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 78s    
step 00222 (74.0%) | loss: 3.594646 | lrm: 0.62 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 77s    
step 00223 (74.2%) | loss: 3.563441 | lrm: 0.62 | dt: 822ms | tok/sec: 159,424 | mfu: 4.5% | epoch: 1 | remaining: 77s    
step 00224 (74.5%) | loss: 3.543593 | lrm: 0.61 | dt: 822ms | tok/sec: 159,429 | mfu: 4.5% | epoch: 1 | remaining: 76s    
step 00225 (74.8%) | loss: 3.531009 | lrm: 0.60 | dt: 822ms | tok/sec: 159,463 | mfu: 4.5% | epoch: 1 | remaining: 75s    
step 00226 (75.0%) | loss: 3.526304 | lrm: 0.60 | dt: 822ms | tok/sec: 159,421 | mfu: 4.5% | epoch: 1 | remaining: 74s    
step 00227 (75.3%) | loss: 3.535117 | lrm: 0.59 | dt: 822ms | tok/sec: 159,414 | mfu: 4.5% | epoch: 1 | remaining: 73s    
step 00228 (75.6%) | loss: 3.533825 | lrm: 0.59 | dt: 822ms | tok/sec: 159,433 | mfu: 4.5% | epoch: 1 | remaining: 72s    
step 00229 (75.9%) | loss: 3.554503 | lrm: 0.58 | dt: 822ms | tok/sec: 159,436 | mfu: 4.5% | epoch: 1 | remaining: 72s    
step 00230 (76.1%) | loss: 3.559308 | lrm: 0.58 | dt: 822ms | tok/sec: 159,439 | mfu: 4.5% | epoch: 1 | remaining: 71s    
step 00231 (76.4%) | loss: 3.564025 | lrm: 0.57 | dt: 822ms | tok/sec: 159,439 | mfu: 4.5% | epoch: 1 | remaining: 70s    
step 00232 (76.7%) | loss: 3.550837 | lrm: 0.57 | dt: 822ms | tok/sec: 159,423 | mfu: 4.5% | epoch: 1 | remaining: 69s    
step 00233 (77.0%) | loss: 3.540324 | lrm: 0.56 | dt: 822ms | tok/sec: 159,447 | mfu: 4.5% | epoch: 1 | remaining: 68s    
step 00234 (77.2%) | loss: 3.539584 | lrm: 0.56 | dt: 822ms | tok/sec: 159,454 | mfu: 4.5% | epoch: 1 | remaining: 67s    
step 00235 (77.5%) | loss: 3.534847 | lrm: 0.55 | dt: 822ms | tok/sec: 159,430 | mfu: 4.5% | epoch: 1 | remaining: 67s    
step 00236 (77.8%) | loss: 3.545670 | lrm: 0.54 | dt: 822ms | tok/sec: 159,387 | mfu: 4.5% | epoch: 1 | remaining: 66s    
step 00237 (78.1%) | loss: 3.540331 | lrm: 0.54 | dt: 822ms | tok/sec: 159,408 | mfu: 4.5% | epoch: 1 | remaining: 65s    
step 00238 (78.3%) | loss: 3.555383 | lrm: 0.53 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 64s    
step 00239 (78.6%) | loss: 3.554420 | lrm: 0.53 | dt: 822ms | tok/sec: 159,461 | mfu: 4.5% | epoch: 1 | remaining: 63s    
step 00240 (78.9%) | loss: 3.528633 | lrm: 0.52 | dt: 822ms | tok/sec: 159,413 | mfu: 4.5% | epoch: 1 | remaining: 63s    
step 00241 (79.2%) | loss: 3.520823 | lrm: 0.52 | dt: 822ms | tok/sec: 159,443 | mfu: 4.5% | epoch: 1 | remaining: 62s    
step 00242 (79.4%) | loss: 3.510848 | lrm: 0.51 | dt: 822ms | tok/sec: 159,449 | mfu: 4.5% | epoch: 1 | remaining: 61s    
step 00243 (79.7%) | loss: 3.496835 | lrm: 0.51 | dt: 822ms | tok/sec: 159,443 | mfu: 4.5% | epoch: 1 | remaining: 60s    
step 00244 (80.0%) | loss: 3.480087 | lrm: 0.50 | dt: 822ms | tok/sec: 159,410 | mfu: 4.5% | epoch: 1 | remaining: 59s    
step 00245 (80.3%) | loss: 3.486149 | lrm: 0.49 | dt: 822ms | tok/sec: 159,426 | mfu: 4.5% | epoch: 1 | remaining: 58s    
step 00246 (80.5%) | loss: 3.484571 | lrm: 0.49 | dt: 822ms | tok/sec: 159,438 | mfu: 4.5% | epoch: 1 | remaining: 58s    
step 00247 (80.8%) | loss: 3.483341 | lrm: 0.48 | dt: 822ms | tok/sec: 159,436 | mfu: 4.5% | epoch: 1 | remaining: 57s    
step 00248 (81.1%) | loss: 3.478081 | lrm: 0.48 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 56s    
step 00249 (81.3%) | loss: 3.485618 | lrm: 0.47 | dt: 822ms | tok/sec: 159,407 | mfu: 4.5% | epoch: 1 | remaining: 55s    
step 00250 (81.6%) | loss: 3.482259 | lrm: 0.47 | dt: 822ms | tok/sec: 159,416 | mfu: 4.5% | epoch: 1 | remaining: 54s    
step 00251 (81.9%) | loss: 3.483382 | lrm: 0.46 | dt: 822ms | tok/sec: 159,419 | mfu: 4.5% | epoch: 1 | remaining: 53s    
step 00252 (82.2%) | loss: 3.480479 | lrm: 0.46 | dt: 822ms | tok/sec: 159,429 | mfu: 4.5% | epoch: 1 | remaining: 53s    
step 00253 (82.4%) | loss: 3.479416 | lrm: 0.45 | dt: 822ms | tok/sec: 159,393 | mfu: 4.5% | epoch: 1 | remaining: 52s    
step 00254 (82.7%) | loss: 3.482789 | lrm: 0.45 | dt: 822ms | tok/sec: 159,432 | mfu: 4.5% | epoch: 1 | remaining: 51s    
step 00255 (83.0%) | loss: 3.487855 | lrm: 0.44 | dt: 822ms | tok/sec: 159,426 | mfu: 4.5% | epoch: 1 | remaining: 50s    
step 00256 (83.3%) | loss: 3.478467 | lrm: 0.43 | dt: 822ms | tok/sec: 159,451 | mfu: 4.5% | epoch: 1 | remaining: 49s    
step 00257 (83.5%) | loss: 3.481162 | lrm: 0.43 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 49s    
step 00258 (83.8%) | loss: 3.473625 | lrm: 0.42 | dt: 822ms | tok/sec: 159,426 | mfu: 4.5% | epoch: 1 | remaining: 48s    
step 00259 (84.1%) | loss: 3.488004 | lrm: 0.42 | dt: 822ms | tok/sec: 159,450 | mfu: 4.5% | epoch: 1 | remaining: 47s    
step 00260 (84.4%) | loss: 3.518396 | lrm: 0.41 | dt: 822ms | tok/sec: 159,407 | mfu: 4.5% | epoch: 1 | remaining: 46s    
step 00261 (84.6%) | loss: 3.498516 | lrm: 0.41 | dt: 822ms | tok/sec: 159,427 | mfu: 4.5% | epoch: 1 | remaining: 45s    
step 00262 (84.9%) | loss: 3.482320 | lrm: 0.40 | dt: 822ms | tok/sec: 159,395 | mfu: 4.5% | epoch: 1 | remaining: 44s    
step 00263 (85.2%) | loss: 3.455574 | lrm: 0.40 | dt: 822ms | tok/sec: 159,437 | mfu: 4.5% | epoch: 1 | remaining: 44s    
step 00264 (85.5%) | loss: 3.451074 | lrm: 0.39 | dt: 822ms | tok/sec: 159,428 | mfu: 4.5% | epoch: 1 | remaining: 43s    
step 00265 (85.7%) | loss: 3.450517 | lrm: 0.39 | dt: 822ms | tok/sec: 159,457 | mfu: 4.5% | epoch: 1 | remaining: 42s    
step 00266 (86.0%) | loss: 3.432135 | lrm: 0.38 | dt: 822ms | tok/sec: 159,425 | mfu: 4.5% | epoch: 1 | remaining: 41s    
step 00267 (86.3%) | loss: 3.450262 | lrm: 0.37 | dt: 822ms | tok/sec: 159,413 | mfu: 4.5% | epoch: 1 | remaining: 40s    
step 00268 (86.6%) | loss: 3.424912 | lrm: 0.37 | dt: 822ms | tok/sec: 159,407 | mfu: 4.5% | epoch: 1 | remaining: 40s    
step 00269 (86.8%) | loss: 3.422153 | lrm: 0.36 | dt: 822ms | tok/sec: 159,415 | mfu: 4.5% | epoch: 1 | remaining: 39s    
step 00270 (87.1%) | loss: 3.415077 | lrm: 0.36 | dt: 822ms | tok/sec: 159,432 | mfu: 4.5% | epoch: 1 | remaining: 38s    
step 00271 (87.4%) | loss: 3.425556 | lrm: 0.35 | dt: 822ms | tok/sec: 159,363 | mfu: 4.5% | epoch: 1 | remaining: 37s    
step 00272 (87.7%) | loss: 3.444864 | lrm: 0.35 | dt: 822ms | tok/sec: 159,422 | mfu: 4.5% | epoch: 1 | remaining: 36s    
step 00273 (87.9%) | loss: 3.448147 | lrm: 0.34 | dt: 822ms | tok/sec: 159,470 | mfu: 4.5% | epoch: 1 | remaining: 35s    
step 00274 (88.2%) | loss: 3.466804 | lrm: 0.34 | dt: 822ms | tok/sec: 159,419 | mfu: 4.5% | epoch: 1 | remaining: 35s    
step 00275 (88.5%) | loss: 3.475715 | lrm: 0.33 | dt: 822ms | tok/sec: 159,460 | mfu: 4.5% | epoch: 1 | remaining: 34s    
step 00276 (88.7%) | loss: 3.470441 | lrm: 0.33 | dt: 822ms | tok/sec: 159,440 | mfu: 4.5% | epoch: 1 | remaining: 33s    
step 00277 (89.0%) | loss: 3.475544 | lrm: 0.32 | dt: 822ms | tok/sec: 159,444 | mfu: 4.5% | epoch: 1 | remaining: 32s    
step 00278 (89.3%) | loss: 3.478376 | lrm: 0.31 | dt: 822ms | tok/sec: 159,440 | mfu: 4.5% | epoch: 1 | remaining: 31s    
step 00279 (89.6%) | loss: 3.481567 | lrm: 0.31 | dt: 822ms | tok/sec: 159,383 | mfu: 4.5% | epoch: 1 | remaining: 30s    
step 00280 (89.8%) | loss: 3.479083 | lrm: 0.30 | dt: 822ms | tok/sec: 159,439 | mfu: 4.5% | epoch: 1 | remaining: 30s    
step 00281 (90.1%) | loss: 3.455145 | lrm: 0.30 | dt: 822ms | tok/sec: 159,411 | mfu: 4.5% | epoch: 1 | remaining: 29s    
step 00282 (90.4%) | loss: 3.440896 | lrm: 0.29 | dt: 822ms | tok/sec: 159,449 | mfu: 4.5% | epoch: 1 | remaining: 28s    
step 00283 (90.7%) | loss: 3.431273 | lrm: 0.29 | dt: 822ms | tok/sec: 159,460 | mfu: 4.5% | epoch: 1 | remaining: 27s    
step 00284 (90.9%) | loss: 3.419677 | lrm: 0.28 | dt: 822ms | tok/sec: 159,432 | mfu: 4.5% | epoch: 1 | remaining: 26s    
step 00285 (91.2%) | loss: 3.417534 | lrm: 0.28 | dt: 822ms | tok/sec: 159,421 | mfu: 4.5% | epoch: 1 | remaining: 26s    
step 00286 (91.5%) | loss: 3.420400 | lrm: 0.27 | dt: 822ms | tok/sec: 159,469 | mfu: 4.5% | epoch: 1 | remaining: 25s    
step 00287 (91.8%) | loss: 3.434682 | lrm: 0.26 | dt: 822ms | tok/sec: 159,436 | mfu: 4.5% | epoch: 1 | remaining: 24s    
step 00288 (92.0%) | loss: 3.429690 | lrm: 0.26 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 23s    
step 00289 (92.3%) | loss: 3.433679 | lrm: 0.25 | dt: 822ms | tok/sec: 159,469 | mfu: 4.5% | epoch: 1 | remaining: 22s    
step 00290 (92.6%) | loss: 3.429787 | lrm: 0.25 | dt: 822ms | tok/sec: 159,500 | mfu: 4.5% | epoch: 1 | remaining: 21s    
step 00291 (92.9%) | loss: 3.415762 | lrm: 0.24 | dt: 822ms | tok/sec: 159,409 | mfu: 4.5% | epoch: 1 | remaining: 21s    
step 00292 (93.1%) | loss: 3.439718 | lrm: 0.24 | dt: 822ms | tok/sec: 159,439 | mfu: 4.5% | epoch: 1 | remaining: 20s    
step 00293 (93.4%) | loss: 3.434904 | lrm: 0.23 | dt: 822ms | tok/sec: 159,457 | mfu: 4.5% | epoch: 1 | remaining: 19s    
step 00294 (93.7%) | loss: 3.446118 | lrm: 0.23 | dt: 822ms | tok/sec: 159,478 | mfu: 4.5% | epoch: 1 | remaining: 18s    
step 00295 (94.0%) | loss: 3.440882 | lrm: 0.22 | dt: 822ms | tok/sec: 159,486 | mfu: 4.5% | epoch: 1 | remaining: 17s    
step 00296 (94.2%) | loss: 3.446404 | lrm: 0.22 | dt: 822ms | tok/sec: 159,428 | mfu: 4.5% | epoch: 1 | remaining: 16s    
step 00297 (94.5%) | loss: 3.456287 | lrm: 0.21 | dt: 822ms | tok/sec: 159,412 | mfu: 4.5% | epoch: 1 | remaining: 16s    
step 00298 (94.8%) | loss: 3.449335 | lrm: 0.20 | dt: 822ms | tok/sec: 159,448 | mfu: 4.5% | epoch: 1 | remaining: 15s    
step 00299 (95.1%) | loss: 3.437867 | lrm: 0.20 | dt: 822ms | tok/sec: 159,446 | mfu: 4.5% | epoch: 1 | remaining: 14s    
step 00300 (95.3%) | loss: 3.414526 | lrm: 0.19 | dt: 822ms | tok/sec: 159,443 | mfu: 4.5% | epoch: 1 | remaining: 13s    
step 00301 (95.6%) | loss: 3.404447 | lrm: 0.19 | dt: 822ms | tok/sec: 159,462 | mfu: 4.5% | epoch: 1 | remaining: 12s    
step 00302 (95.9%) | loss: 3.399885 | lrm: 0.18 | dt: 822ms | tok/sec: 159,467 | mfu: 4.5% | epoch: 1 | remaining: 12s    
step 00303 (96.1%) | loss: 3.411382 | lrm: 0.18 | dt: 822ms | tok/sec: 159,470 | mfu: 4.5% | epoch: 1 | remaining: 11s    
step 00304 (96.4%) | loss: 3.407689 | lrm: 0.17 | dt: 822ms | tok/sec: 159,435 | mfu: 4.5% | epoch: 1 | remaining: 10s    
step 00305 (96.7%) | loss: 3.394906 | lrm: 0.17 | dt: 822ms | tok/sec: 159,402 | mfu: 4.5% | epoch: 1 | remaining: 9s    
step 00306 (97.0%) | loss: 3.411151 | lrm: 0.16 | dt: 822ms | tok/sec: 159,456 | mfu: 4.5% | epoch: 1 | remaining: 8s    
