Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'LSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.297630e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 1.00 | dt: 1707ms | tok/sec: 76,787 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.907373 | lrm: 1.00 | dt: 383ms | tok/sec: 341,809 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.561982 | lrm: 1.00 | dt: 384ms | tok/sec: 341,617 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.142022 | lrm: 1.00 | dt: 383ms | tok/sec: 341,824 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.791465 | lrm: 1.00 | dt: 383ms | tok/sec: 341,907 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.462401 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.242575 | lrm: 1.00 | dt: 383ms | tok/sec: 341,959 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.032943 | lrm: 1.00 | dt: 384ms | tok/sec: 341,769 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.857865 | lrm: 1.00 | dt: 383ms | tok/sec: 341,873 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.705504 | lrm: 1.00 | dt: 383ms | tok/sec: 341,803 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.568481 | lrm: 1.00 | dt: 383ms | tok/sec: 341,803 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.462847 | lrm: 1.00 | dt: 383ms | tok/sec: 341,916 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.379781 | lrm: 1.00 | dt: 384ms | tok/sec: 341,757 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.295989 | lrm: 1.00 | dt: 383ms | tok/sec: 341,841 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00156 (18.5%) | loss: 3.847982 | lrm: 1.00 | dt: 383ms | tok/sec: 341,872 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00157 (18.7%) | loss: 3.842419 | lrm: 1.00 | dt: 384ms | tok/sec: 341,759 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00158 (18.8%) | loss: 3.848861 | lrm: 1.00 | dt: 384ms | tok/sec: 341,718 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00159 (18.9%) | loss: 3.847116 | lrm: 1.00 | dt: 383ms | tok/sec: 341,785 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 3.841029 | lrm: 1.00 | dt: 384ms | tok/sec: 341,772 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00161 (19.2%) | loss: 3.828469 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00162 (19.3%) | loss: 3.807397 | lrm: 1.00 | dt: 383ms | tok/sec: 341,833 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00163 (19.4%) | loss: 3.805580 | lrm: 1.00 | dt: 384ms | tok/sec: 341,759 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00164 (19.6%) | loss: 3.787452 | lrm: 1.00 | dt: 383ms | tok/sec: 341,906 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00165 (19.7%) | loss: 3.794218 | lrm: 1.00 | dt: 384ms | tok/sec: 341,769 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00166 (19.8%) | loss: 3.796645 | lrm: 1.00 | dt: 384ms | tok/sec: 341,744 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.790954 | lrm: 1.00 | dt: 383ms | tok/sec: 341,896 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00168 (20.1%) | loss: 3.801787 | lrm: 1.00 | dt: 383ms | tok/sec: 341,886 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00169 (20.2%) | loss: 3.802184 | lrm: 1.00 | dt: 383ms | tok/sec: 341,950 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00170 (20.3%) | loss: 3.796961 | lrm: 1.00 | dt: 384ms | tok/sec: 341,605 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00171 (20.5%) | loss: 3.791924 | lrm: 1.00 | dt: 384ms | tok/sec: 341,664 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00172 (20.6%) | loss: 3.777217 | lrm: 1.00 | dt: 384ms | tok/sec: 341,604 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00173 (20.7%) | loss: 3.796968 | lrm: 1.00 | dt: 384ms | tok/sec: 341,568 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00174 (20.8%) | loss: 3.790883 | lrm: 1.00 | dt: 384ms | tok/sec: 341,751 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00175 (21.0%) | loss: 3.787094 | lrm: 1.00 | dt: 383ms | tok/sec: 341,832 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00176 (21.1%) | loss: 3.808073 | lrm: 1.00 | dt: 383ms | tok/sec: 341,889 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00177 (21.2%) | loss: 3.812630 | lrm: 1.00 | dt: 383ms | tok/sec: 341,793 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.821100 | lrm: 1.00 | dt: 383ms | tok/sec: 341,875 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00179 (21.5%) | loss: 3.812886 | lrm: 1.00 | dt: 383ms | tok/sec: 341,801 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00180 (21.6%) | loss: 3.802674 | lrm: 1.00 | dt: 383ms | tok/sec: 341,930 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00181 (21.7%) | loss: 3.800244 | lrm: 1.00 | dt: 383ms | tok/sec: 341,879 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00182 (21.9%) | loss: 3.791919 | lrm: 1.00 | dt: 383ms | tok/sec: 341,871 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00183 (22.0%) | loss: 3.822931 | lrm: 1.00 | dt: 383ms | tok/sec: 341,883 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00184 (22.1%) | loss: 3.807989 | lrm: 1.00 | dt: 383ms | tok/sec: 341,907 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00185 (22.2%) | loss: 3.811901 | lrm: 1.00 | dt: 383ms | tok/sec: 341,911 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00186 (22.4%) | loss: 3.799367 | lrm: 1.00 | dt: 383ms | tok/sec: 341,899 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00187 (22.5%) | loss: 3.796278 | lrm: 1.00 | dt: 383ms | tok/sec: 341,781 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00188 (22.6%) | loss: 3.792307 | lrm: 1.00 | dt: 383ms | tok/sec: 341,803 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00189 (22.8%) | loss: 3.785410 | lrm: 1.00 | dt: 384ms | tok/sec: 341,584 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00190 (22.9%) | loss: 3.767062 | lrm: 1.00 | dt: 383ms | tok/sec: 341,871 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00191 (23.0%) | loss: 3.758057 | lrm: 1.00 | dt: 383ms | tok/sec: 341,862 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00192 (23.1%) | loss: 3.744255 | lrm: 1.00 | dt: 383ms | tok/sec: 341,833 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00193 (23.3%) | loss: 3.722391 | lrm: 1.00 | dt: 383ms | tok/sec: 341,865 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00194 (23.4%) | loss: 3.723908 | lrm: 1.00 | dt: 383ms | tok/sec: 341,867 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00195 (23.5%) | loss: 3.752027 | lrm: 1.00 | dt: 383ms | tok/sec: 341,893 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.766157 | lrm: 1.00 | dt: 383ms | tok/sec: 341,869 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00197 (23.8%) | loss: 3.756585 | lrm: 1.00 | dt: 383ms | tok/sec: 341,781 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00198 (23.9%) | loss: 3.759049 | lrm: 1.00 | dt: 384ms | tok/sec: 341,756 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00199 (24.0%) | loss: 3.730006 | lrm: 1.00 | dt: 383ms | tok/sec: 341,899 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00200 (24.2%) | loss: 3.719208 | lrm: 1.00 | dt: 383ms | tok/sec: 341,844 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00201 (24.3%) | loss: 3.705748 | lrm: 1.00 | dt: 383ms | tok/sec: 341,952 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00202 (24.4%) | loss: 3.712909 | lrm: 1.00 | dt: 383ms | tok/sec: 341,848 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00203 (24.5%) | loss: 3.720067 | lrm: 1.00 | dt: 383ms | tok/sec: 341,906 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00204 (24.7%) | loss: 3.725882 | lrm: 1.00 | dt: 383ms | tok/sec: 341,789 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00205 (24.8%) | loss: 3.710287 | lrm: 1.00 | dt: 383ms | tok/sec: 341,819 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00206 (24.9%) | loss: 3.698008 | lrm: 1.00 | dt: 383ms | tok/sec: 341,879 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00207 (25.1%) | loss: 3.713938 | lrm: 1.00 | dt: 383ms | tok/sec: 341,839 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00208 (25.2%) | loss: 3.723731 | lrm: 1.00 | dt: 384ms | tok/sec: 341,713 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00209 (25.3%) | loss: 3.718326 | lrm: 1.00 | dt: 383ms | tok/sec: 341,784 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00210 (25.4%) | loss: 3.706110 | lrm: 1.00 | dt: 383ms | tok/sec: 341,895 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00211 (25.6%) | loss: 3.701772 | lrm: 1.00 | dt: 383ms | tok/sec: 341,848 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00212 (25.7%) | loss: 3.698916 | lrm: 1.00 | dt: 383ms | tok/sec: 341,782 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00213 (25.8%) | loss: 3.692438 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00214 (25.9%) | loss: 3.688151 | lrm: 1.00 | dt: 384ms | tok/sec: 341,744 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00215 (26.1%) | loss: 3.707884 | lrm: 1.00 | dt: 383ms | tok/sec: 341,792 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00216 (26.2%) | loss: 3.701781 | lrm: 1.00 | dt: 383ms | tok/sec: 341,909 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00217 (26.3%) | loss: 3.708374 | lrm: 1.00 | dt: 383ms | tok/sec: 341,835 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00218 (26.5%) | loss: 3.699351 | lrm: 1.00 | dt: 383ms | tok/sec: 341,835 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00219 (26.6%) | loss: 3.710459 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00220 (26.7%) | loss: 3.710135 | lrm: 1.00 | dt: 383ms | tok/sec: 341,817 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00221 (26.8%) | loss: 3.712277 | lrm: 1.00 | dt: 383ms | tok/sec: 341,846 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00222 (27.0%) | loss: 3.702724 | lrm: 1.00 | dt: 383ms | tok/sec: 341,885 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00223 (27.1%) | loss: 3.673103 | lrm: 1.00 | dt: 383ms | tok/sec: 341,815 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00224 (27.2%) | loss: 3.655898 | lrm: 1.00 | dt: 383ms | tok/sec: 341,786 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00225 (27.4%) | loss: 3.644226 | lrm: 1.00 | dt: 383ms | tok/sec: 341,880 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00226 (27.5%) | loss: 3.637790 | lrm: 1.00 | dt: 384ms | tok/sec: 341,740 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00227 (27.6%) | loss: 3.648555 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00228 (27.7%) | loss: 3.648858 | lrm: 1.00 | dt: 384ms | tok/sec: 341,762 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00229 (27.9%) | loss: 3.671565 | lrm: 1.00 | dt: 383ms | tok/sec: 341,917 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00230 (28.0%) | loss: 3.678440 | lrm: 1.00 | dt: 383ms | tok/sec: 341,825 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00231 (28.1%) | loss: 3.686548 | lrm: 1.00 | dt: 383ms | tok/sec: 341,908 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00232 (28.2%) | loss: 3.676179 | lrm: 1.00 | dt: 383ms | tok/sec: 341,854 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00233 (28.4%) | loss: 3.668542 | lrm: 1.00 | dt: 383ms | tok/sec: 341,923 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00234 (28.5%) | loss: 3.668449 | lrm: 1.00 | dt: 384ms | tok/sec: 341,766 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00235 (28.6%) | loss: 3.666303 | lrm: 1.00 | dt: 384ms | tok/sec: 341,729 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00236 (28.8%) | loss: 3.679411 | lrm: 1.00 | dt: 383ms | tok/sec: 341,897 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00237 (28.9%) | loss: 3.675441 | lrm: 1.00 | dt: 383ms | tok/sec: 341,920 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00238 (29.0%) | loss: 3.693263 | lrm: 1.00 | dt: 383ms | tok/sec: 341,845 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00239 (29.1%) | loss: 3.695405 | lrm: 1.00 | dt: 383ms | tok/sec: 341,837 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00240 (29.3%) | loss: 3.671433 | lrm: 1.00 | dt: 383ms | tok/sec: 341,906 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00241 (29.4%) | loss: 3.665179 | lrm: 1.00 | dt: 383ms | tok/sec: 341,922 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00242 (29.5%) | loss: 3.656626 | lrm: 1.00 | dt: 383ms | tok/sec: 341,861 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00243 (29.7%) | loss: 3.642280 | lrm: 1.00 | dt: 383ms | tok/sec: 341,825 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00244 (29.8%) | loss: 3.628001 | lrm: 1.00 | dt: 383ms | tok/sec: 341,908 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00245 (29.9%) | loss: 3.637069 | lrm: 1.00 | dt: 384ms | tok/sec: 341,701 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00246 (30.0%) | loss: 3.637533 | lrm: 1.00 | dt: 383ms | tok/sec: 341,799 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00247 (30.2%) | loss: 3.637631 | lrm: 1.00 | dt: 383ms | tok/sec: 341,916 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00248 (30.3%) | loss: 3.633937 | lrm: 1.00 | dt: 383ms | tok/sec: 341,918 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00249 (30.4%) | loss: 3.642862 | lrm: 1.00 | dt: 383ms | tok/sec: 341,819 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00250 (30.5%) | loss: 3.639720 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00251 (30.7%) | loss: 3.642368 | lrm: 1.00 | dt: 384ms | tok/sec: 341,711 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00252 (30.8%) | loss: 3.640309 | lrm: 1.00 | dt: 383ms | tok/sec: 341,920 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00253 (30.9%) | loss: 3.641746 | lrm: 1.00 | dt: 383ms | tok/sec: 341,848 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00254 (31.1%) | loss: 3.645231 | lrm: 1.00 | dt: 384ms | tok/sec: 341,727 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00255 (31.2%) | loss: 3.651476 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00256 (31.3%) | loss: 3.642169 | lrm: 1.00 | dt: 383ms | tok/sec: 341,889 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00257 (31.4%) | loss: 3.646933 | lrm: 1.00 | dt: 383ms | tok/sec: 341,878 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00258 (31.6%) | loss: 3.640035 | lrm: 1.00 | dt: 383ms | tok/sec: 341,894 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00259 (31.7%) | loss: 3.655961 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00260 (31.8%) | loss: 3.686305 | lrm: 1.00 | dt: 383ms | tok/sec: 341,817 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00261 (32.0%) | loss: 3.668532 | lrm: 1.00 | dt: 383ms | tok/sec: 341,783 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00262 (32.1%) | loss: 3.653315 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00263 (32.2%) | loss: 3.628587 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00264 (32.3%) | loss: 3.624626 | lrm: 1.00 | dt: 384ms | tok/sec: 341,704 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00265 (32.5%) | loss: 3.625161 | lrm: 1.00 | dt: 383ms | tok/sec: 341,864 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00266 (32.6%) | loss: 3.608149 | lrm: 1.00 | dt: 383ms | tok/sec: 341,858 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00267 (32.7%) | loss: 3.625484 | lrm: 1.00 | dt: 383ms | tok/sec: 341,919 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00268 (32.8%) | loss: 3.602207 | lrm: 1.00 | dt: 384ms | tok/sec: 341,739 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00269 (33.0%) | loss: 3.600050 | lrm: 1.00 | dt: 383ms | tok/sec: 341,912 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00270 (33.1%) | loss: 3.594587 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00271 (33.2%) | loss: 3.606117 | lrm: 1.00 | dt: 383ms | tok/sec: 341,909 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00272 (33.4%) | loss: 3.626329 | lrm: 1.00 | dt: 383ms | tok/sec: 341,900 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00273 (33.5%) | loss: 3.631817 | lrm: 1.00 | dt: 384ms | tok/sec: 341,751 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00274 (33.6%) | loss: 3.651880 | lrm: 1.00 | dt: 383ms | tok/sec: 341,939 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00275 (33.7%) | loss: 3.661225 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00276 (33.9%) | loss: 3.656653 | lrm: 1.00 | dt: 383ms | tok/sec: 341,811 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00277 (34.0%) | loss: 3.661488 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00278 (34.1%) | loss: 3.664928 | lrm: 1.00 | dt: 383ms | tok/sec: 341,954 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00279 (34.3%) | loss: 3.669116 | lrm: 1.00 | dt: 383ms | tok/sec: 341,789 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00280 (34.4%) | loss: 3.667121 | lrm: 1.00 | dt: 383ms | tok/sec: 341,812 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00281 (34.5%) | loss: 3.645525 | lrm: 1.00 | dt: 383ms | tok/sec: 341,785 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00282 (34.6%) | loss: 3.633039 | lrm: 1.00 | dt: 384ms | tok/sec: 341,767 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00283 (34.8%) | loss: 3.623657 | lrm: 1.00 | dt: 383ms | tok/sec: 341,898 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00284 (34.9%) | loss: 3.614278 | lrm: 1.00 | dt: 383ms | tok/sec: 341,871 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00285 (35.0%) | loss: 3.612481 | lrm: 1.00 | dt: 383ms | tok/sec: 341,842 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00286 (35.1%) | loss: 3.612471 | lrm: 1.00 | dt: 384ms | tok/sec: 341,743 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00287 (35.3%) | loss: 3.627452 | lrm: 1.00 | dt: 383ms | tok/sec: 341,868 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00288 (35.4%) | loss: 3.624621 | lrm: 1.00 | dt: 383ms | tok/sec: 341,888 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00289 (35.5%) | loss: 3.630326 | lrm: 1.00 | dt: 383ms | tok/sec: 341,818 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00290 (35.7%) | loss: 3.626098 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00291 (35.8%) | loss: 3.612550 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00292 (35.9%) | loss: 3.638222 | lrm: 1.00 | dt: 383ms | tok/sec: 341,839 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00293 (36.0%) | loss: 3.632608 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00294 (36.2%) | loss: 3.646034 | lrm: 1.00 | dt: 383ms | tok/sec: 341,893 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00295 (36.3%) | loss: 3.641993 | lrm: 1.00 | dt: 383ms | tok/sec: 341,812 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00296 (36.4%) | loss: 3.650800 | lrm: 1.00 | dt: 383ms | tok/sec: 341,839 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00297 (36.6%) | loss: 3.661008 | lrm: 1.00 | dt: 383ms | tok/sec: 341,923 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00298 (36.7%) | loss: 3.656388 | lrm: 1.00 | dt: 383ms | tok/sec: 341,834 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00299 (36.8%) | loss: 3.648631 | lrm: 1.00 | dt: 383ms | tok/sec: 341,850 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00300 (36.9%) | loss: 3.626658 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00301 (37.1%) | loss: 3.617957 | lrm: 1.00 | dt: 384ms | tok/sec: 341,626 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00302 (37.2%) | loss: 3.612110 | lrm: 1.00 | dt: 383ms | tok/sec: 341,867 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00303 (37.3%) | loss: 3.622420 | lrm: 1.00 | dt: 383ms | tok/sec: 341,877 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00304 (37.4%) | loss: 3.619246 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00305 (37.6%) | loss: 3.608847 | lrm: 1.00 | dt: 383ms | tok/sec: 341,918 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00306 (37.7%) | loss: 3.626541 | lrm: 1.00 | dt: 383ms | tok/sec: 341,880 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00307 (37.8%) | loss: 3.634272 | lrm: 1.00 | dt: 383ms | tok/sec: 341,851 | mfu: 4.5% | epoch: 1 | remaining: 186s    
step 00308 (38.0%) | loss: 3.632047 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.5% | epoch: 1 | remaining: 186s    
step 00309 (38.1%) | loss: 3.626779 | lrm: 1.00 | dt: 383ms | tok/sec: 341,846 | mfu: 4.5% | epoch: 1 | remaining: 185s    
step 00310 (38.2%) | loss: 3.631642 | lrm: 1.00 | dt: 383ms | tok/sec: 341,792 | mfu: 4.5% | epoch: 1 | remaining: 185s    
step 00311 (38.3%) | loss: 3.640431 | lrm: 1.00 | dt: 383ms | tok/sec: 341,874 | mfu: 4.5% | epoch: 1 | remaining: 185s    
step 00312 (38.5%) | loss: 3.628258 | lrm: 1.00 | dt: 383ms | tok/sec: 341,851 | mfu: 4.5% | epoch: 1 | remaining: 184s    
step 00313 (38.6%) | loss: 3.623093 | lrm: 1.00 | dt: 383ms | tok/sec: 341,885 | mfu: 4.5% | epoch: 1 | remaining: 184s    
step 00314 (38.7%) | loss: 3.624800 | lrm: 1.00 | dt: 383ms | tok/sec: 341,870 | mfu: 4.5% | epoch: 1 | remaining: 183s    
