Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 511ms | tok/sec: 256,499 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,052 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,351 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 343,317 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,359 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,346 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,276 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,128 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,217 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,356 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,313 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,199 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010147 | lrm: 0.05 | dt: 382ms | tok/sec: 343,244 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007254 | lrm: 0.08 | dt: 382ms | tok/sec: 343,255 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001774 | lrm: 0.10 | dt: 382ms | tok/sec: 343,187 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992078 | lrm: 0.13 | dt: 382ms | tok/sec: 343,265 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00154 (18.2%) | loss: 4.043794 | lrm: 1.00 | dt: 382ms | tok/sec: 343,175 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00155 (18.3%) | loss: 4.028704 | lrm: 1.00 | dt: 382ms | tok/sec: 343,171 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00156 (18.5%) | loss: 4.025429 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00157 (18.6%) | loss: 4.016111 | lrm: 1.00 | dt: 382ms | tok/sec: 343,175 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00158 (18.7%) | loss: 4.018797 | lrm: 1.00 | dt: 382ms | tok/sec: 343,166 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00159 (18.8%) | loss: 4.015909 | lrm: 1.00 | dt: 382ms | tok/sec: 343,145 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 4.008111 | lrm: 1.00 | dt: 382ms | tok/sec: 343,145 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00161 (19.1%) | loss: 3.994202 | lrm: 1.00 | dt: 382ms | tok/sec: 343,176 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00162 (19.2%) | loss: 3.971254 | lrm: 1.00 | dt: 382ms | tok/sec: 343,249 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00163 (19.3%) | loss: 3.966946 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00164 (19.5%) | loss: 3.949857 | lrm: 1.00 | dt: 382ms | tok/sec: 343,274 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00165 (19.6%) | loss: 3.952714 | lrm: 1.00 | dt: 382ms | tok/sec: 343,232 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00166 (19.7%) | loss: 3.953524 | lrm: 1.00 | dt: 382ms | tok/sec: 343,206 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.947473 | lrm: 1.00 | dt: 382ms | tok/sec: 343,291 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00168 (20.0%) | loss: 3.953806 | lrm: 1.00 | dt: 382ms | tok/sec: 343,260 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00169 (20.1%) | loss: 3.949851 | lrm: 1.00 | dt: 382ms | tok/sec: 343,315 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00170 (20.2%) | loss: 3.941932 | lrm: 1.00 | dt: 382ms | tok/sec: 343,249 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.933997 | lrm: 1.00 | dt: 382ms | tok/sec: 343,222 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00172 (20.5%) | loss: 3.915123 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00173 (20.6%) | loss: 3.930851 | lrm: 1.00 | dt: 382ms | tok/sec: 343,193 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00174 (20.7%) | loss: 3.921850 | lrm: 1.00 | dt: 382ms | tok/sec: 343,182 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00175 (20.9%) | loss: 3.915348 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00176 (21.0%) | loss: 3.933409 | lrm: 1.00 | dt: 382ms | tok/sec: 343,258 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00177 (21.1%) | loss: 3.935116 | lrm: 1.00 | dt: 382ms | tok/sec: 342,964 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.941598 | lrm: 1.00 | dt: 382ms | tok/sec: 343,273 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00179 (21.4%) | loss: 3.930760 | lrm: 1.00 | dt: 382ms | tok/sec: 343,211 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00180 (21.5%) | loss: 3.918758 | lrm: 1.00 | dt: 382ms | tok/sec: 343,288 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00181 (21.6%) | loss: 3.914066 | lrm: 1.00 | dt: 382ms | tok/sec: 343,161 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00182 (21.8%) | loss: 3.901970 | lrm: 1.00 | dt: 382ms | tok/sec: 343,284 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00183 (21.9%) | loss: 3.930208 | lrm: 1.00 | dt: 382ms | tok/sec: 343,223 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00184 (22.0%) | loss: 3.913123 | lrm: 1.00 | dt: 382ms | tok/sec: 343,189 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00185 (22.1%) | loss: 3.913259 | lrm: 1.00 | dt: 382ms | tok/sec: 343,230 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00186 (22.3%) | loss: 3.898326 | lrm: 1.00 | dt: 382ms | tok/sec: 343,181 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00187 (22.4%) | loss: 3.893966 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00188 (22.5%) | loss: 3.888918 | lrm: 1.00 | dt: 382ms | tok/sec: 343,250 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00189 (22.7%) | loss: 3.881769 | lrm: 1.00 | dt: 382ms | tok/sec: 343,294 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00190 (22.8%) | loss: 3.860594 | lrm: 1.00 | dt: 382ms | tok/sec: 343,197 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00191 (22.9%) | loss: 3.849446 | lrm: 1.00 | dt: 382ms | tok/sec: 343,185 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00192 (23.0%) | loss: 3.836314 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00193 (23.2%) | loss: 3.812041 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00194 (23.3%) | loss: 3.811660 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00195 (23.4%) | loss: 3.837150 | lrm: 1.00 | dt: 382ms | tok/sec: 343,259 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.850184 | lrm: 1.00 | dt: 382ms | tok/sec: 342,978 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00197 (23.7%) | loss: 3.839161 | lrm: 1.00 | dt: 382ms | tok/sec: 343,156 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00198 (23.8%) | loss: 3.841052 | lrm: 1.00 | dt: 382ms | tok/sec: 343,247 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00199 (23.9%) | loss: 3.810287 | lrm: 1.00 | dt: 382ms | tok/sec: 343,294 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00200 (24.1%) | loss: 3.797697 | lrm: 1.00 | dt: 382ms | tok/sec: 343,246 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00201 (24.2%) | loss: 3.783405 | lrm: 1.00 | dt: 382ms | tok/sec: 343,216 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00202 (24.3%) | loss: 3.787822 | lrm: 1.00 | dt: 382ms | tok/sec: 343,270 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00203 (24.4%) | loss: 3.793564 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00204 (24.6%) | loss: 3.802671 | lrm: 1.00 | dt: 382ms | tok/sec: 343,246 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00205 (24.7%) | loss: 3.786007 | lrm: 1.00 | dt: 382ms | tok/sec: 343,272 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00206 (24.8%) | loss: 3.772350 | lrm: 1.00 | dt: 382ms | tok/sec: 343,131 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00207 (25.0%) | loss: 3.784502 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00208 (25.1%) | loss: 3.794930 | lrm: 1.00 | dt: 382ms | tok/sec: 343,244 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00209 (25.2%) | loss: 3.788777 | lrm: 1.00 | dt: 382ms | tok/sec: 343,200 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00210 (25.3%) | loss: 3.776545 | lrm: 1.00 | dt: 382ms | tok/sec: 343,140 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00211 (25.5%) | loss: 3.770593 | lrm: 1.00 | dt: 382ms | tok/sec: 343,232 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00212 (25.6%) | loss: 3.767209 | lrm: 1.00 | dt: 382ms | tok/sec: 343,278 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00213 (25.7%) | loss: 3.759031 | lrm: 1.00 | dt: 382ms | tok/sec: 343,222 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00214 (25.8%) | loss: 3.754006 | lrm: 1.00 | dt: 382ms | tok/sec: 343,110 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00215 (26.0%) | loss: 3.772690 | lrm: 1.00 | dt: 382ms | tok/sec: 343,296 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00216 (26.1%) | loss: 3.766646 | lrm: 1.00 | dt: 382ms | tok/sec: 343,225 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00217 (26.2%) | loss: 3.771955 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00218 (26.4%) | loss: 3.763456 | lrm: 1.00 | dt: 382ms | tok/sec: 343,253 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00219 (26.5%) | loss: 3.772650 | lrm: 1.00 | dt: 382ms | tok/sec: 343,261 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00220 (26.6%) | loss: 3.770122 | lrm: 1.00 | dt: 382ms | tok/sec: 343,244 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00221 (26.7%) | loss: 3.770379 | lrm: 1.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00222 (26.9%) | loss: 3.760339 | lrm: 1.00 | dt: 382ms | tok/sec: 343,304 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00223 (27.0%) | loss: 3.729306 | lrm: 1.00 | dt: 382ms | tok/sec: 343,184 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00224 (27.1%) | loss: 3.711752 | lrm: 1.00 | dt: 382ms | tok/sec: 343,218 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00225 (27.2%) | loss: 3.700117 | lrm: 1.00 | dt: 382ms | tok/sec: 343,260 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00226 (27.4%) | loss: 3.698364 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00227 (27.5%) | loss: 3.706499 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00228 (27.6%) | loss: 3.705712 | lrm: 1.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00229 (27.8%) | loss: 3.725048 | lrm: 1.00 | dt: 382ms | tok/sec: 343,237 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00230 (27.9%) | loss: 3.730092 | lrm: 1.00 | dt: 382ms | tok/sec: 343,283 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00231 (28.0%) | loss: 3.737154 | lrm: 1.00 | dt: 382ms | tok/sec: 343,185 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00232 (28.1%) | loss: 3.726327 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00233 (28.3%) | loss: 3.718858 | lrm: 1.00 | dt: 382ms | tok/sec: 343,006 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00234 (28.4%) | loss: 3.718522 | lrm: 1.00 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00235 (28.5%) | loss: 3.714411 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00236 (28.6%) | loss: 3.727664 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00237 (28.8%) | loss: 3.720152 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00238 (28.9%) | loss: 3.736844 | lrm: 1.00 | dt: 382ms | tok/sec: 343,238 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00239 (29.0%) | loss: 3.737924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,265 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00240 (29.2%) | loss: 3.715154 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00241 (29.3%) | loss: 3.707814 | lrm: 1.00 | dt: 382ms | tok/sec: 343,303 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00242 (29.4%) | loss: 3.699726 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00243 (29.5%) | loss: 3.684865 | lrm: 1.00 | dt: 382ms | tok/sec: 343,224 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00244 (29.7%) | loss: 3.670212 | lrm: 1.00 | dt: 382ms | tok/sec: 343,197 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00245 (29.8%) | loss: 3.678514 | lrm: 1.00 | dt: 382ms | tok/sec: 343,245 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00246 (29.9%) | loss: 3.677594 | lrm: 1.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00247 (30.0%) | loss: 3.677564 | lrm: 1.00 | dt: 382ms | tok/sec: 343,262 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00248 (30.2%) | loss: 3.673436 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00249 (30.3%) | loss: 3.681939 | lrm: 1.00 | dt: 382ms | tok/sec: 343,295 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00250 (30.4%) | loss: 3.677603 | lrm: 1.00 | dt: 382ms | tok/sec: 343,295 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00251 (30.6%) | loss: 3.680177 | lrm: 1.00 | dt: 382ms | tok/sec: 343,223 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00252 (30.7%) | loss: 3.679441 | lrm: 1.00 | dt: 382ms | tok/sec: 343,036 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00253 (30.8%) | loss: 3.680888 | lrm: 1.00 | dt: 382ms | tok/sec: 343,255 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00254 (30.9%) | loss: 3.684740 | lrm: 1.00 | dt: 382ms | tok/sec: 343,157 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00255 (31.1%) | loss: 3.689768 | lrm: 1.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00256 (31.2%) | loss: 3.680052 | lrm: 1.00 | dt: 382ms | tok/sec: 343,160 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00257 (31.3%) | loss: 3.682699 | lrm: 1.00 | dt: 382ms | tok/sec: 343,146 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00258 (31.4%) | loss: 3.675244 | lrm: 1.00 | dt: 382ms | tok/sec: 342,898 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00259 (31.6%) | loss: 3.690428 | lrm: 1.00 | dt: 382ms | tok/sec: 343,238 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00260 (31.7%) | loss: 3.718731 | lrm: 1.00 | dt: 382ms | tok/sec: 343,179 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00261 (31.8%) | loss: 3.699641 | lrm: 1.00 | dt: 382ms | tok/sec: 343,293 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00262 (32.0%) | loss: 3.685748 | lrm: 1.00 | dt: 382ms | tok/sec: 343,157 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00263 (32.1%) | loss: 3.661728 | lrm: 1.00 | dt: 382ms | tok/sec: 343,142 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00264 (32.2%) | loss: 3.659228 | lrm: 1.00 | dt: 382ms | tok/sec: 343,315 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00265 (32.3%) | loss: 3.660028 | lrm: 1.00 | dt: 382ms | tok/sec: 343,210 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00266 (32.5%) | loss: 3.642357 | lrm: 1.00 | dt: 382ms | tok/sec: 343,169 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00267 (32.6%) | loss: 3.660510 | lrm: 1.00 | dt: 382ms | tok/sec: 343,267 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00268 (32.7%) | loss: 3.637372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00269 (32.8%) | loss: 3.634289 | lrm: 1.00 | dt: 382ms | tok/sec: 343,182 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00270 (33.0%) | loss: 3.628062 | lrm: 1.00 | dt: 382ms | tok/sec: 343,221 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00271 (33.1%) | loss: 3.638417 | lrm: 1.00 | dt: 382ms | tok/sec: 342,923 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00272 (33.2%) | loss: 3.657016 | lrm: 1.00 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00273 (33.4%) | loss: 3.661930 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00274 (33.5%) | loss: 3.680540 | lrm: 1.00 | dt: 382ms | tok/sec: 343,195 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00275 (33.6%) | loss: 3.690296 | lrm: 1.00 | dt: 382ms | tok/sec: 343,164 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00276 (33.7%) | loss: 3.685013 | lrm: 1.00 | dt: 382ms | tok/sec: 343,163 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00277 (33.9%) | loss: 3.688666 | lrm: 1.00 | dt: 382ms | tok/sec: 343,172 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00278 (34.0%) | loss: 3.692310 | lrm: 1.00 | dt: 382ms | tok/sec: 343,201 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00279 (34.1%) | loss: 3.697600 | lrm: 1.00 | dt: 382ms | tok/sec: 343,197 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00280 (34.2%) | loss: 3.695129 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00281 (34.4%) | loss: 3.672274 | lrm: 1.00 | dt: 382ms | tok/sec: 343,156 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00282 (34.5%) | loss: 3.658845 | lrm: 1.00 | dt: 382ms | tok/sec: 343,228 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00283 (34.6%) | loss: 3.651206 | lrm: 1.00 | dt: 382ms | tok/sec: 343,281 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00284 (34.8%) | loss: 3.641199 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00285 (34.9%) | loss: 3.638991 | lrm: 1.00 | dt: 382ms | tok/sec: 343,157 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00286 (35.0%) | loss: 3.638940 | lrm: 1.00 | dt: 382ms | tok/sec: 343,264 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00287 (35.1%) | loss: 3.653606 | lrm: 1.00 | dt: 382ms | tok/sec: 343,214 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00288 (35.3%) | loss: 3.650505 | lrm: 1.00 | dt: 382ms | tok/sec: 343,181 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00289 (35.4%) | loss: 3.654894 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00290 (35.5%) | loss: 3.651676 | lrm: 1.00 | dt: 382ms | tok/sec: 343,193 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00291 (35.6%) | loss: 3.639636 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00292 (35.8%) | loss: 3.663979 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00293 (35.9%) | loss: 3.658868 | lrm: 1.00 | dt: 382ms | tok/sec: 343,163 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00294 (36.0%) | loss: 3.672172 | lrm: 1.00 | dt: 382ms | tok/sec: 343,151 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00295 (36.2%) | loss: 3.667437 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00296 (36.3%) | loss: 3.674622 | lrm: 1.00 | dt: 382ms | tok/sec: 343,248 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00297 (36.4%) | loss: 3.683759 | lrm: 1.00 | dt: 382ms | tok/sec: 343,156 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00298 (36.5%) | loss: 3.677712 | lrm: 1.00 | dt: 382ms | tok/sec: 343,204 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00299 (36.7%) | loss: 3.669789 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00300 (36.8%) | loss: 3.645793 | lrm: 1.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00301 (36.9%) | loss: 3.636538 | lrm: 1.00 | dt: 382ms | tok/sec: 343,335 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00302 (37.0%) | loss: 3.631707 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00303 (37.2%) | loss: 3.643362 | lrm: 1.00 | dt: 382ms | tok/sec: 343,180 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00304 (37.3%) | loss: 3.640337 | lrm: 1.00 | dt: 382ms | tok/sec: 343,189 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00305 (37.4%) | loss: 3.628325 | lrm: 1.00 | dt: 382ms | tok/sec: 343,211 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00306 (37.6%) | loss: 3.646277 | lrm: 1.00 | dt: 382ms | tok/sec: 343,165 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00307 (37.7%) | loss: 3.653985 | lrm: 1.00 | dt: 382ms | tok/sec: 343,182 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00308 (37.8%) | loss: 3.652081 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00309 (37.9%) | loss: 3.646681 | lrm: 1.00 | dt: 382ms | tok/sec: 343,171 | mfu: 4.3% | epoch: 1 | remaining: 186s    
