Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 520ms | tok/sec: 252,248 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,401 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,367 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 381ms | tok/sec: 343,579 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,552 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,529 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,459 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,496 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 381ms | tok/sec: 343,579 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,537 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,564 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,569 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,505 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010148 | lrm: 0.05 | dt: 382ms | tok/sec: 343,427 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007258 | lrm: 0.08 | dt: 382ms | tok/sec: 343,502 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001783 | lrm: 0.10 | dt: 381ms | tok/sec: 343,581 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992122 | lrm: 0.13 | dt: 382ms | tok/sec: 343,541 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00154 (20.4%) | loss: 4.023406 | lrm: 1.00 | dt: 514ms | tok/sec: 255,132 | mfu: 3.2% | epoch: 1 | remaining: 238s    
step 00155 (20.5%) | loss: 4.007350 | lrm: 1.00 | dt: 507ms | tok/sec: 258,444 | mfu: 3.3% | epoch: 1 | remaining: 238s    
step 00156 (20.7%) | loss: 4.003029 | lrm: 1.00 | dt: 507ms | tok/sec: 258,291 | mfu: 3.3% | epoch: 1 | remaining: 237s    
step 00157 (20.9%) | loss: 3.992521 | lrm: 1.00 | dt: 507ms | tok/sec: 258,466 | mfu: 3.3% | epoch: 1 | remaining: 237s    
step 00158 (21.0%) | loss: 3.994318 | lrm: 1.00 | dt: 507ms | tok/sec: 258,493 | mfu: 3.3% | epoch: 1 | remaining: 236s    
step 00159 (21.2%) | loss: 3.989353 | lrm: 1.00 | dt: 507ms | tok/sec: 258,530 | mfu: 3.3% | epoch: 1 | remaining: 236s    
step 00160 (21.4%) | loss: 3.980469 | lrm: 1.00 | dt: 507ms | tok/sec: 258,503 | mfu: 3.3% | epoch: 1 | remaining: 235s    
step 00161 (21.5%) | loss: 3.966446 | lrm: 1.00 | dt: 507ms | tok/sec: 258,342 | mfu: 3.3% | epoch: 1 | remaining: 235s    
step 00162 (21.7%) | loss: 3.943132 | lrm: 1.00 | dt: 508ms | tok/sec: 258,162 | mfu: 3.3% | epoch: 1 | remaining: 234s    
step 00163 (21.9%) | loss: 3.939016 | lrm: 1.00 | dt: 507ms | tok/sec: 258,271 | mfu: 3.3% | epoch: 1 | remaining: 234s    
step 00164 (22.0%) | loss: 3.918325 | lrm: 1.00 | dt: 507ms | tok/sec: 258,595 | mfu: 3.3% | epoch: 1 | remaining: 233s    
step 00165 (22.2%) | loss: 3.921901 | lrm: 1.00 | dt: 507ms | tok/sec: 258,324 | mfu: 3.3% | epoch: 1 | remaining: 233s    
step 00166 (22.4%) | loss: 3.922541 | lrm: 1.00 | dt: 508ms | tok/sec: 257,971 | mfu: 3.3% | epoch: 1 | remaining: 232s    
step 00167 (22.6%) | loss: 3.915919 | lrm: 1.00 | dt: 508ms | tok/sec: 258,180 | mfu: 3.3% | epoch: 1 | remaining: 232s    
step 00168 (22.7%) | loss: 3.921991 | lrm: 1.00 | dt: 508ms | tok/sec: 258,111 | mfu: 3.3% | epoch: 1 | remaining: 231s    
step 00169 (22.9%) | loss: 3.918160 | lrm: 1.00 | dt: 510ms | tok/sec: 257,137 | mfu: 3.2% | epoch: 1 | remaining: 231s    
step 00170 (23.1%) | loss: 3.909576 | lrm: 1.00 | dt: 505ms | tok/sec: 259,648 | mfu: 3.3% | epoch: 1 | remaining: 230s    
step 00171 (23.2%) | loss: 3.900772 | lrm: 1.00 | dt: 505ms | tok/sec: 259,481 | mfu: 3.3% | epoch: 1 | remaining: 230s    
step 00172 (23.4%) | loss: 3.881212 | lrm: 1.00 | dt: 505ms | tok/sec: 259,552 | mfu: 3.3% | epoch: 1 | remaining: 229s    
step 00173 (23.6%) | loss: 3.898282 | lrm: 1.00 | dt: 506ms | tok/sec: 258,916 | mfu: 3.3% | epoch: 1 | remaining: 229s    
step 00174 (23.7%) | loss: 3.888780 | lrm: 1.00 | dt: 508ms | tok/sec: 258,264 | mfu: 3.3% | epoch: 1 | remaining: 228s    
step 00175 (23.9%) | loss: 3.883057 | lrm: 1.00 | dt: 508ms | tok/sec: 258,252 | mfu: 3.3% | epoch: 1 | remaining: 228s    
step 00176 (24.1%) | loss: 3.901258 | lrm: 1.00 | dt: 506ms | tok/sec: 259,073 | mfu: 3.3% | epoch: 1 | remaining: 227s    
step 00177 (24.2%) | loss: 3.903705 | lrm: 1.00 | dt: 505ms | tok/sec: 259,571 | mfu: 3.3% | epoch: 1 | remaining: 227s    
step 00178 (24.4%) | loss: 3.910465 | lrm: 1.00 | dt: 507ms | tok/sec: 258,328 | mfu: 3.3% | epoch: 1 | remaining: 226s    
step 00179 (24.6%) | loss: 3.899449 | lrm: 1.00 | dt: 507ms | tok/sec: 258,388 | mfu: 3.3% | epoch: 1 | remaining: 226s    
step 00180 (24.7%) | loss: 3.887271 | lrm: 1.00 | dt: 507ms | tok/sec: 258,300 | mfu: 3.3% | epoch: 1 | remaining: 225s    
step 00181 (24.9%) | loss: 3.882018 | lrm: 1.00 | dt: 512ms | tok/sec: 255,972 | mfu: 3.2% | epoch: 1 | remaining: 225s    
step 00182 (25.1%) | loss: 3.871772 | lrm: 1.00 | dt: 505ms | tok/sec: 259,736 | mfu: 3.3% | epoch: 1 | remaining: 224s    
step 00183 (25.3%) | loss: 3.901031 | lrm: 1.00 | dt: 505ms | tok/sec: 259,430 | mfu: 3.3% | epoch: 1 | remaining: 224s    
step 00184 (25.4%) | loss: 3.884386 | lrm: 1.00 | dt: 507ms | tok/sec: 258,465 | mfu: 3.3% | epoch: 1 | remaining: 223s    
step 00185 (25.6%) | loss: 3.884673 | lrm: 1.00 | dt: 507ms | tok/sec: 258,415 | mfu: 3.3% | epoch: 1 | remaining: 223s    
step 00186 (25.8%) | loss: 3.868169 | lrm: 1.00 | dt: 508ms | tok/sec: 258,176 | mfu: 3.3% | epoch: 1 | remaining: 222s    
step 00187 (25.9%) | loss: 3.863805 | lrm: 1.00 | dt: 507ms | tok/sec: 258,590 | mfu: 3.3% | epoch: 1 | remaining: 222s    
step 00188 (26.1%) | loss: 3.859342 | lrm: 1.00 | dt: 508ms | tok/sec: 258,168 | mfu: 3.3% | epoch: 1 | remaining: 221s    
step 00189 (26.3%) | loss: 3.850268 | lrm: 1.00 | dt: 508ms | tok/sec: 258,230 | mfu: 3.3% | epoch: 1 | remaining: 221s    
step 00190 (26.4%) | loss: 3.829373 | lrm: 1.00 | dt: 507ms | tok/sec: 258,411 | mfu: 3.3% | epoch: 1 | remaining: 220s    
step 00191 (26.6%) | loss: 3.819276 | lrm: 1.00 | dt: 507ms | tok/sec: 258,472 | mfu: 3.3% | epoch: 1 | remaining: 220s    
step 00192 (26.8%) | loss: 3.805878 | lrm: 1.00 | dt: 479ms | tok/sec: 273,830 | mfu: 3.5% | epoch: 1 | remaining: 219s    
step 00193 (26.9%) | loss: 3.783300 | lrm: 1.00 | dt: 519ms | tok/sec: 252,607 | mfu: 3.2% | epoch: 1 | remaining: 219s    
step 00194 (27.1%) | loss: 3.785384 | lrm: 1.00 | dt: 519ms | tok/sec: 252,563 | mfu: 3.2% | epoch: 1 | remaining: 218s    
step 00195 (27.3%) | loss: 3.812058 | lrm: 1.00 | dt: 515ms | tok/sec: 254,683 | mfu: 3.2% | epoch: 1 | remaining: 218s    
step 00196 (27.5%) | loss: 3.825279 | lrm: 1.00 | dt: 493ms | tok/sec: 265,957 | mfu: 3.4% | epoch: 1 | remaining: 217s    
step 00197 (27.6%) | loss: 3.815142 | lrm: 1.00 | dt: 506ms | tok/sec: 258,880 | mfu: 3.3% | epoch: 1 | remaining: 217s    
step 00198 (27.8%) | loss: 3.818729 | lrm: 1.00 | dt: 506ms | tok/sec: 259,244 | mfu: 3.3% | epoch: 1 | remaining: 216s    
step 00199 (28.0%) | loss: 3.788692 | lrm: 1.00 | dt: 504ms | tok/sec: 260,017 | mfu: 3.3% | epoch: 1 | remaining: 216s    
step 00200 (28.1%) | loss: 3.777345 | lrm: 1.00 | dt: 503ms | tok/sec: 260,629 | mfu: 3.3% | epoch: 1 | remaining: 215s    
step 00201 (28.3%) | loss: 3.761115 | lrm: 1.00 | dt: 505ms | tok/sec: 259,439 | mfu: 3.3% | epoch: 1 | remaining: 215s    
step 00202 (28.5%) | loss: 3.766068 | lrm: 1.00 | dt: 506ms | tok/sec: 259,239 | mfu: 3.3% | epoch: 1 | remaining: 214s    
step 00203 (28.6%) | loss: 3.771961 | lrm: 1.00 | dt: 507ms | tok/sec: 258,327 | mfu: 3.3% | epoch: 1 | remaining: 214s    
step 00204 (28.8%) | loss: 3.775877 | lrm: 1.00 | dt: 503ms | tok/sec: 260,673 | mfu: 3.3% | epoch: 1 | remaining: 213s    
step 00205 (29.0%) | loss: 3.759385 | lrm: 1.00 | dt: 505ms | tok/sec: 259,605 | mfu: 3.3% | epoch: 1 | remaining: 213s    
step 00206 (29.1%) | loss: 3.745449 | lrm: 1.00 | dt: 505ms | tok/sec: 259,627 | mfu: 3.3% | epoch: 1 | remaining: 212s    
step 00207 (29.3%) | loss: 3.759117 | lrm: 1.00 | dt: 505ms | tok/sec: 259,573 | mfu: 3.3% | epoch: 1 | remaining: 212s    
step 00208 (29.5%) | loss: 3.767628 | lrm: 1.00 | dt: 505ms | tok/sec: 259,635 | mfu: 3.3% | epoch: 1 | remaining: 211s    
step 00209 (29.6%) | loss: 3.762654 | lrm: 1.00 | dt: 505ms | tok/sec: 259,519 | mfu: 3.3% | epoch: 1 | remaining: 211s    
step 00210 (29.8%) | loss: 3.750847 | lrm: 1.00 | dt: 507ms | tok/sec: 258,346 | mfu: 3.3% | epoch: 1 | remaining: 210s    
step 00211 (30.0%) | loss: 3.745543 | lrm: 1.00 | dt: 507ms | tok/sec: 258,382 | mfu: 3.3% | epoch: 1 | remaining: 210s    
step 00212 (30.1%) | loss: 3.742061 | lrm: 1.00 | dt: 506ms | tok/sec: 258,958 | mfu: 3.3% | epoch: 1 | remaining: 209s    
step 00213 (30.3%) | loss: 3.734978 | lrm: 1.00 | dt: 503ms | tok/sec: 260,544 | mfu: 3.3% | epoch: 1 | remaining: 209s    
step 00214 (30.5%) | loss: 3.729557 | lrm: 1.00 | dt: 505ms | tok/sec: 259,601 | mfu: 3.3% | epoch: 1 | remaining: 208s    
step 00215 (30.7%) | loss: 3.748730 | lrm: 1.00 | dt: 505ms | tok/sec: 259,559 | mfu: 3.3% | epoch: 1 | remaining: 208s    
step 00216 (30.8%) | loss: 3.742327 | lrm: 1.00 | dt: 504ms | tok/sec: 260,278 | mfu: 3.3% | epoch: 1 | remaining: 207s    
step 00217 (31.0%) | loss: 3.747886 | lrm: 1.00 | dt: 503ms | tok/sec: 260,566 | mfu: 3.3% | epoch: 1 | remaining: 207s    
step 00218 (31.2%) | loss: 3.738442 | lrm: 1.00 | dt: 506ms | tok/sec: 259,284 | mfu: 3.3% | epoch: 1 | remaining: 206s    
step 00219 (31.3%) | loss: 3.748460 | lrm: 1.00 | dt: 501ms | tok/sec: 261,389 | mfu: 3.3% | epoch: 1 | remaining: 206s    
step 00220 (31.5%) | loss: 3.746637 | lrm: 1.00 | dt: 505ms | tok/sec: 259,526 | mfu: 3.3% | epoch: 1 | remaining: 205s    
step 00221 (31.7%) | loss: 3.748006 | lrm: 1.00 | dt: 509ms | tok/sec: 257,517 | mfu: 3.3% | epoch: 1 | remaining: 205s    
step 00222 (31.8%) | loss: 3.738516 | lrm: 1.00 | dt: 505ms | tok/sec: 259,310 | mfu: 3.3% | epoch: 1 | remaining: 204s    
step 00223 (32.0%) | loss: 3.707783 | lrm: 1.00 | dt: 505ms | tok/sec: 259,459 | mfu: 3.3% | epoch: 1 | remaining: 204s    
step 00224 (32.2%) | loss: 3.689692 | lrm: 1.00 | dt: 505ms | tok/sec: 259,421 | mfu: 3.3% | epoch: 1 | remaining: 203s    
step 00225 (32.3%) | loss: 3.678092 | lrm: 1.00 | dt: 506ms | tok/sec: 259,228 | mfu: 3.3% | epoch: 1 | remaining: 202s    
step 00226 (32.5%) | loss: 3.670286 | lrm: 1.00 | dt: 506ms | tok/sec: 259,126 | mfu: 3.3% | epoch: 1 | remaining: 202s    
step 00227 (32.7%) | loss: 3.679725 | lrm: 1.00 | dt: 507ms | tok/sec: 258,515 | mfu: 3.3% | epoch: 1 | remaining: 201s    
step 00228 (32.8%) | loss: 3.679689 | lrm: 1.00 | dt: 508ms | tok/sec: 258,101 | mfu: 3.3% | epoch: 1 | remaining: 201s    
step 00229 (33.0%) | loss: 3.701028 | lrm: 1.00 | dt: 508ms | tok/sec: 258,232 | mfu: 3.3% | epoch: 1 | remaining: 200s    
step 00230 (33.2%) | loss: 3.707941 | lrm: 1.00 | dt: 507ms | tok/sec: 258,419 | mfu: 3.3% | epoch: 1 | remaining: 200s    
step 00231 (33.3%) | loss: 3.716304 | lrm: 1.00 | dt: 507ms | tok/sec: 258,327 | mfu: 3.3% | epoch: 1 | remaining: 199s    
step 00232 (33.5%) | loss: 3.705536 | lrm: 1.00 | dt: 507ms | tok/sec: 258,350 | mfu: 3.3% | epoch: 1 | remaining: 199s    
step 00233 (33.7%) | loss: 3.696913 | lrm: 1.00 | dt: 507ms | tok/sec: 258,749 | mfu: 3.3% | epoch: 1 | remaining: 198s    
step 00234 (33.9%) | loss: 3.697260 | lrm: 1.00 | dt: 492ms | tok/sec: 266,605 | mfu: 3.4% | epoch: 1 | remaining: 198s    
step 00235 (34.0%) | loss: 3.693316 | lrm: 1.00 | dt: 499ms | tok/sec: 262,656 | mfu: 3.3% | epoch: 1 | remaining: 197s    
step 00236 (34.2%) | loss: 3.705859 | lrm: 1.00 | dt: 519ms | tok/sec: 252,784 | mfu: 3.2% | epoch: 1 | remaining: 197s    
step 00237 (34.4%) | loss: 3.698721 | lrm: 1.00 | dt: 519ms | tok/sec: 252,686 | mfu: 3.2% | epoch: 1 | remaining: 196s    
step 00238 (34.5%) | loss: 3.716185 | lrm: 1.00 | dt: 494ms | tok/sec: 265,546 | mfu: 3.4% | epoch: 1 | remaining: 196s    
step 00239 (34.7%) | loss: 3.715792 | lrm: 1.00 | dt: 506ms | tok/sec: 258,996 | mfu: 3.3% | epoch: 1 | remaining: 195s    
step 00240 (34.9%) | loss: 3.693012 | lrm: 1.00 | dt: 506ms | tok/sec: 258,794 | mfu: 3.3% | epoch: 1 | remaining: 195s    
step 00241 (35.0%) | loss: 3.686728 | lrm: 1.00 | dt: 500ms | tok/sec: 262,261 | mfu: 3.3% | epoch: 1 | remaining: 194s    
step 00242 (35.2%) | loss: 3.678278 | lrm: 1.00 | dt: 506ms | tok/sec: 259,250 | mfu: 3.3% | epoch: 1 | remaining: 194s    
step 00243 (35.4%) | loss: 3.665338 | lrm: 1.00 | dt: 505ms | tok/sec: 259,486 | mfu: 3.3% | epoch: 1 | remaining: 193s    
step 00244 (35.5%) | loss: 3.651411 | lrm: 1.00 | dt: 505ms | tok/sec: 259,725 | mfu: 3.3% | epoch: 1 | remaining: 193s    
step 00245 (35.7%) | loss: 3.659810 | lrm: 1.00 | dt: 505ms | tok/sec: 259,436 | mfu: 3.3% | epoch: 1 | remaining: 192s    
step 00246 (35.9%) | loss: 3.659577 | lrm: 1.00 | dt: 505ms | tok/sec: 259,311 | mfu: 3.3% | epoch: 1 | remaining: 192s    
step 00247 (36.0%) | loss: 3.659570 | lrm: 1.00 | dt: 505ms | tok/sec: 259,539 | mfu: 3.3% | epoch: 1 | remaining: 191s    
step 00248 (36.2%) | loss: 3.655928 | lrm: 1.00 | dt: 506ms | tok/sec: 259,256 | mfu: 3.3% | epoch: 1 | remaining: 191s    
step 00249 (36.4%) | loss: 3.664254 | lrm: 1.00 | dt: 482ms | tok/sec: 272,015 | mfu: 3.4% | epoch: 1 | remaining: 190s    
step 00250 (36.5%) | loss: 3.660985 | lrm: 1.00 | dt: 519ms | tok/sec: 252,321 | mfu: 3.2% | epoch: 1 | remaining: 190s    
step 00251 (36.7%) | loss: 3.664649 | lrm: 1.00 | dt: 519ms | tok/sec: 252,587 | mfu: 3.2% | epoch: 1 | remaining: 189s    
step 00252 (36.9%) | loss: 3.662555 | lrm: 1.00 | dt: 519ms | tok/sec: 252,464 | mfu: 3.2% | epoch: 1 | remaining: 189s    
step 00253 (37.1%) | loss: 3.663502 | lrm: 1.00 | dt: 489ms | tok/sec: 267,966 | mfu: 3.4% | epoch: 1 | remaining: 188s    
step 00254 (37.2%) | loss: 3.667054 | lrm: 1.00 | dt: 506ms | tok/sec: 259,112 | mfu: 3.3% | epoch: 1 | remaining: 188s    
step 00255 (37.4%) | loss: 3.672115 | lrm: 1.00 | dt: 506ms | tok/sec: 259,132 | mfu: 3.3% | epoch: 1 | remaining: 187s    
step 00256 (37.6%) | loss: 3.661903 | lrm: 1.00 | dt: 505ms | tok/sec: 259,370 | mfu: 3.3% | epoch: 1 | remaining: 187s    
step 00257 (37.7%) | loss: 3.663735 | lrm: 1.00 | dt: 506ms | tok/sec: 259,183 | mfu: 3.3% | epoch: 1 | remaining: 186s    
step 00258 (37.9%) | loss: 3.656933 | lrm: 1.00 | dt: 505ms | tok/sec: 259,548 | mfu: 3.3% | epoch: 1 | remaining: 186s    
step 00259 (38.1%) | loss: 3.671441 | lrm: 1.00 | dt: 505ms | tok/sec: 259,506 | mfu: 3.3% | epoch: 1 | remaining: 185s    
step 00260 (38.2%) | loss: 3.700310 | lrm: 1.00 | dt: 505ms | tok/sec: 259,546 | mfu: 3.3% | epoch: 1 | remaining: 185s    
step 00261 (38.4%) | loss: 3.682284 | lrm: 1.00 | dt: 500ms | tok/sec: 262,279 | mfu: 3.3% | epoch: 1 | remaining: 184s    
step 00262 (38.6%) | loss: 3.668119 | lrm: 1.00 | dt: 515ms | tok/sec: 254,384 | mfu: 3.2% | epoch: 1 | remaining: 184s    
step 00263 (38.7%) | loss: 3.642189 | lrm: 1.00 | dt: 505ms | tok/sec: 259,554 | mfu: 3.3% | epoch: 1 | remaining: 183s    
step 00264 (38.9%) | loss: 3.638188 | lrm: 1.00 | dt: 505ms | tok/sec: 259,608 | mfu: 3.3% | epoch: 1 | remaining: 183s    
step 00265 (39.1%) | loss: 3.638716 | lrm: 1.00 | dt: 505ms | tok/sec: 259,673 | mfu: 3.3% | epoch: 1 | remaining: 182s    
step 00266 (39.2%) | loss: 3.619868 | lrm: 1.00 | dt: 505ms | tok/sec: 259,322 | mfu: 3.3% | epoch: 1 | remaining: 182s    
step 00267 (39.4%) | loss: 3.638676 | lrm: 1.00 | dt: 507ms | tok/sec: 258,491 | mfu: 3.3% | epoch: 1 | remaining: 181s    
step 00268 (39.6%) | loss: 3.615785 | lrm: 1.00 | dt: 507ms | tok/sec: 258,292 | mfu: 3.3% | epoch: 1 | remaining: 181s    
step 00269 (39.7%) | loss: 3.612901 | lrm: 1.00 | dt: 507ms | tok/sec: 258,508 | mfu: 3.3% | epoch: 1 | remaining: 180s    
step 00270 (39.9%) | loss: 3.607381 | lrm: 1.00 | dt: 508ms | tok/sec: 258,013 | mfu: 3.3% | epoch: 1 | remaining: 180s    
step 00271 (40.1%) | loss: 3.617542 | lrm: 1.00 | dt: 507ms | tok/sec: 258,530 | mfu: 3.3% | epoch: 1 | remaining: 179s    
step 00272 (40.3%) | loss: 3.637956 | lrm: 1.00 | dt: 508ms | tok/sec: 258,265 | mfu: 3.3% | epoch: 1 | remaining: 179s    
step 00273 (40.4%) | loss: 3.642918 | lrm: 1.00 | dt: 508ms | tok/sec: 258,141 | mfu: 3.3% | epoch: 1 | remaining: 178s    
step 00274 (40.6%) | loss: 3.661613 | lrm: 1.00 | dt: 507ms | tok/sec: 258,344 | mfu: 3.3% | epoch: 1 | remaining: 178s    
step 00275 (40.8%) | loss: 3.670998 | lrm: 1.00 | dt: 508ms | tok/sec: 258,191 | mfu: 3.3% | epoch: 1 | remaining: 177s    
step 00276 (40.9%) | loss: 3.667563 | lrm: 1.00 | dt: 507ms | tok/sec: 258,400 | mfu: 3.3% | epoch: 1 | remaining: 177s    
step 00277 (41.1%) | loss: 3.671796 | lrm: 1.00 | dt: 508ms | tok/sec: 258,023 | mfu: 3.3% | epoch: 1 | remaining: 176s    
step 00278 (41.3%) | loss: 3.674717 | lrm: 1.00 | dt: 508ms | tok/sec: 258,127 | mfu: 3.3% | epoch: 1 | remaining: 176s    
step 00279 (41.4%) | loss: 3.679718 | lrm: 1.00 | dt: 508ms | tok/sec: 258,203 | mfu: 3.3% | epoch: 1 | remaining: 175s    
step 00280 (41.6%) | loss: 3.678049 | lrm: 1.00 | dt: 508ms | tok/sec: 258,050 | mfu: 3.3% | epoch: 1 | remaining: 175s    
step 00281 (41.8%) | loss: 3.654883 | lrm: 1.00 | dt: 508ms | tok/sec: 258,013 | mfu: 3.3% | epoch: 1 | remaining: 174s    
step 00282 (41.9%) | loss: 3.641941 | lrm: 1.00 | dt: 508ms | tok/sec: 257,880 | mfu: 3.3% | epoch: 1 | remaining: 174s    
step 00283 (42.1%) | loss: 3.632382 | lrm: 1.00 | dt: 505ms | tok/sec: 259,371 | mfu: 3.3% | epoch: 1 | remaining: 173s    
step 00284 (42.3%) | loss: 3.622913 | lrm: 1.00 | dt: 504ms | tok/sec: 259,815 | mfu: 3.3% | epoch: 1 | remaining: 173s    
step 00285 (42.5%) | loss: 3.621046 | lrm: 1.00 | dt: 504ms | tok/sec: 259,907 | mfu: 3.3% | epoch: 1 | remaining: 172s    
step 00286 (42.6%) | loss: 3.621955 | lrm: 1.00 | dt: 505ms | tok/sec: 259,510 | mfu: 3.3% | epoch: 1 | remaining: 172s    
step 00287 (42.8%) | loss: 3.638340 | lrm: 1.00 | dt: 505ms | tok/sec: 259,417 | mfu: 3.3% | epoch: 1 | remaining: 171s    
step 00288 (43.0%) | loss: 3.635845 | lrm: 1.00 | dt: 505ms | tok/sec: 259,341 | mfu: 3.3% | epoch: 1 | remaining: 171s    
step 00289 (43.1%) | loss: 3.640132 | lrm: 1.00 | dt: 506ms | tok/sec: 259,286 | mfu: 3.3% | epoch: 1 | remaining: 170s    
step 00290 (43.3%) | loss: 3.635984 | lrm: 1.00 | dt: 494ms | tok/sec: 265,143 | mfu: 3.4% | epoch: 1 | remaining: 170s    
step 00291 (43.5%) | loss: 3.623526 | lrm: 1.00 | dt: 518ms | tok/sec: 253,179 | mfu: 3.2% | epoch: 1 | remaining: 169s    
step 00292 (43.6%) | loss: 3.649269 | lrm: 1.00 | dt: 505ms | tok/sec: 259,430 | mfu: 3.3% | epoch: 1 | remaining: 169s    
step 00293 (43.8%) | loss: 3.643593 | lrm: 1.00 | dt: 505ms | tok/sec: 259,646 | mfu: 3.3% | epoch: 1 | remaining: 168s    
step 00294 (44.0%) | loss: 3.655965 | lrm: 1.00 | dt: 506ms | tok/sec: 259,209 | mfu: 3.3% | epoch: 1 | remaining: 168s    
step 00295 (44.1%) | loss: 3.652527 | lrm: 1.00 | dt: 506ms | tok/sec: 258,783 | mfu: 3.3% | epoch: 1 | remaining: 167s    
step 00296 (44.3%) | loss: 3.660771 | lrm: 1.00 | dt: 507ms | tok/sec: 258,341 | mfu: 3.3% | epoch: 1 | remaining: 167s    
step 00297 (44.5%) | loss: 3.670344 | lrm: 1.00 | dt: 507ms | tok/sec: 258,417 | mfu: 3.3% | epoch: 1 | remaining: 166s    
step 00298 (44.6%) | loss: 3.663673 | lrm: 1.00 | dt: 508ms | tok/sec: 258,235 | mfu: 3.3% | epoch: 1 | remaining: 166s    
step 00299 (44.8%) | loss: 3.654683 | lrm: 1.00 | dt: 507ms | tok/sec: 258,501 | mfu: 3.3% | epoch: 1 | remaining: 165s    
step 00300 (45.0%) | loss: 3.630682 | lrm: 1.00 | dt: 507ms | tok/sec: 258,293 | mfu: 3.3% | epoch: 1 | remaining: 165s    
step 00301 (45.2%) | loss: 3.621382 | lrm: 1.00 | dt: 507ms | tok/sec: 258,481 | mfu: 3.3% | epoch: 1 | remaining: 164s    
step 00302 (45.3%) | loss: 3.615863 | lrm: 1.00 | dt: 507ms | tok/sec: 258,426 | mfu: 3.3% | epoch: 1 | remaining: 164s    
step 00303 (45.5%) | loss: 3.626503 | lrm: 1.00 | dt: 507ms | tok/sec: 258,488 | mfu: 3.3% | epoch: 1 | remaining: 163s    
step 00304 (45.7%) | loss: 3.624112 | lrm: 1.00 | dt: 507ms | tok/sec: 258,458 | mfu: 3.3% | epoch: 1 | remaining: 163s    
step 00305 (45.8%) | loss: 3.611650 | lrm: 1.00 | dt: 476ms | tok/sec: 275,361 | mfu: 3.5% | epoch: 1 | remaining: 162s    
step 00306 (46.0%) | loss: 3.630410 | lrm: 1.00 | dt: 497ms | tok/sec: 263,534 | mfu: 3.3% | epoch: 1 | remaining: 162s    
step 00307 (46.2%) | loss: 3.636800 | lrm: 1.00 | dt: 519ms | tok/sec: 252,743 | mfu: 3.2% | epoch: 1 | remaining: 161s    
step 00308 (46.3%) | loss: 3.635312 | lrm: 1.00 | dt: 518ms | tok/sec: 252,829 | mfu: 3.2% | epoch: 1 | remaining: 161s    
step 00309 (46.5%) | loss: 3.630363 | lrm: 1.00 | dt: 516ms | tok/sec: 253,893 | mfu: 3.2% | epoch: 1 | remaining: 160s    
