Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 1.00 | dt: 1807ms | tok/sec: 72,532 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.907375 | lrm: 1.00 | dt: 383ms | tok/sec: 341,835 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.561993 | lrm: 1.00 | dt: 383ms | tok/sec: 341,803 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.141996 | lrm: 1.00 | dt: 383ms | tok/sec: 341,854 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.791363 | lrm: 1.00 | dt: 383ms | tok/sec: 341,891 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.462255 | lrm: 1.00 | dt: 383ms | tok/sec: 341,843 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.242381 | lrm: 1.00 | dt: 383ms | tok/sec: 341,788 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.032745 | lrm: 1.00 | dt: 383ms | tok/sec: 341,883 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.857717 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.705415 | lrm: 1.00 | dt: 383ms | tok/sec: 341,881 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.568294 | lrm: 1.00 | dt: 383ms | tok/sec: 341,942 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.462603 | lrm: 1.00 | dt: 383ms | tok/sec: 341,881 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.379550 | lrm: 1.00 | dt: 383ms | tok/sec: 341,910 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.295788 | lrm: 1.00 | dt: 383ms | tok/sec: 341,886 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00156 (18.5%) | loss: 3.848260 | lrm: 1.00 | dt: 384ms | tok/sec: 341,693 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00157 (18.7%) | loss: 3.843522 | lrm: 1.00 | dt: 383ms | tok/sec: 341,892 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00158 (18.8%) | loss: 3.850507 | lrm: 1.00 | dt: 383ms | tok/sec: 341,834 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00159 (18.9%) | loss: 3.848765 | lrm: 1.00 | dt: 384ms | tok/sec: 341,766 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 3.843491 | lrm: 1.00 | dt: 383ms | tok/sec: 341,784 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00161 (19.2%) | loss: 3.830837 | lrm: 1.00 | dt: 383ms | tok/sec: 341,831 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00162 (19.3%) | loss: 3.808787 | lrm: 1.00 | dt: 383ms | tok/sec: 341,869 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00163 (19.4%) | loss: 3.805813 | lrm: 1.00 | dt: 383ms | tok/sec: 341,847 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00164 (19.6%) | loss: 3.787035 | lrm: 1.00 | dt: 383ms | tok/sec: 341,958 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00165 (19.7%) | loss: 3.794139 | lrm: 1.00 | dt: 383ms | tok/sec: 341,822 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00166 (19.8%) | loss: 3.796881 | lrm: 1.00 | dt: 383ms | tok/sec: 341,789 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.792426 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00168 (20.1%) | loss: 3.802818 | lrm: 1.00 | dt: 383ms | tok/sec: 341,942 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00169 (20.2%) | loss: 3.802257 | lrm: 1.00 | dt: 383ms | tok/sec: 341,881 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00170 (20.3%) | loss: 3.796619 | lrm: 1.00 | dt: 383ms | tok/sec: 341,857 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.791991 | lrm: 1.00 | dt: 384ms | tok/sec: 341,739 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00172 (20.6%) | loss: 3.775131 | lrm: 1.00 | dt: 383ms | tok/sec: 341,833 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00173 (20.7%) | loss: 3.795400 | lrm: 1.00 | dt: 384ms | tok/sec: 341,777 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00174 (20.8%) | loss: 3.789366 | lrm: 1.00 | dt: 384ms | tok/sec: 341,653 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00175 (21.0%) | loss: 3.787222 | lrm: 1.00 | dt: 383ms | tok/sec: 341,837 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00176 (21.1%) | loss: 3.809638 | lrm: 1.00 | dt: 383ms | tok/sec: 341,833 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00177 (21.2%) | loss: 3.814938 | lrm: 1.00 | dt: 383ms | tok/sec: 341,915 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.823227 | lrm: 1.00 | dt: 383ms | tok/sec: 341,872 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00179 (21.5%) | loss: 3.813378 | lrm: 1.00 | dt: 383ms | tok/sec: 341,790 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00180 (21.6%) | loss: 3.803646 | lrm: 1.00 | dt: 384ms | tok/sec: 341,724 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00181 (21.7%) | loss: 3.802783 | lrm: 1.00 | dt: 383ms | tok/sec: 341,884 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00182 (21.9%) | loss: 3.794891 | lrm: 1.00 | dt: 383ms | tok/sec: 341,854 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00183 (22.0%) | loss: 3.825555 | lrm: 1.00 | dt: 383ms | tok/sec: 341,839 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00184 (22.1%) | loss: 3.809951 | lrm: 1.00 | dt: 383ms | tok/sec: 341,856 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00185 (22.2%) | loss: 3.813194 | lrm: 1.00 | dt: 383ms | tok/sec: 341,858 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00186 (22.4%) | loss: 3.798748 | lrm: 1.00 | dt: 383ms | tok/sec: 341,911 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00187 (22.5%) | loss: 3.794976 | lrm: 1.00 | dt: 383ms | tok/sec: 341,862 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00188 (22.6%) | loss: 3.790126 | lrm: 1.00 | dt: 383ms | tok/sec: 341,838 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00189 (22.8%) | loss: 3.783273 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00190 (22.9%) | loss: 3.764694 | lrm: 1.00 | dt: 383ms | tok/sec: 341,883 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00191 (23.0%) | loss: 3.757400 | lrm: 1.00 | dt: 383ms | tok/sec: 341,853 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00192 (23.1%) | loss: 3.744410 | lrm: 1.00 | dt: 383ms | tok/sec: 341,845 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00193 (23.3%) | loss: 3.722709 | lrm: 1.00 | dt: 384ms | tok/sec: 341,674 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00194 (23.4%) | loss: 3.724120 | lrm: 1.00 | dt: 384ms | tok/sec: 341,769 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00195 (23.5%) | loss: 3.751750 | lrm: 1.00 | dt: 383ms | tok/sec: 341,928 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.764860 | lrm: 1.00 | dt: 383ms | tok/sec: 341,893 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00197 (23.8%) | loss: 3.755331 | lrm: 1.00 | dt: 384ms | tok/sec: 341,777 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00198 (23.9%) | loss: 3.759290 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00199 (24.0%) | loss: 3.730451 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00200 (24.2%) | loss: 3.719451 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00201 (24.3%) | loss: 3.705460 | lrm: 1.00 | dt: 383ms | tok/sec: 341,877 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00202 (24.4%) | loss: 3.713112 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00203 (24.5%) | loss: 3.719527 | lrm: 1.00 | dt: 383ms | tok/sec: 341,920 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00204 (24.7%) | loss: 3.724364 | lrm: 1.00 | dt: 383ms | tok/sec: 341,918 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00205 (24.8%) | loss: 3.709419 | lrm: 1.00 | dt: 383ms | tok/sec: 341,909 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00206 (24.9%) | loss: 3.697341 | lrm: 1.00 | dt: 383ms | tok/sec: 341,838 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00207 (25.1%) | loss: 3.713671 | lrm: 1.00 | dt: 383ms | tok/sec: 341,843 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00208 (25.2%) | loss: 3.724706 | lrm: 1.00 | dt: 383ms | tok/sec: 341,825 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00209 (25.3%) | loss: 3.718370 | lrm: 1.00 | dt: 383ms | tok/sec: 341,884 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00210 (25.4%) | loss: 3.706494 | lrm: 1.00 | dt: 383ms | tok/sec: 341,854 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00211 (25.6%) | loss: 3.701885 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00212 (25.7%) | loss: 3.698368 | lrm: 1.00 | dt: 384ms | tok/sec: 341,669 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00213 (25.8%) | loss: 3.692417 | lrm: 1.00 | dt: 383ms | tok/sec: 341,845 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00214 (25.9%) | loss: 3.688042 | lrm: 1.00 | dt: 383ms | tok/sec: 341,917 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00215 (26.1%) | loss: 3.706786 | lrm: 1.00 | dt: 383ms | tok/sec: 341,879 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00216 (26.2%) | loss: 3.699967 | lrm: 1.00 | dt: 383ms | tok/sec: 341,872 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00217 (26.3%) | loss: 3.705982 | lrm: 1.00 | dt: 383ms | tok/sec: 341,856 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00218 (26.5%) | loss: 3.698377 | lrm: 1.00 | dt: 383ms | tok/sec: 341,795 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00219 (26.6%) | loss: 3.710379 | lrm: 1.00 | dt: 383ms | tok/sec: 341,835 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00220 (26.7%) | loss: 3.712684 | lrm: 1.00 | dt: 383ms | tok/sec: 341,785 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00221 (26.8%) | loss: 3.714746 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00222 (27.0%) | loss: 3.705952 | lrm: 1.00 | dt: 383ms | tok/sec: 341,915 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00223 (27.1%) | loss: 3.676783 | lrm: 1.00 | dt: 383ms | tok/sec: 341,939 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00224 (27.2%) | loss: 3.658418 | lrm: 1.00 | dt: 383ms | tok/sec: 341,913 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00225 (27.4%) | loss: 3.645992 | lrm: 1.00 | dt: 384ms | tok/sec: 341,751 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00226 (27.5%) | loss: 3.637172 | lrm: 1.00 | dt: 383ms | tok/sec: 341,832 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00227 (27.6%) | loss: 3.647261 | lrm: 1.00 | dt: 383ms | tok/sec: 341,857 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00228 (27.7%) | loss: 3.647496 | lrm: 1.00 | dt: 383ms | tok/sec: 341,948 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00229 (27.9%) | loss: 3.670621 | lrm: 1.00 | dt: 383ms | tok/sec: 341,859 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00230 (28.0%) | loss: 3.678229 | lrm: 1.00 | dt: 384ms | tok/sec: 341,717 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00231 (28.1%) | loss: 3.685195 | lrm: 1.00 | dt: 383ms | tok/sec: 341,940 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00232 (28.2%) | loss: 3.674580 | lrm: 1.00 | dt: 384ms | tok/sec: 341,770 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00233 (28.4%) | loss: 3.667174 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00234 (28.5%) | loss: 3.668705 | lrm: 1.00 | dt: 383ms | tok/sec: 341,887 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00235 (28.6%) | loss: 3.666202 | lrm: 1.00 | dt: 384ms | tok/sec: 341,687 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00236 (28.8%) | loss: 3.679180 | lrm: 1.00 | dt: 383ms | tok/sec: 341,843 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00237 (28.9%) | loss: 3.669279 | lrm: 1.00 | dt: 383ms | tok/sec: 341,866 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00238 (29.0%) | loss: 3.687913 | lrm: 1.00 | dt: 383ms | tok/sec: 341,908 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00239 (29.1%) | loss: 3.689092 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00240 (29.3%) | loss: 3.666210 | lrm: 1.00 | dt: 383ms | tok/sec: 341,858 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00241 (29.4%) | loss: 3.660494 | lrm: 1.00 | dt: 383ms | tok/sec: 341,790 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00242 (29.5%) | loss: 3.652071 | lrm: 1.00 | dt: 383ms | tok/sec: 341,969 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00243 (29.7%) | loss: 3.638828 | lrm: 1.00 | dt: 383ms | tok/sec: 341,810 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00244 (29.8%) | loss: 3.624697 | lrm: 1.00 | dt: 383ms | tok/sec: 341,825 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00245 (29.9%) | loss: 3.634812 | lrm: 1.00 | dt: 383ms | tok/sec: 341,801 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00246 (30.0%) | loss: 3.635610 | lrm: 1.00 | dt: 383ms | tok/sec: 341,927 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00247 (30.2%) | loss: 3.635465 | lrm: 1.00 | dt: 383ms | tok/sec: 341,910 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00248 (30.3%) | loss: 3.631540 | lrm: 1.00 | dt: 384ms | tok/sec: 341,737 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00249 (30.4%) | loss: 3.638367 | lrm: 1.00 | dt: 384ms | tok/sec: 341,722 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00250 (30.5%) | loss: 3.636340 | lrm: 1.00 | dt: 383ms | tok/sec: 341,924 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00251 (30.7%) | loss: 3.639411 | lrm: 1.00 | dt: 383ms | tok/sec: 341,809 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00252 (30.8%) | loss: 3.637530 | lrm: 1.00 | dt: 383ms | tok/sec: 341,951 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00253 (30.9%) | loss: 3.637451 | lrm: 1.00 | dt: 383ms | tok/sec: 341,817 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00254 (31.1%) | loss: 3.640768 | lrm: 1.00 | dt: 384ms | tok/sec: 341,756 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00255 (31.2%) | loss: 3.646582 | lrm: 1.00 | dt: 383ms | tok/sec: 341,782 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00256 (31.3%) | loss: 3.638742 | lrm: 1.00 | dt: 383ms | tok/sec: 341,804 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00257 (31.4%) | loss: 3.644016 | lrm: 1.00 | dt: 383ms | tok/sec: 341,873 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00258 (31.6%) | loss: 3.638590 | lrm: 1.00 | dt: 383ms | tok/sec: 341,792 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00259 (31.7%) | loss: 3.653829 | lrm: 1.00 | dt: 383ms | tok/sec: 341,897 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00260 (31.8%) | loss: 3.684091 | lrm: 1.00 | dt: 384ms | tok/sec: 341,702 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00261 (32.0%) | loss: 3.666672 | lrm: 1.00 | dt: 383ms | tok/sec: 341,870 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00262 (32.1%) | loss: 3.651981 | lrm: 1.00 | dt: 384ms | tok/sec: 341,720 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00263 (32.2%) | loss: 3.627550 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00264 (32.3%) | loss: 3.623606 | lrm: 1.00 | dt: 383ms | tok/sec: 341,843 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00265 (32.5%) | loss: 3.624379 | lrm: 1.00 | dt: 384ms | tok/sec: 341,730 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00266 (32.6%) | loss: 3.606129 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00267 (32.7%) | loss: 3.624113 | lrm: 1.00 | dt: 383ms | tok/sec: 341,779 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00268 (32.8%) | loss: 3.600879 | lrm: 1.00 | dt: 384ms | tok/sec: 341,691 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00269 (33.0%) | loss: 3.598235 | lrm: 1.00 | dt: 383ms | tok/sec: 341,879 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00270 (33.1%) | loss: 3.592732 | lrm: 1.00 | dt: 383ms | tok/sec: 341,880 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00271 (33.2%) | loss: 3.604341 | lrm: 1.00 | dt: 383ms | tok/sec: 341,866 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00272 (33.4%) | loss: 3.623577 | lrm: 1.00 | dt: 383ms | tok/sec: 341,872 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00273 (33.5%) | loss: 3.628284 | lrm: 1.00 | dt: 383ms | tok/sec: 341,877 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00274 (33.6%) | loss: 3.648146 | lrm: 1.00 | dt: 383ms | tok/sec: 341,892 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00275 (33.7%) | loss: 3.657435 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00276 (33.9%) | loss: 3.653547 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00277 (34.0%) | loss: 3.659429 | lrm: 1.00 | dt: 384ms | tok/sec: 341,725 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00278 (34.1%) | loss: 3.663732 | lrm: 1.00 | dt: 383ms | tok/sec: 341,939 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00279 (34.3%) | loss: 3.667819 | lrm: 1.00 | dt: 383ms | tok/sec: 341,781 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00280 (34.4%) | loss: 3.666169 | lrm: 1.00 | dt: 383ms | tok/sec: 341,964 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00281 (34.5%) | loss: 3.644144 | lrm: 1.00 | dt: 383ms | tok/sec: 341,827 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00282 (34.6%) | loss: 3.631208 | lrm: 1.00 | dt: 383ms | tok/sec: 341,813 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00283 (34.8%) | loss: 3.622594 | lrm: 1.00 | dt: 383ms | tok/sec: 341,845 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00284 (34.9%) | loss: 3.613190 | lrm: 1.00 | dt: 384ms | tok/sec: 341,762 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00285 (35.0%) | loss: 3.611587 | lrm: 1.00 | dt: 383ms | tok/sec: 341,778 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00286 (35.1%) | loss: 3.610709 | lrm: 1.00 | dt: 384ms | tok/sec: 341,755 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00287 (35.3%) | loss: 3.625010 | lrm: 1.00 | dt: 384ms | tok/sec: 341,751 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00288 (35.4%) | loss: 3.621774 | lrm: 1.00 | dt: 384ms | tok/sec: 341,764 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00289 (35.5%) | loss: 3.628414 | lrm: 1.00 | dt: 383ms | tok/sec: 341,853 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00290 (35.7%) | loss: 3.624174 | lrm: 1.00 | dt: 383ms | tok/sec: 341,846 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00291 (35.8%) | loss: 3.611860 | lrm: 1.00 | dt: 384ms | tok/sec: 341,744 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00292 (35.9%) | loss: 3.637677 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00293 (36.0%) | loss: 3.634352 | lrm: 1.00 | dt: 383ms | tok/sec: 341,923 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00294 (36.2%) | loss: 3.646756 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00295 (36.3%) | loss: 3.644068 | lrm: 1.00 | dt: 383ms | tok/sec: 341,960 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00296 (36.4%) | loss: 3.653311 | lrm: 1.00 | dt: 383ms | tok/sec: 341,920 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00297 (36.6%) | loss: 3.662160 | lrm: 1.00 | dt: 383ms | tok/sec: 341,876 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00298 (36.7%) | loss: 3.655388 | lrm: 1.00 | dt: 383ms | tok/sec: 341,811 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00299 (36.8%) | loss: 3.647295 | lrm: 1.00 | dt: 383ms | tok/sec: 341,888 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00300 (36.9%) | loss: 3.624728 | lrm: 1.00 | dt: 383ms | tok/sec: 341,858 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00301 (37.1%) | loss: 3.616056 | lrm: 1.00 | dt: 383ms | tok/sec: 341,799 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00302 (37.2%) | loss: 3.610462 | lrm: 1.00 | dt: 383ms | tok/sec: 341,812 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00303 (37.3%) | loss: 3.621627 | lrm: 1.00 | dt: 383ms | tok/sec: 341,804 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00304 (37.4%) | loss: 3.618921 | lrm: 1.00 | dt: 384ms | tok/sec: 341,714 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00305 (37.6%) | loss: 3.607659 | lrm: 1.00 | dt: 384ms | tok/sec: 341,688 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00306 (37.7%) | loss: 3.624831 | lrm: 1.00 | dt: 383ms | tok/sec: 341,840 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00307 (37.8%) | loss: 3.632302 | lrm: 1.00 | dt: 383ms | tok/sec: 341,820 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00308 (38.0%) | loss: 3.630473 | lrm: 1.00 | dt: 383ms | tok/sec: 341,963 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00309 (38.1%) | loss: 3.625696 | lrm: 1.00 | dt: 384ms | tok/sec: 341,708 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00310 (38.2%) | loss: 3.630320 | lrm: 1.00 | dt: 384ms | tok/sec: 341,668 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00311 (38.3%) | loss: 3.638240 | lrm: 1.00 | dt: 384ms | tok/sec: 341,543 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00312 (38.5%) | loss: 3.626637 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.3% | epoch: 1 | remaining: 184s    
step 00313 (38.6%) | loss: 3.621316 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.3% | epoch: 1 | remaining: 184s    
step 00314 (38.7%) | loss: 3.623198 | lrm: 1.00 | dt: 383ms | tok/sec: 341,842 | mfu: 4.3% | epoch: 1 | remaining: 183s    
