Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 516ms | tok/sec: 254,226 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,258 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,329 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 343,283 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,413 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,365 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,372 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,315 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,093 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,363 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,314 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010147 | lrm: 0.05 | dt: 382ms | tok/sec: 343,361 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007256 | lrm: 0.08 | dt: 382ms | tok/sec: 343,291 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001774 | lrm: 0.10 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992088 | lrm: 0.13 | dt: 382ms | tok/sec: 343,283 | mfu: 4.3% | epoch: 1 | remaining: 298s    
step 00153 (18.1%) | loss: 4.068578 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00154 (18.2%) | loss: 4.041412 | lrm: 1.00 | dt: 382ms | tok/sec: 343,307 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00155 (18.3%) | loss: 4.026519 | lrm: 1.00 | dt: 382ms | tok/sec: 343,244 | mfu: 4.3% | epoch: 1 | remaining: 245s    
step 00156 (18.5%) | loss: 4.023527 | lrm: 1.00 | dt: 382ms | tok/sec: 343,283 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00157 (18.6%) | loss: 4.014044 | lrm: 1.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00158 (18.7%) | loss: 4.016172 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00159 (18.8%) | loss: 4.010621 | lrm: 1.00 | dt: 382ms | tok/sec: 343,067 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 4.000904 | lrm: 1.00 | dt: 382ms | tok/sec: 343,087 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00161 (19.1%) | loss: 3.983869 | lrm: 1.00 | dt: 382ms | tok/sec: 343,365 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00162 (19.2%) | loss: 3.958595 | lrm: 1.00 | dt: 382ms | tok/sec: 343,225 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00163 (19.3%) | loss: 3.952858 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00164 (19.5%) | loss: 3.934704 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00165 (19.6%) | loss: 3.937283 | lrm: 1.00 | dt: 382ms | tok/sec: 343,279 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00166 (19.7%) | loss: 3.935835 | lrm: 1.00 | dt: 382ms | tok/sec: 343,224 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.927941 | lrm: 1.00 | dt: 382ms | tok/sec: 343,202 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00168 (20.0%) | loss: 3.935429 | lrm: 1.00 | dt: 382ms | tok/sec: 343,287 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00169 (20.1%) | loss: 3.932375 | lrm: 1.00 | dt: 382ms | tok/sec: 343,248 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00170 (20.2%) | loss: 3.924155 | lrm: 1.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.915415 | lrm: 1.00 | dt: 382ms | tok/sec: 343,127 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00172 (20.5%) | loss: 3.897312 | lrm: 1.00 | dt: 382ms | tok/sec: 343,213 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00173 (20.6%) | loss: 3.914799 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00174 (20.7%) | loss: 3.907054 | lrm: 1.00 | dt: 382ms | tok/sec: 343,231 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00175 (20.9%) | loss: 3.900755 | lrm: 1.00 | dt: 382ms | tok/sec: 343,213 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00176 (21.0%) | loss: 3.919387 | lrm: 1.00 | dt: 382ms | tok/sec: 343,100 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00177 (21.1%) | loss: 3.921913 | lrm: 1.00 | dt: 382ms | tok/sec: 342,954 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.927647 | lrm: 1.00 | dt: 382ms | tok/sec: 343,169 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00179 (21.4%) | loss: 3.916359 | lrm: 1.00 | dt: 382ms | tok/sec: 343,169 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00180 (21.5%) | loss: 3.903813 | lrm: 1.00 | dt: 382ms | tok/sec: 343,216 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00181 (21.6%) | loss: 3.898568 | lrm: 1.00 | dt: 382ms | tok/sec: 343,248 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00182 (21.8%) | loss: 3.886847 | lrm: 1.00 | dt: 382ms | tok/sec: 343,240 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00183 (21.9%) | loss: 3.914237 | lrm: 1.00 | dt: 382ms | tok/sec: 343,193 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00184 (22.0%) | loss: 3.896880 | lrm: 1.00 | dt: 382ms | tok/sec: 343,288 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00185 (22.1%) | loss: 3.896359 | lrm: 1.00 | dt: 382ms | tok/sec: 343,211 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00186 (22.3%) | loss: 3.880354 | lrm: 1.00 | dt: 382ms | tok/sec: 343,253 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00187 (22.4%) | loss: 3.874968 | lrm: 1.00 | dt: 382ms | tok/sec: 343,285 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00188 (22.5%) | loss: 3.870326 | lrm: 1.00 | dt: 382ms | tok/sec: 343,158 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00189 (22.7%) | loss: 3.861340 | lrm: 1.00 | dt: 382ms | tok/sec: 343,232 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00190 (22.8%) | loss: 3.841070 | lrm: 1.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00191 (22.9%) | loss: 3.830303 | lrm: 1.00 | dt: 382ms | tok/sec: 343,213 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00192 (23.0%) | loss: 3.816935 | lrm: 1.00 | dt: 382ms | tok/sec: 343,296 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00193 (23.2%) | loss: 3.794414 | lrm: 1.00 | dt: 382ms | tok/sec: 343,161 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00194 (23.3%) | loss: 3.794814 | lrm: 1.00 | dt: 382ms | tok/sec: 343,317 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00195 (23.4%) | loss: 3.819504 | lrm: 1.00 | dt: 382ms | tok/sec: 343,279 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00196 (23.5%) | loss: 3.832902 | lrm: 1.00 | dt: 382ms | tok/sec: 342,969 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00197 (23.7%) | loss: 3.823285 | lrm: 1.00 | dt: 382ms | tok/sec: 343,129 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00198 (23.8%) | loss: 3.826421 | lrm: 1.00 | dt: 382ms | tok/sec: 343,216 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00199 (23.9%) | loss: 3.795965 | lrm: 1.00 | dt: 382ms | tok/sec: 343,196 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00200 (24.1%) | loss: 3.783497 | lrm: 1.00 | dt: 382ms | tok/sec: 343,175 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00201 (24.2%) | loss: 3.767401 | lrm: 1.00 | dt: 382ms | tok/sec: 343,316 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00202 (24.3%) | loss: 3.772748 | lrm: 1.00 | dt: 382ms | tok/sec: 343,197 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00203 (24.4%) | loss: 3.778718 | lrm: 1.00 | dt: 382ms | tok/sec: 343,335 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00204 (24.6%) | loss: 3.782324 | lrm: 1.00 | dt: 382ms | tok/sec: 343,338 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00205 (24.7%) | loss: 3.766259 | lrm: 1.00 | dt: 382ms | tok/sec: 343,262 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00206 (24.8%) | loss: 3.753003 | lrm: 1.00 | dt: 382ms | tok/sec: 343,174 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00207 (24.9%) | loss: 3.766225 | lrm: 1.00 | dt: 382ms | tok/sec: 343,223 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00208 (25.1%) | loss: 3.776028 | lrm: 1.00 | dt: 382ms | tok/sec: 343,247 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00209 (25.2%) | loss: 3.771256 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00210 (25.3%) | loss: 3.760090 | lrm: 1.00 | dt: 382ms | tok/sec: 343,186 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00211 (25.5%) | loss: 3.754205 | lrm: 1.00 | dt: 382ms | tok/sec: 343,205 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00212 (25.6%) | loss: 3.749394 | lrm: 1.00 | dt: 382ms | tok/sec: 343,270 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00213 (25.7%) | loss: 3.741447 | lrm: 1.00 | dt: 382ms | tok/sec: 343,241 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00214 (25.8%) | loss: 3.736069 | lrm: 1.00 | dt: 382ms | tok/sec: 343,200 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00215 (26.0%) | loss: 3.753772 | lrm: 1.00 | dt: 382ms | tok/sec: 343,013 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00216 (26.1%) | loss: 3.746703 | lrm: 1.00 | dt: 382ms | tok/sec: 343,271 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00217 (26.2%) | loss: 3.752465 | lrm: 1.00 | dt: 382ms | tok/sec: 343,235 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00218 (26.3%) | loss: 3.741829 | lrm: 1.00 | dt: 382ms | tok/sec: 343,168 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00219 (26.5%) | loss: 3.751721 | lrm: 1.00 | dt: 382ms | tok/sec: 343,141 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00220 (26.6%) | loss: 3.750305 | lrm: 1.00 | dt: 382ms | tok/sec: 343,138 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00221 (26.7%) | loss: 3.751626 | lrm: 1.00 | dt: 382ms | tok/sec: 343,184 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00222 (26.9%) | loss: 3.742597 | lrm: 1.00 | dt: 382ms | tok/sec: 343,202 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00223 (27.0%) | loss: 3.713076 | lrm: 1.00 | dt: 382ms | tok/sec: 343,279 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00224 (27.1%) | loss: 3.695846 | lrm: 1.00 | dt: 382ms | tok/sec: 343,281 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00225 (27.2%) | loss: 3.684351 | lrm: 1.00 | dt: 382ms | tok/sec: 343,254 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00226 (27.4%) | loss: 3.676345 | lrm: 1.00 | dt: 382ms | tok/sec: 343,228 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00227 (27.5%) | loss: 3.686532 | lrm: 1.00 | dt: 382ms | tok/sec: 343,211 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00228 (27.6%) | loss: 3.686116 | lrm: 1.00 | dt: 382ms | tok/sec: 343,160 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00229 (27.7%) | loss: 3.706690 | lrm: 1.00 | dt: 382ms | tok/sec: 343,376 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00230 (27.9%) | loss: 3.711980 | lrm: 1.00 | dt: 382ms | tok/sec: 343,229 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00231 (28.0%) | loss: 3.718884 | lrm: 1.00 | dt: 382ms | tok/sec: 343,185 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00232 (28.1%) | loss: 3.706861 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00233 (28.3%) | loss: 3.698924 | lrm: 1.00 | dt: 382ms | tok/sec: 343,244 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00234 (28.4%) | loss: 3.698274 | lrm: 1.00 | dt: 382ms | tok/sec: 343,043 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00235 (28.5%) | loss: 3.694684 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00236 (28.6%) | loss: 3.707349 | lrm: 1.00 | dt: 382ms | tok/sec: 343,238 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00237 (28.8%) | loss: 3.696732 | lrm: 1.00 | dt: 382ms | tok/sec: 343,281 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00238 (28.9%) | loss: 3.714099 | lrm: 1.00 | dt: 382ms | tok/sec: 343,295 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00239 (29.0%) | loss: 3.714423 | lrm: 1.00 | dt: 382ms | tok/sec: 343,219 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00240 (29.1%) | loss: 3.692963 | lrm: 1.00 | dt: 382ms | tok/sec: 343,231 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00241 (29.3%) | loss: 3.685420 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00242 (29.4%) | loss: 3.677758 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00243 (29.5%) | loss: 3.663968 | lrm: 1.00 | dt: 382ms | tok/sec: 343,304 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00244 (29.7%) | loss: 3.650466 | lrm: 1.00 | dt: 382ms | tok/sec: 343,226 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00245 (29.8%) | loss: 3.659668 | lrm: 1.00 | dt: 382ms | tok/sec: 343,322 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00246 (29.9%) | loss: 3.659015 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00247 (30.0%) | loss: 3.658993 | lrm: 1.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00248 (30.2%) | loss: 3.654844 | lrm: 1.00 | dt: 382ms | tok/sec: 343,234 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00249 (30.3%) | loss: 3.662615 | lrm: 1.00 | dt: 382ms | tok/sec: 343,388 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00250 (30.4%) | loss: 3.659702 | lrm: 1.00 | dt: 382ms | tok/sec: 343,187 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00251 (30.5%) | loss: 3.663601 | lrm: 1.00 | dt: 382ms | tok/sec: 343,137 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00252 (30.7%) | loss: 3.663513 | lrm: 1.00 | dt: 382ms | tok/sec: 343,146 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00253 (30.8%) | loss: 3.665743 | lrm: 1.00 | dt: 382ms | tok/sec: 343,032 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00254 (30.9%) | loss: 3.669561 | lrm: 1.00 | dt: 382ms | tok/sec: 342,867 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00255 (31.1%) | loss: 3.675273 | lrm: 1.00 | dt: 382ms | tok/sec: 343,145 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00256 (31.2%) | loss: 3.665601 | lrm: 1.00 | dt: 382ms | tok/sec: 343,236 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00257 (31.3%) | loss: 3.668902 | lrm: 1.00 | dt: 382ms | tok/sec: 343,291 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00258 (31.4%) | loss: 3.661545 | lrm: 1.00 | dt: 382ms | tok/sec: 343,319 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00259 (31.6%) | loss: 3.676771 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00260 (31.7%) | loss: 3.703999 | lrm: 1.00 | dt: 382ms | tok/sec: 343,256 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00261 (31.8%) | loss: 3.685306 | lrm: 1.00 | dt: 382ms | tok/sec: 343,200 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00262 (31.9%) | loss: 3.672708 | lrm: 1.00 | dt: 382ms | tok/sec: 343,065 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00263 (32.1%) | loss: 3.647681 | lrm: 1.00 | dt: 382ms | tok/sec: 343,181 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00264 (32.2%) | loss: 3.643308 | lrm: 1.00 | dt: 382ms | tok/sec: 343,287 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00265 (32.3%) | loss: 3.643150 | lrm: 1.00 | dt: 382ms | tok/sec: 343,189 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00266 (32.5%) | loss: 3.624502 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00267 (32.6%) | loss: 3.642655 | lrm: 1.00 | dt: 382ms | tok/sec: 343,291 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00268 (32.7%) | loss: 3.618775 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00269 (32.8%) | loss: 3.615992 | lrm: 1.00 | dt: 382ms | tok/sec: 343,254 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00270 (33.0%) | loss: 3.610090 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00271 (33.1%) | loss: 3.620467 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00272 (33.2%) | loss: 3.640137 | lrm: 1.00 | dt: 382ms | tok/sec: 343,235 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00273 (33.4%) | loss: 3.645695 | lrm: 1.00 | dt: 382ms | tok/sec: 343,210 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00274 (33.5%) | loss: 3.663396 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00275 (33.6%) | loss: 3.672499 | lrm: 1.00 | dt: 382ms | tok/sec: 343,207 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00276 (33.7%) | loss: 3.667806 | lrm: 1.00 | dt: 382ms | tok/sec: 343,272 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00277 (33.9%) | loss: 3.672853 | lrm: 1.00 | dt: 382ms | tok/sec: 343,295 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00278 (34.0%) | loss: 3.676206 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00279 (34.1%) | loss: 3.682245 | lrm: 1.00 | dt: 382ms | tok/sec: 343,156 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00280 (34.2%) | loss: 3.680448 | lrm: 1.00 | dt: 382ms | tok/sec: 343,274 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00281 (34.4%) | loss: 3.657730 | lrm: 1.00 | dt: 382ms | tok/sec: 343,235 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00282 (34.5%) | loss: 3.644151 | lrm: 1.00 | dt: 382ms | tok/sec: 343,332 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00283 (34.6%) | loss: 3.634942 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00284 (34.8%) | loss: 3.624818 | lrm: 1.00 | dt: 382ms | tok/sec: 343,290 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00285 (34.9%) | loss: 3.623875 | lrm: 1.00 | dt: 382ms | tok/sec: 343,228 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00286 (35.0%) | loss: 3.623561 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00287 (35.1%) | loss: 3.638749 | lrm: 1.00 | dt: 382ms | tok/sec: 343,271 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00288 (35.3%) | loss: 3.636462 | lrm: 1.00 | dt: 382ms | tok/sec: 343,300 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00289 (35.4%) | loss: 3.640637 | lrm: 1.00 | dt: 382ms | tok/sec: 343,249 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00290 (35.5%) | loss: 3.636640 | lrm: 1.00 | dt: 382ms | tok/sec: 343,065 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00291 (35.6%) | loss: 3.624066 | lrm: 1.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00292 (35.8%) | loss: 3.649559 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00293 (35.9%) | loss: 3.646084 | lrm: 1.00 | dt: 382ms | tok/sec: 343,114 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00294 (36.0%) | loss: 3.657980 | lrm: 1.00 | dt: 382ms | tok/sec: 343,235 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00295 (36.2%) | loss: 3.652292 | lrm: 1.00 | dt: 382ms | tok/sec: 343,162 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00296 (36.3%) | loss: 3.659759 | lrm: 1.00 | dt: 382ms | tok/sec: 343,268 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00297 (36.4%) | loss: 3.669301 | lrm: 1.00 | dt: 382ms | tok/sec: 343,308 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00298 (36.5%) | loss: 3.664315 | lrm: 1.00 | dt: 382ms | tok/sec: 343,283 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00299 (36.7%) | loss: 3.655673 | lrm: 1.00 | dt: 382ms | tok/sec: 343,227 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00300 (36.8%) | loss: 3.632727 | lrm: 1.00 | dt: 382ms | tok/sec: 343,237 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00301 (36.9%) | loss: 3.623590 | lrm: 1.00 | dt: 382ms | tok/sec: 343,226 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00302 (37.0%) | loss: 3.618322 | lrm: 1.00 | dt: 382ms | tok/sec: 343,267 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00303 (37.2%) | loss: 3.629855 | lrm: 1.00 | dt: 382ms | tok/sec: 343,202 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00304 (37.3%) | loss: 3.626619 | lrm: 1.00 | dt: 382ms | tok/sec: 343,152 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00305 (37.4%) | loss: 3.615200 | lrm: 1.00 | dt: 382ms | tok/sec: 343,304 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00306 (37.6%) | loss: 3.633167 | lrm: 1.00 | dt: 382ms | tok/sec: 343,251 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00307 (37.7%) | loss: 3.640951 | lrm: 1.00 | dt: 382ms | tok/sec: 343,256 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00308 (37.8%) | loss: 3.640000 | lrm: 1.00 | dt: 382ms | tok/sec: 343,262 | mfu: 4.3% | epoch: 1 | remaining: 186s    
