Vocab size: 8,192
CUDA capability: 12.0
torch.compile model: False
torch.compile optimizer: False
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'LSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.297630e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 0.00 | dt: 536ms | tok/sec: 244,725 | mfu: 3.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011128 | lrm: 0.00 | dt: 382ms | tok/sec: 343,202 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011040 | lrm: 0.00 | dt: 382ms | tok/sec: 343,392 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011058 | lrm: 0.00 | dt: 382ms | tok/sec: 343,293 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011039 | lrm: 0.00 | dt: 382ms | tok/sec: 343,288 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011071 | lrm: 0.00 | dt: 382ms | tok/sec: 343,270 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011144 | lrm: 0.00 | dt: 382ms | tok/sec: 343,344 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011111 | lrm: 0.00 | dt: 382ms | tok/sec: 343,261 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011094 | lrm: 0.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011097 | lrm: 0.00 | dt: 382ms | tok/sec: 343,293 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011125 | lrm: 0.00 | dt: 382ms | tok/sec: 343,198 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011082 | lrm: 0.00 | dt: 382ms | tok/sec: 343,304 | mfu: 4.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011103 | lrm: 0.03 | dt: 382ms | tok/sec: 343,334 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 9.010147 | lrm: 0.05 | dt: 382ms | tok/sec: 343,078 | mfu: 4.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 9.007256 | lrm: 0.08 | dt: 382ms | tok/sec: 343,165 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 9.001776 | lrm: 0.10 | dt: 382ms | tok/sec: 343,200 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 8.992079 | lrm: 0.13 | dt: 382ms | tok/sec: 343,192 | mfu: 4.5% | epoch: 1 | remaining: 298s    
step 00153 (18.1%) | loss: 4.060893 | lrm: 1.00 | dt: 382ms | tok/sec: 343,230 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00154 (18.2%) | loss: 4.035183 | lrm: 1.00 | dt: 382ms | tok/sec: 343,087 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00155 (18.3%) | loss: 4.022027 | lrm: 1.00 | dt: 382ms | tok/sec: 343,108 | mfu: 4.5% | epoch: 1 | remaining: 245s    
step 00156 (18.5%) | loss: 4.019245 | lrm: 1.00 | dt: 382ms | tok/sec: 343,153 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00157 (18.6%) | loss: 4.009030 | lrm: 1.00 | dt: 382ms | tok/sec: 343,143 | mfu: 4.5% | epoch: 1 | remaining: 244s    
step 00158 (18.7%) | loss: 4.011719 | lrm: 1.00 | dt: 382ms | tok/sec: 343,341 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00159 (18.8%) | loss: 4.005121 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 3.995735 | lrm: 1.00 | dt: 382ms | tok/sec: 343,180 | mfu: 4.5% | epoch: 1 | remaining: 243s    
step 00161 (19.1%) | loss: 3.980530 | lrm: 1.00 | dt: 382ms | tok/sec: 343,304 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00162 (19.2%) | loss: 3.955604 | lrm: 1.00 | dt: 382ms | tok/sec: 343,129 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00163 (19.4%) | loss: 3.950434 | lrm: 1.00 | dt: 382ms | tok/sec: 342,961 | mfu: 4.5% | epoch: 1 | remaining: 242s    
step 00164 (19.5%) | loss: 3.931611 | lrm: 1.00 | dt: 382ms | tok/sec: 343,113 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00165 (19.6%) | loss: 3.934248 | lrm: 1.00 | dt: 382ms | tok/sec: 343,183 | mfu: 4.5% | epoch: 1 | remaining: 241s    
step 00166 (19.7%) | loss: 3.933884 | lrm: 1.00 | dt: 382ms | tok/sec: 342,938 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.926990 | lrm: 1.00 | dt: 382ms | tok/sec: 343,190 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00168 (20.0%) | loss: 3.933410 | lrm: 1.00 | dt: 382ms | tok/sec: 343,102 | mfu: 4.5% | epoch: 1 | remaining: 240s    
step 00169 (20.1%) | loss: 3.928491 | lrm: 1.00 | dt: 382ms | tok/sec: 343,106 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00170 (20.2%) | loss: 3.918799 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.911585 | lrm: 1.00 | dt: 382ms | tok/sec: 342,922 | mfu: 4.5% | epoch: 1 | remaining: 239s    
step 00172 (20.5%) | loss: 3.895104 | lrm: 1.00 | dt: 382ms | tok/sec: 343,235 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00173 (20.6%) | loss: 3.911980 | lrm: 1.00 | dt: 382ms | tok/sec: 343,142 | mfu: 4.5% | epoch: 1 | remaining: 238s    
step 00174 (20.8%) | loss: 3.901831 | lrm: 1.00 | dt: 382ms | tok/sec: 343,174 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00175 (20.9%) | loss: 3.894077 | lrm: 1.00 | dt: 382ms | tok/sec: 343,255 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00176 (21.0%) | loss: 3.912800 | lrm: 1.00 | dt: 382ms | tok/sec: 343,139 | mfu: 4.5% | epoch: 1 | remaining: 237s    
step 00177 (21.1%) | loss: 3.916915 | lrm: 1.00 | dt: 382ms | tok/sec: 343,204 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.922903 | lrm: 1.00 | dt: 382ms | tok/sec: 343,183 | mfu: 4.5% | epoch: 1 | remaining: 236s    
step 00179 (21.4%) | loss: 3.910887 | lrm: 1.00 | dt: 382ms | tok/sec: 343,248 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00180 (21.5%) | loss: 3.898375 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00181 (21.6%) | loss: 3.894047 | lrm: 1.00 | dt: 382ms | tok/sec: 343,228 | mfu: 4.5% | epoch: 1 | remaining: 235s    
step 00182 (21.8%) | loss: 3.882827 | lrm: 1.00 | dt: 382ms | tok/sec: 342,929 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00183 (21.9%) | loss: 3.912356 | lrm: 1.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00184 (22.0%) | loss: 3.896068 | lrm: 1.00 | dt: 382ms | tok/sec: 343,021 | mfu: 4.5% | epoch: 1 | remaining: 234s    
step 00185 (22.2%) | loss: 3.896129 | lrm: 1.00 | dt: 382ms | tok/sec: 343,102 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00186 (22.3%) | loss: 3.880677 | lrm: 1.00 | dt: 382ms | tok/sec: 343,264 | mfu: 4.5% | epoch: 1 | remaining: 233s    
step 00187 (22.4%) | loss: 3.875173 | lrm: 1.00 | dt: 382ms | tok/sec: 343,193 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00188 (22.5%) | loss: 3.869700 | lrm: 1.00 | dt: 382ms | tok/sec: 343,261 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00189 (22.7%) | loss: 3.861894 | lrm: 1.00 | dt: 382ms | tok/sec: 343,159 | mfu: 4.5% | epoch: 1 | remaining: 232s    
step 00190 (22.8%) | loss: 3.841532 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00191 (22.9%) | loss: 3.831985 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.5% | epoch: 1 | remaining: 231s    
step 00192 (23.0%) | loss: 3.817389 | lrm: 1.00 | dt: 382ms | tok/sec: 343,312 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00193 (23.2%) | loss: 3.794633 | lrm: 1.00 | dt: 382ms | tok/sec: 343,127 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00194 (23.3%) | loss: 3.796362 | lrm: 1.00 | dt: 382ms | tok/sec: 343,086 | mfu: 4.5% | epoch: 1 | remaining: 230s    
step 00195 (23.4%) | loss: 3.821553 | lrm: 1.00 | dt: 382ms | tok/sec: 343,154 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.834199 | lrm: 1.00 | dt: 382ms | tok/sec: 343,102 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00197 (23.7%) | loss: 3.823641 | lrm: 1.00 | dt: 382ms | tok/sec: 343,259 | mfu: 4.5% | epoch: 1 | remaining: 229s    
step 00198 (23.8%) | loss: 3.828041 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00199 (23.9%) | loss: 3.798797 | lrm: 1.00 | dt: 382ms | tok/sec: 343,151 | mfu: 4.5% | epoch: 1 | remaining: 228s    
step 00200 (24.1%) | loss: 3.786776 | lrm: 1.00 | dt: 382ms | tok/sec: 343,051 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00201 (24.2%) | loss: 3.771135 | lrm: 1.00 | dt: 382ms | tok/sec: 343,131 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00202 (24.3%) | loss: 3.775879 | lrm: 1.00 | dt: 382ms | tok/sec: 343,100 | mfu: 4.5% | epoch: 1 | remaining: 227s    
step 00203 (24.4%) | loss: 3.782103 | lrm: 1.00 | dt: 382ms | tok/sec: 343,147 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00204 (24.6%) | loss: 3.786632 | lrm: 1.00 | dt: 382ms | tok/sec: 343,150 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00205 (24.7%) | loss: 3.769770 | lrm: 1.00 | dt: 382ms | tok/sec: 343,215 | mfu: 4.5% | epoch: 1 | remaining: 226s    
step 00206 (24.8%) | loss: 3.755528 | lrm: 1.00 | dt: 382ms | tok/sec: 343,172 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00207 (25.0%) | loss: 3.768252 | lrm: 1.00 | dt: 382ms | tok/sec: 343,137 | mfu: 4.5% | epoch: 1 | remaining: 225s    
step 00208 (25.1%) | loss: 3.776376 | lrm: 1.00 | dt: 382ms | tok/sec: 343,172 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00209 (25.2%) | loss: 3.769979 | lrm: 1.00 | dt: 382ms | tok/sec: 343,076 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00210 (25.3%) | loss: 3.758131 | lrm: 1.00 | dt: 382ms | tok/sec: 343,208 | mfu: 4.5% | epoch: 1 | remaining: 224s    
step 00211 (25.5%) | loss: 3.753278 | lrm: 1.00 | dt: 382ms | tok/sec: 343,244 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00212 (25.6%) | loss: 3.749314 | lrm: 1.00 | dt: 382ms | tok/sec: 343,233 | mfu: 4.5% | epoch: 1 | remaining: 223s    
step 00213 (25.7%) | loss: 3.742754 | lrm: 1.00 | dt: 382ms | tok/sec: 343,198 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00214 (25.8%) | loss: 3.737507 | lrm: 1.00 | dt: 382ms | tok/sec: 343,106 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00215 (26.0%) | loss: 3.756780 | lrm: 1.00 | dt: 382ms | tok/sec: 343,148 | mfu: 4.5% | epoch: 1 | remaining: 222s    
step 00216 (26.1%) | loss: 3.750061 | lrm: 1.00 | dt: 382ms | tok/sec: 343,128 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00217 (26.2%) | loss: 3.755450 | lrm: 1.00 | dt: 382ms | tok/sec: 343,170 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00218 (26.4%) | loss: 3.747379 | lrm: 1.00 | dt: 382ms | tok/sec: 343,203 | mfu: 4.5% | epoch: 1 | remaining: 221s    
step 00219 (26.5%) | loss: 3.757021 | lrm: 1.00 | dt: 382ms | tok/sec: 342,983 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00220 (26.6%) | loss: 3.754672 | lrm: 1.00 | dt: 382ms | tok/sec: 343,034 | mfu: 4.5% | epoch: 1 | remaining: 220s    
step 00221 (26.7%) | loss: 3.755246 | lrm: 1.00 | dt: 382ms | tok/sec: 343,103 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00222 (26.9%) | loss: 3.744840 | lrm: 1.00 | dt: 382ms | tok/sec: 343,256 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00223 (27.0%) | loss: 3.714937 | lrm: 1.00 | dt: 382ms | tok/sec: 343,152 | mfu: 4.5% | epoch: 1 | remaining: 219s    
step 00224 (27.1%) | loss: 3.698361 | lrm: 1.00 | dt: 382ms | tok/sec: 343,171 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00225 (27.2%) | loss: 3.686246 | lrm: 1.00 | dt: 382ms | tok/sec: 343,275 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00226 (27.4%) | loss: 3.676522 | lrm: 1.00 | dt: 382ms | tok/sec: 343,301 | mfu: 4.5% | epoch: 1 | remaining: 218s    
step 00227 (27.5%) | loss: 3.686848 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00228 (27.6%) | loss: 3.687105 | lrm: 1.00 | dt: 382ms | tok/sec: 343,128 | mfu: 4.5% | epoch: 1 | remaining: 217s    
step 00229 (27.8%) | loss: 3.707372 | lrm: 1.00 | dt: 382ms | tok/sec: 343,167 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00230 (27.9%) | loss: 3.714619 | lrm: 1.00 | dt: 382ms | tok/sec: 343,201 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00231 (28.0%) | loss: 3.721582 | lrm: 1.00 | dt: 382ms | tok/sec: 343,251 | mfu: 4.5% | epoch: 1 | remaining: 216s    
step 00232 (28.1%) | loss: 3.709793 | lrm: 1.00 | dt: 382ms | tok/sec: 343,189 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00233 (28.3%) | loss: 3.700772 | lrm: 1.00 | dt: 382ms | tok/sec: 343,169 | mfu: 4.5% | epoch: 1 | remaining: 215s    
step 00234 (28.4%) | loss: 3.700237 | lrm: 1.00 | dt: 382ms | tok/sec: 343,157 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00235 (28.5%) | loss: 3.696883 | lrm: 1.00 | dt: 382ms | tok/sec: 343,149 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00236 (28.6%) | loss: 3.710090 | lrm: 1.00 | dt: 382ms | tok/sec: 343,253 | mfu: 4.5% | epoch: 1 | remaining: 214s    
step 00237 (28.8%) | loss: 3.703689 | lrm: 1.00 | dt: 382ms | tok/sec: 343,248 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00238 (28.9%) | loss: 3.723151 | lrm: 1.00 | dt: 382ms | tok/sec: 343,095 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00239 (29.0%) | loss: 3.722757 | lrm: 1.00 | dt: 382ms | tok/sec: 343,146 | mfu: 4.5% | epoch: 1 | remaining: 213s    
step 00240 (29.2%) | loss: 3.699442 | lrm: 1.00 | dt: 382ms | tok/sec: 343,181 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00241 (29.3%) | loss: 3.692723 | lrm: 1.00 | dt: 382ms | tok/sec: 343,196 | mfu: 4.5% | epoch: 1 | remaining: 212s    
step 00242 (29.4%) | loss: 3.684596 | lrm: 1.00 | dt: 382ms | tok/sec: 343,124 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00243 (29.5%) | loss: 3.670548 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00244 (29.7%) | loss: 3.655447 | lrm: 1.00 | dt: 382ms | tok/sec: 343,105 | mfu: 4.5% | epoch: 1 | remaining: 211s    
step 00245 (29.8%) | loss: 3.664433 | lrm: 1.00 | dt: 382ms | tok/sec: 343,146 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00246 (29.9%) | loss: 3.662220 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.5% | epoch: 1 | remaining: 210s    
step 00247 (30.0%) | loss: 3.663168 | lrm: 1.00 | dt: 382ms | tok/sec: 343,241 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00248 (30.2%) | loss: 3.659007 | lrm: 1.00 | dt: 382ms | tok/sec: 343,202 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00249 (30.3%) | loss: 3.666900 | lrm: 1.00 | dt: 382ms | tok/sec: 343,171 | mfu: 4.5% | epoch: 1 | remaining: 209s    
step 00250 (30.4%) | loss: 3.662758 | lrm: 1.00 | dt: 382ms | tok/sec: 343,275 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00251 (30.6%) | loss: 3.666238 | lrm: 1.00 | dt: 382ms | tok/sec: 343,199 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00252 (30.7%) | loss: 3.666507 | lrm: 1.00 | dt: 382ms | tok/sec: 343,224 | mfu: 4.5% | epoch: 1 | remaining: 208s    
step 00253 (30.8%) | loss: 3.667265 | lrm: 1.00 | dt: 382ms | tok/sec: 343,141 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00254 (30.9%) | loss: 3.670735 | lrm: 1.00 | dt: 382ms | tok/sec: 343,167 | mfu: 4.5% | epoch: 1 | remaining: 207s    
step 00255 (31.1%) | loss: 3.676989 | lrm: 1.00 | dt: 382ms | tok/sec: 343,190 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00256 (31.2%) | loss: 3.667535 | lrm: 1.00 | dt: 382ms | tok/sec: 343,218 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00257 (31.3%) | loss: 3.670373 | lrm: 1.00 | dt: 382ms | tok/sec: 342,995 | mfu: 4.5% | epoch: 1 | remaining: 206s    
step 00258 (31.4%) | loss: 3.663232 | lrm: 1.00 | dt: 382ms | tok/sec: 343,230 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00259 (31.6%) | loss: 3.679532 | lrm: 1.00 | dt: 382ms | tok/sec: 343,226 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00260 (31.7%) | loss: 3.706178 | lrm: 1.00 | dt: 382ms | tok/sec: 343,223 | mfu: 4.5% | epoch: 1 | remaining: 205s    
step 00261 (31.8%) | loss: 3.687446 | lrm: 1.00 | dt: 382ms | tok/sec: 343,172 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00262 (32.0%) | loss: 3.672987 | lrm: 1.00 | dt: 382ms | tok/sec: 343,173 | mfu: 4.5% | epoch: 1 | remaining: 204s    
step 00263 (32.1%) | loss: 3.648096 | lrm: 1.00 | dt: 382ms | tok/sec: 343,191 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00264 (32.2%) | loss: 3.645810 | lrm: 1.00 | dt: 382ms | tok/sec: 343,195 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00265 (32.3%) | loss: 3.646462 | lrm: 1.00 | dt: 382ms | tok/sec: 343,228 | mfu: 4.5% | epoch: 1 | remaining: 203s    
step 00266 (32.5%) | loss: 3.628620 | lrm: 1.00 | dt: 382ms | tok/sec: 343,099 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00267 (32.6%) | loss: 3.647518 | lrm: 1.00 | dt: 382ms | tok/sec: 343,242 | mfu: 4.5% | epoch: 1 | remaining: 202s    
step 00268 (32.7%) | loss: 3.624182 | lrm: 1.00 | dt: 382ms | tok/sec: 343,239 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00269 (32.8%) | loss: 3.621658 | lrm: 1.00 | dt: 382ms | tok/sec: 343,136 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00270 (33.0%) | loss: 3.614902 | lrm: 1.00 | dt: 382ms | tok/sec: 343,237 | mfu: 4.5% | epoch: 1 | remaining: 201s    
step 00271 (33.1%) | loss: 3.625523 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00272 (33.2%) | loss: 3.643888 | lrm: 1.00 | dt: 382ms | tok/sec: 343,159 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00273 (33.4%) | loss: 3.648083 | lrm: 1.00 | dt: 382ms | tok/sec: 343,151 | mfu: 4.5% | epoch: 1 | remaining: 200s    
step 00274 (33.5%) | loss: 3.665835 | lrm: 1.00 | dt: 382ms | tok/sec: 343,166 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00275 (33.6%) | loss: 3.675206 | lrm: 1.00 | dt: 382ms | tok/sec: 342,990 | mfu: 4.5% | epoch: 1 | remaining: 199s    
step 00276 (33.7%) | loss: 3.672593 | lrm: 1.00 | dt: 382ms | tok/sec: 343,166 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00277 (33.9%) | loss: 3.676990 | lrm: 1.00 | dt: 382ms | tok/sec: 343,121 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00278 (34.0%) | loss: 3.680598 | lrm: 1.00 | dt: 382ms | tok/sec: 343,111 | mfu: 4.5% | epoch: 1 | remaining: 198s    
step 00279 (34.1%) | loss: 3.685550 | lrm: 1.00 | dt: 382ms | tok/sec: 343,011 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00280 (34.2%) | loss: 3.684608 | lrm: 1.00 | dt: 382ms | tok/sec: 343,279 | mfu: 4.5% | epoch: 1 | remaining: 197s    
step 00281 (34.4%) | loss: 3.661680 | lrm: 1.00 | dt: 382ms | tok/sec: 343,094 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00282 (34.5%) | loss: 3.648863 | lrm: 1.00 | dt: 382ms | tok/sec: 343,061 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00283 (34.6%) | loss: 3.640619 | lrm: 1.00 | dt: 382ms | tok/sec: 343,077 | mfu: 4.5% | epoch: 1 | remaining: 196s    
step 00284 (34.8%) | loss: 3.631017 | lrm: 1.00 | dt: 382ms | tok/sec: 343,207 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00285 (34.9%) | loss: 3.628973 | lrm: 1.00 | dt: 382ms | tok/sec: 343,317 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00286 (35.0%) | loss: 3.627353 | lrm: 1.00 | dt: 382ms | tok/sec: 343,209 | mfu: 4.5% | epoch: 1 | remaining: 195s    
step 00287 (35.1%) | loss: 3.643384 | lrm: 1.00 | dt: 382ms | tok/sec: 343,192 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00288 (35.3%) | loss: 3.641374 | lrm: 1.00 | dt: 382ms | tok/sec: 343,193 | mfu: 4.5% | epoch: 1 | remaining: 194s    
step 00289 (35.4%) | loss: 3.646104 | lrm: 1.00 | dt: 382ms | tok/sec: 343,211 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00290 (35.5%) | loss: 3.642897 | lrm: 1.00 | dt: 382ms | tok/sec: 343,176 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00291 (35.6%) | loss: 3.630986 | lrm: 1.00 | dt: 382ms | tok/sec: 343,130 | mfu: 4.5% | epoch: 1 | remaining: 193s    
step 00292 (35.8%) | loss: 3.654117 | lrm: 1.00 | dt: 382ms | tok/sec: 343,123 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00293 (35.9%) | loss: 3.648956 | lrm: 1.00 | dt: 382ms | tok/sec: 343,178 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00294 (36.0%) | loss: 3.662519 | lrm: 1.00 | dt: 382ms | tok/sec: 343,018 | mfu: 4.5% | epoch: 1 | remaining: 192s    
step 00295 (36.2%) | loss: 3.656997 | lrm: 1.00 | dt: 382ms | tok/sec: 343,188 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00296 (36.3%) | loss: 3.664337 | lrm: 1.00 | dt: 382ms | tok/sec: 343,114 | mfu: 4.5% | epoch: 1 | remaining: 191s    
step 00297 (36.4%) | loss: 3.674518 | lrm: 1.00 | dt: 382ms | tok/sec: 343,241 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00298 (36.5%) | loss: 3.668330 | lrm: 1.00 | dt: 382ms | tok/sec: 343,071 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00299 (36.7%) | loss: 3.659310 | lrm: 1.00 | dt: 382ms | tok/sec: 343,165 | mfu: 4.5% | epoch: 1 | remaining: 190s    
step 00300 (36.8%) | loss: 3.636087 | lrm: 1.00 | dt: 382ms | tok/sec: 343,186 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00301 (36.9%) | loss: 3.626664 | lrm: 1.00 | dt: 382ms | tok/sec: 343,164 | mfu: 4.5% | epoch: 1 | remaining: 189s    
step 00302 (37.0%) | loss: 3.621805 | lrm: 1.00 | dt: 382ms | tok/sec: 343,230 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00303 (37.2%) | loss: 3.633486 | lrm: 1.00 | dt: 382ms | tok/sec: 343,185 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00304 (37.3%) | loss: 3.630094 | lrm: 1.00 | dt: 382ms | tok/sec: 343,123 | mfu: 4.5% | epoch: 1 | remaining: 188s    
step 00305 (37.4%) | loss: 3.618032 | lrm: 1.00 | dt: 382ms | tok/sec: 343,179 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00306 (37.6%) | loss: 3.635944 | lrm: 1.00 | dt: 382ms | tok/sec: 343,159 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00307 (37.7%) | loss: 3.643024 | lrm: 1.00 | dt: 382ms | tok/sec: 343,197 | mfu: 4.5% | epoch: 1 | remaining: 187s    
step 00308 (37.8%) | loss: 3.641441 | lrm: 1.00 | dt: 382ms | tok/sec: 343,220 | mfu: 4.5% | epoch: 1 | remaining: 186s    
