Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.250444e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 8

step 00000 (0.0%) | loss: 9.011224 | lrm: 1.00 | dt: 1707ms | tok/sec: 76,786 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.907697 | lrm: 1.00 | dt: 383ms | tok/sec: 342,007 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.557962 | lrm: 1.00 | dt: 384ms | tok/sec: 341,718 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.135289 | lrm: 1.00 | dt: 384ms | tok/sec: 341,769 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.789451 | lrm: 1.00 | dt: 383ms | tok/sec: 341,893 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.461966 | lrm: 1.00 | dt: 383ms | tok/sec: 341,883 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.242768 | lrm: 1.00 | dt: 383ms | tok/sec: 341,908 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.032913 | lrm: 1.00 | dt: 383ms | tok/sec: 341,823 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.857226 | lrm: 1.00 | dt: 383ms | tok/sec: 341,876 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.702930 | lrm: 1.00 | dt: 384ms | tok/sec: 341,773 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.564407 | lrm: 1.00 | dt: 383ms | tok/sec: 341,887 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.458445 | lrm: 1.00 | dt: 384ms | tok/sec: 341,727 | mfu: 4.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.375397 | lrm: 1.00 | dt: 383ms | tok/sec: 341,786 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.291906 | lrm: 1.00 | dt: 383ms | tok/sec: 341,834 | mfu: 4.3% | epoch: 1 | remaining: 299s    
step 00156 (18.5%) | loss: 3.844667 | lrm: 1.00 | dt: 383ms | tok/sec: 341,860 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00157 (18.7%) | loss: 3.839687 | lrm: 1.00 | dt: 383ms | tok/sec: 341,778 | mfu: 4.3% | epoch: 1 | remaining: 244s    
step 00158 (18.8%) | loss: 3.846432 | lrm: 1.00 | dt: 383ms | tok/sec: 341,907 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00159 (18.9%) | loss: 3.845894 | lrm: 1.00 | dt: 383ms | tok/sec: 341,859 | mfu: 4.3% | epoch: 1 | remaining: 243s    
step 00160 (19.0%) | loss: 3.839720 | lrm: 1.00 | dt: 384ms | tok/sec: 341,746 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00161 (19.2%) | loss: 3.826941 | lrm: 1.00 | dt: 384ms | tok/sec: 341,639 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00162 (19.3%) | loss: 3.806227 | lrm: 1.00 | dt: 383ms | tok/sec: 341,857 | mfu: 4.3% | epoch: 1 | remaining: 242s    
step 00163 (19.4%) | loss: 3.804653 | lrm: 1.00 | dt: 383ms | tok/sec: 341,826 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00164 (19.6%) | loss: 3.787128 | lrm: 1.00 | dt: 383ms | tok/sec: 341,862 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00165 (19.7%) | loss: 3.794432 | lrm: 1.00 | dt: 383ms | tok/sec: 341,888 | mfu: 4.3% | epoch: 1 | remaining: 241s    
step 00166 (19.8%) | loss: 3.797477 | lrm: 1.00 | dt: 384ms | tok/sec: 341,772 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00167 (19.9%) | loss: 3.792889 | lrm: 1.00 | dt: 383ms | tok/sec: 341,803 | mfu: 4.3% | epoch: 1 | remaining: 240s    
step 00168 (20.1%) | loss: 3.803749 | lrm: 1.00 | dt: 383ms | tok/sec: 341,830 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00169 (20.2%) | loss: 3.803514 | lrm: 1.00 | dt: 383ms | tok/sec: 341,867 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00170 (20.3%) | loss: 3.797877 | lrm: 1.00 | dt: 384ms | tok/sec: 341,738 | mfu: 4.3% | epoch: 1 | remaining: 239s    
step 00171 (20.4%) | loss: 3.792372 | lrm: 1.00 | dt: 383ms | tok/sec: 341,804 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00172 (20.6%) | loss: 3.776117 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.3% | epoch: 1 | remaining: 238s    
step 00173 (20.7%) | loss: 3.797861 | lrm: 1.00 | dt: 383ms | tok/sec: 341,937 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00174 (20.8%) | loss: 3.791239 | lrm: 1.00 | dt: 383ms | tok/sec: 341,808 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00175 (21.0%) | loss: 3.788524 | lrm: 1.00 | dt: 384ms | tok/sec: 341,747 | mfu: 4.3% | epoch: 1 | remaining: 237s    
step 00176 (21.1%) | loss: 3.810275 | lrm: 1.00 | dt: 383ms | tok/sec: 341,877 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00177 (21.2%) | loss: 3.815992 | lrm: 1.00 | dt: 384ms | tok/sec: 341,759 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00178 (21.3%) | loss: 3.824452 | lrm: 1.00 | dt: 384ms | tok/sec: 341,777 | mfu: 4.3% | epoch: 1 | remaining: 236s    
step 00179 (21.5%) | loss: 3.816034 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00180 (21.6%) | loss: 3.806488 | lrm: 1.00 | dt: 384ms | tok/sec: 341,683 | mfu: 4.3% | epoch: 1 | remaining: 235s    
step 00181 (21.7%) | loss: 3.803339 | lrm: 1.00 | dt: 383ms | tok/sec: 341,900 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00182 (21.9%) | loss: 3.795417 | lrm: 1.00 | dt: 383ms | tok/sec: 341,839 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00183 (22.0%) | loss: 3.826965 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.3% | epoch: 1 | remaining: 234s    
step 00184 (22.1%) | loss: 3.812159 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00185 (22.2%) | loss: 3.813971 | lrm: 1.00 | dt: 384ms | tok/sec: 341,775 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00186 (22.4%) | loss: 3.799393 | lrm: 1.00 | dt: 383ms | tok/sec: 341,843 | mfu: 4.3% | epoch: 1 | remaining: 233s    
step 00187 (22.5%) | loss: 3.796929 | lrm: 1.00 | dt: 383ms | tok/sec: 341,918 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00188 (22.6%) | loss: 3.792821 | lrm: 1.00 | dt: 383ms | tok/sec: 341,959 | mfu: 4.3% | epoch: 1 | remaining: 232s    
step 00189 (22.8%) | loss: 3.786978 | lrm: 1.00 | dt: 383ms | tok/sec: 341,851 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00190 (22.9%) | loss: 3.767976 | lrm: 1.00 | dt: 383ms | tok/sec: 341,800 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00191 (23.0%) | loss: 3.759919 | lrm: 1.00 | dt: 383ms | tok/sec: 341,903 | mfu: 4.3% | epoch: 1 | remaining: 231s    
step 00192 (23.1%) | loss: 3.746050 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00193 (23.3%) | loss: 3.722395 | lrm: 1.00 | dt: 383ms | tok/sec: 341,943 | mfu: 4.3% | epoch: 1 | remaining: 230s    
step 00194 (23.4%) | loss: 3.725147 | lrm: 1.00 | dt: 384ms | tok/sec: 341,749 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00195 (23.5%) | loss: 3.753679 | lrm: 1.00 | dt: 383ms | tok/sec: 341,865 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00196 (23.6%) | loss: 3.767922 | lrm: 1.00 | dt: 384ms | tok/sec: 341,704 | mfu: 4.3% | epoch: 1 | remaining: 229s    
step 00197 (23.8%) | loss: 3.758526 | lrm: 1.00 | dt: 384ms | tok/sec: 341,736 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00198 (23.9%) | loss: 3.762260 | lrm: 1.00 | dt: 384ms | tok/sec: 341,652 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00199 (24.0%) | loss: 3.730738 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.3% | epoch: 1 | remaining: 228s    
step 00200 (24.2%) | loss: 3.719415 | lrm: 1.00 | dt: 383ms | tok/sec: 341,850 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00201 (24.3%) | loss: 3.705223 | lrm: 1.00 | dt: 383ms | tok/sec: 341,879 | mfu: 4.3% | epoch: 1 | remaining: 227s    
step 00202 (24.4%) | loss: 3.711949 | lrm: 1.00 | dt: 383ms | tok/sec: 341,830 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00203 (24.5%) | loss: 3.717739 | lrm: 1.00 | dt: 383ms | tok/sec: 341,856 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00204 (24.7%) | loss: 3.723846 | lrm: 1.00 | dt: 383ms | tok/sec: 341,844 | mfu: 4.3% | epoch: 1 | remaining: 226s    
step 00205 (24.8%) | loss: 3.707952 | lrm: 1.00 | dt: 383ms | tok/sec: 341,833 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00206 (24.9%) | loss: 3.695084 | lrm: 1.00 | dt: 383ms | tok/sec: 341,825 | mfu: 4.3% | epoch: 1 | remaining: 225s    
step 00207 (25.1%) | loss: 3.710039 | lrm: 1.00 | dt: 384ms | tok/sec: 341,732 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00208 (25.2%) | loss: 3.720559 | lrm: 1.00 | dt: 383ms | tok/sec: 341,872 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00209 (25.3%) | loss: 3.716057 | lrm: 1.00 | dt: 383ms | tok/sec: 341,971 | mfu: 4.3% | epoch: 1 | remaining: 224s    
step 00210 (25.4%) | loss: 3.705502 | lrm: 1.00 | dt: 383ms | tok/sec: 341,859 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00211 (25.6%) | loss: 3.700689 | lrm: 1.00 | dt: 383ms | tok/sec: 341,832 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00212 (25.7%) | loss: 3.698345 | lrm: 1.00 | dt: 383ms | tok/sec: 341,842 | mfu: 4.3% | epoch: 1 | remaining: 223s    
step 00213 (25.8%) | loss: 3.692248 | lrm: 1.00 | dt: 383ms | tok/sec: 341,781 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00214 (25.9%) | loss: 3.688082 | lrm: 1.00 | dt: 383ms | tok/sec: 341,865 | mfu: 4.3% | epoch: 1 | remaining: 222s    
step 00215 (26.1%) | loss: 3.707687 | lrm: 1.00 | dt: 384ms | tok/sec: 341,758 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00216 (26.2%) | loss: 3.703189 | lrm: 1.00 | dt: 383ms | tok/sec: 341,847 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00217 (26.3%) | loss: 3.710326 | lrm: 1.00 | dt: 384ms | tok/sec: 341,633 | mfu: 4.3% | epoch: 1 | remaining: 221s    
step 00218 (26.5%) | loss: 3.702057 | lrm: 1.00 | dt: 384ms | tok/sec: 341,725 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00219 (26.6%) | loss: 3.712740 | lrm: 1.00 | dt: 383ms | tok/sec: 341,806 | mfu: 4.3% | epoch: 1 | remaining: 220s    
step 00220 (26.7%) | loss: 3.711789 | lrm: 1.00 | dt: 384ms | tok/sec: 341,776 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00221 (26.8%) | loss: 3.713820 | lrm: 1.00 | dt: 384ms | tok/sec: 341,523 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00222 (27.0%) | loss: 3.705005 | lrm: 1.00 | dt: 384ms | tok/sec: 341,666 | mfu: 4.3% | epoch: 1 | remaining: 219s    
step 00223 (27.1%) | loss: 3.674134 | lrm: 1.00 | dt: 383ms | tok/sec: 341,819 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00224 (27.2%) | loss: 3.656368 | lrm: 1.00 | dt: 384ms | tok/sec: 341,730 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00225 (27.4%) | loss: 3.644921 | lrm: 1.00 | dt: 384ms | tok/sec: 341,726 | mfu: 4.3% | epoch: 1 | remaining: 218s    
step 00226 (27.5%) | loss: 3.636726 | lrm: 1.00 | dt: 384ms | tok/sec: 341,766 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00227 (27.6%) | loss: 3.647086 | lrm: 1.00 | dt: 383ms | tok/sec: 341,832 | mfu: 4.3% | epoch: 1 | remaining: 217s    
step 00228 (27.7%) | loss: 3.648706 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00229 (27.9%) | loss: 3.671946 | lrm: 1.00 | dt: 383ms | tok/sec: 341,856 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00230 (28.0%) | loss: 3.678492 | lrm: 1.00 | dt: 383ms | tok/sec: 341,821 | mfu: 4.3% | epoch: 1 | remaining: 216s    
step 00231 (28.1%) | loss: 3.686246 | lrm: 1.00 | dt: 384ms | tok/sec: 341,724 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00232 (28.2%) | loss: 3.676131 | lrm: 1.00 | dt: 383ms | tok/sec: 341,805 | mfu: 4.3% | epoch: 1 | remaining: 215s    
step 00233 (28.4%) | loss: 3.667845 | lrm: 1.00 | dt: 383ms | tok/sec: 341,840 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00234 (28.5%) | loss: 3.668411 | lrm: 1.00 | dt: 383ms | tok/sec: 341,791 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00235 (28.6%) | loss: 3.666712 | lrm: 1.00 | dt: 384ms | tok/sec: 341,731 | mfu: 4.3% | epoch: 1 | remaining: 214s    
step 00236 (28.8%) | loss: 3.679261 | lrm: 1.00 | dt: 384ms | tok/sec: 341,659 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00237 (28.9%) | loss: 3.667436 | lrm: 1.00 | dt: 383ms | tok/sec: 341,809 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00238 (29.0%) | loss: 3.685669 | lrm: 1.00 | dt: 384ms | tok/sec: 341,759 | mfu: 4.3% | epoch: 1 | remaining: 213s    
step 00239 (29.1%) | loss: 3.687915 | lrm: 1.00 | dt: 384ms | tok/sec: 341,721 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00240 (29.3%) | loss: 3.665520 | lrm: 1.00 | dt: 384ms | tok/sec: 341,703 | mfu: 4.3% | epoch: 1 | remaining: 212s    
step 00241 (29.4%) | loss: 3.660475 | lrm: 1.00 | dt: 383ms | tok/sec: 341,823 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00242 (29.5%) | loss: 3.653123 | lrm: 1.00 | dt: 383ms | tok/sec: 341,870 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00243 (29.7%) | loss: 3.639995 | lrm: 1.00 | dt: 384ms | tok/sec: 341,743 | mfu: 4.3% | epoch: 1 | remaining: 211s    
step 00244 (29.8%) | loss: 3.624712 | lrm: 1.00 | dt: 384ms | tok/sec: 341,739 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00245 (29.9%) | loss: 3.634480 | lrm: 1.00 | dt: 383ms | tok/sec: 341,781 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00246 (30.0%) | loss: 3.634488 | lrm: 1.00 | dt: 384ms | tok/sec: 341,701 | mfu: 4.3% | epoch: 1 | remaining: 210s    
step 00247 (30.2%) | loss: 3.634769 | lrm: 1.00 | dt: 383ms | tok/sec: 341,863 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00248 (30.3%) | loss: 3.631560 | lrm: 1.00 | dt: 383ms | tok/sec: 341,818 | mfu: 4.3% | epoch: 1 | remaining: 209s    
step 00249 (30.4%) | loss: 3.640170 | lrm: 1.00 | dt: 383ms | tok/sec: 341,835 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00250 (30.5%) | loss: 3.638262 | lrm: 1.00 | dt: 383ms | tok/sec: 341,874 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00251 (30.7%) | loss: 3.642427 | lrm: 1.00 | dt: 383ms | tok/sec: 341,836 | mfu: 4.3% | epoch: 1 | remaining: 208s    
step 00252 (30.8%) | loss: 3.641633 | lrm: 1.00 | dt: 383ms | tok/sec: 341,848 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00253 (30.9%) | loss: 3.642042 | lrm: 1.00 | dt: 384ms | tok/sec: 341,746 | mfu: 4.3% | epoch: 1 | remaining: 207s    
step 00254 (31.1%) | loss: 3.645757 | lrm: 1.00 | dt: 384ms | tok/sec: 341,560 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00255 (31.2%) | loss: 3.653333 | lrm: 1.00 | dt: 383ms | tok/sec: 341,802 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00256 (31.3%) | loss: 3.645313 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.3% | epoch: 1 | remaining: 206s    
step 00257 (31.4%) | loss: 3.649845 | lrm: 1.00 | dt: 383ms | tok/sec: 341,823 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00258 (31.6%) | loss: 3.642635 | lrm: 1.00 | dt: 383ms | tok/sec: 341,829 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00259 (31.7%) | loss: 3.658468 | lrm: 1.00 | dt: 383ms | tok/sec: 341,911 | mfu: 4.3% | epoch: 1 | remaining: 205s    
step 00260 (31.8%) | loss: 3.687601 | lrm: 1.00 | dt: 383ms | tok/sec: 341,844 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00261 (32.0%) | loss: 3.668424 | lrm: 1.00 | dt: 384ms | tok/sec: 341,721 | mfu: 4.3% | epoch: 1 | remaining: 204s    
step 00262 (32.1%) | loss: 3.655100 | lrm: 1.00 | dt: 383ms | tok/sec: 341,787 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00263 (32.2%) | loss: 3.630978 | lrm: 1.00 | dt: 384ms | tok/sec: 341,775 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00264 (32.3%) | loss: 3.627117 | lrm: 1.00 | dt: 383ms | tok/sec: 341,817 | mfu: 4.3% | epoch: 1 | remaining: 203s    
step 00265 (32.5%) | loss: 3.629386 | lrm: 1.00 | dt: 383ms | tok/sec: 341,816 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00266 (32.6%) | loss: 3.611262 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.3% | epoch: 1 | remaining: 202s    
step 00267 (32.7%) | loss: 3.628673 | lrm: 1.00 | dt: 383ms | tok/sec: 341,811 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00268 (32.8%) | loss: 3.606522 | lrm: 1.00 | dt: 383ms | tok/sec: 341,798 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00269 (33.0%) | loss: 3.605387 | lrm: 1.00 | dt: 383ms | tok/sec: 341,789 | mfu: 4.3% | epoch: 1 | remaining: 201s    
step 00270 (33.1%) | loss: 3.601278 | lrm: 1.00 | dt: 384ms | tok/sec: 341,671 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00271 (33.2%) | loss: 3.612109 | lrm: 1.00 | dt: 384ms | tok/sec: 341,715 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00272 (33.4%) | loss: 3.631125 | lrm: 1.00 | dt: 383ms | tok/sec: 341,852 | mfu: 4.3% | epoch: 1 | remaining: 200s    
step 00273 (33.5%) | loss: 3.635763 | lrm: 1.00 | dt: 384ms | tok/sec: 341,583 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00274 (33.6%) | loss: 3.654594 | lrm: 1.00 | dt: 383ms | tok/sec: 341,902 | mfu: 4.3% | epoch: 1 | remaining: 199s    
step 00275 (33.7%) | loss: 3.662883 | lrm: 1.00 | dt: 383ms | tok/sec: 341,831 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00276 (33.9%) | loss: 3.658230 | lrm: 1.00 | dt: 383ms | tok/sec: 341,851 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00277 (34.0%) | loss: 3.663364 | lrm: 1.00 | dt: 384ms | tok/sec: 341,684 | mfu: 4.3% | epoch: 1 | remaining: 198s    
step 00278 (34.1%) | loss: 3.667275 | lrm: 1.00 | dt: 384ms | tok/sec: 341,777 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00279 (34.3%) | loss: 3.671254 | lrm: 1.00 | dt: 384ms | tok/sec: 341,549 | mfu: 4.3% | epoch: 1 | remaining: 197s    
step 00280 (34.4%) | loss: 3.669413 | lrm: 1.00 | dt: 383ms | tok/sec: 341,808 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00281 (34.5%) | loss: 3.647162 | lrm: 1.00 | dt: 384ms | tok/sec: 341,704 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00282 (34.6%) | loss: 3.634899 | lrm: 1.00 | dt: 383ms | tok/sec: 341,848 | mfu: 4.3% | epoch: 1 | remaining: 196s    
step 00283 (34.8%) | loss: 3.626107 | lrm: 1.00 | dt: 384ms | tok/sec: 341,766 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00284 (34.9%) | loss: 3.616989 | lrm: 1.00 | dt: 384ms | tok/sec: 341,746 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00285 (35.0%) | loss: 3.616149 | lrm: 1.00 | dt: 383ms | tok/sec: 341,944 | mfu: 4.3% | epoch: 1 | remaining: 195s    
step 00286 (35.1%) | loss: 3.614823 | lrm: 1.00 | dt: 383ms | tok/sec: 341,885 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00287 (35.3%) | loss: 3.629884 | lrm: 1.00 | dt: 383ms | tok/sec: 341,889 | mfu: 4.3% | epoch: 1 | remaining: 194s    
step 00288 (35.4%) | loss: 3.627888 | lrm: 1.00 | dt: 383ms | tok/sec: 341,778 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00289 (35.5%) | loss: 3.633894 | lrm: 1.00 | dt: 384ms | tok/sec: 341,701 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00290 (35.7%) | loss: 3.630295 | lrm: 1.00 | dt: 383ms | tok/sec: 341,841 | mfu: 4.3% | epoch: 1 | remaining: 193s    
step 00291 (35.8%) | loss: 3.616619 | lrm: 1.00 | dt: 384ms | tok/sec: 341,706 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00292 (35.9%) | loss: 3.643841 | lrm: 1.00 | dt: 384ms | tok/sec: 341,615 | mfu: 4.3% | epoch: 1 | remaining: 192s    
step 00293 (36.0%) | loss: 3.638929 | lrm: 1.00 | dt: 383ms | tok/sec: 341,830 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00294 (36.2%) | loss: 3.651105 | lrm: 1.00 | dt: 384ms | tok/sec: 341,772 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00295 (36.3%) | loss: 3.646611 | lrm: 1.00 | dt: 383ms | tok/sec: 341,794 | mfu: 4.3% | epoch: 1 | remaining: 191s    
step 00296 (36.4%) | loss: 3.654592 | lrm: 1.00 | dt: 384ms | tok/sec: 341,747 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00297 (36.6%) | loss: 3.664045 | lrm: 1.00 | dt: 383ms | tok/sec: 341,834 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00298 (36.7%) | loss: 3.658123 | lrm: 1.00 | dt: 384ms | tok/sec: 341,733 | mfu: 4.3% | epoch: 1 | remaining: 190s    
step 00299 (36.8%) | loss: 3.649067 | lrm: 1.00 | dt: 383ms | tok/sec: 341,865 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00300 (36.9%) | loss: 3.625364 | lrm: 1.00 | dt: 383ms | tok/sec: 341,811 | mfu: 4.3% | epoch: 1 | remaining: 189s    
step 00301 (37.1%) | loss: 3.616860 | lrm: 1.00 | dt: 384ms | tok/sec: 341,742 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00302 (37.2%) | loss: 3.611796 | lrm: 1.00 | dt: 383ms | tok/sec: 341,847 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00303 (37.3%) | loss: 3.623104 | lrm: 1.00 | dt: 383ms | tok/sec: 341,813 | mfu: 4.3% | epoch: 1 | remaining: 188s    
step 00304 (37.5%) | loss: 3.618919 | lrm: 1.00 | dt: 384ms | tok/sec: 341,765 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00305 (37.6%) | loss: 3.608208 | lrm: 1.00 | dt: 383ms | tok/sec: 341,885 | mfu: 4.3% | epoch: 1 | remaining: 187s    
step 00306 (37.7%) | loss: 3.625124 | lrm: 1.00 | dt: 384ms | tok/sec: 341,600 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00307 (37.8%) | loss: 3.633870 | lrm: 1.00 | dt: 384ms | tok/sec: 341,766 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00308 (38.0%) | loss: 3.631507 | lrm: 1.00 | dt: 383ms | tok/sec: 341,935 | mfu: 4.3% | epoch: 1 | remaining: 186s    
step 00309 (38.1%) | loss: 3.627284 | lrm: 1.00 | dt: 384ms | tok/sec: 341,772 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00310 (38.2%) | loss: 3.632575 | lrm: 1.00 | dt: 384ms | tok/sec: 341,649 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00311 (38.3%) | loss: 3.642178 | lrm: 1.00 | dt: 383ms | tok/sec: 341,808 | mfu: 4.3% | epoch: 1 | remaining: 185s    
step 00312 (38.5%) | loss: 3.629366 | lrm: 1.00 | dt: 383ms | tok/sec: 341,847 | mfu: 4.3% | epoch: 1 | remaining: 184s    
step 00313 (38.6%) | loss: 3.622952 | lrm: 1.00 | dt: 384ms | tok/sec: 341,761 | mfu: 4.3% | epoch: 1 | remaining: 184s    
step 00314 (38.7%) | loss: 3.625330 | lrm: 1.00 | dt: 384ms | tok/sec: 341,762 | mfu: 4.3% | epoch: 1 | remaining: 183s    
